mlbAM_ID,Year,player_name,CH_pfx_x,CU_pfx_x,FF_pfx_x,SL_pfx_x,CH_pfx_z,CU_pfx_z,FF_pfx_z,SL_pfx_z,CH_release_pos_x,CU_release_pos_x,FF_release_pos_x,SL_release_pos_x,CH_release_pos_z,CU_release_pos_z,FF_release_pos_z,SL_release_pos_z,CH_release_speed,CU_release_speed,FF_release_speed,SL_release_speed,CH_release_spin_rate,CU_release_spin_rate,FF_release_spin_rate,SL_release_spin_rate,SI_pfx_x,SI_pfx_z,SI_release_pos_x,SI_release_pos_z,SI_release_speed,SI_release_spin_rate,FC_pfx_x,FC_pfx_z,FC_release_pos_x,FC_release_pos_z,FC_release_speed,FC_release_spin_rate,Stf+ FF,Stf+ SI,Stf+ FC,Stf+ SL,Stf+ CH,Stf+ CU,fg_ID
669212,2021,"Morgan, Eli",-1.228322981,0.648965517,-0.950072674,0.244264264,0.407391304,-0.709655172,1.439476744,0.578648649,-0.997049689,-0.881034483,-0.698444767,-0.809399399,5.862950311,5.807068966,5.847514535,5.814234234,74.8121118,76.28103448,90.45116279,85.22882883,2012.372671,2327.62069,2222.469477,2327.141141,,,,,,,-0.418461538,1.465384615,-0.906153846,5.843846154,86.57692308,2071.615385,77.0,,48.0,88.0,127.0,87.0,20203
450203,2021,"Morton, Charlie",-1.50163522,1.380538321,-1.082948837,,0.25081761,-0.838138686,1.043339535,,-2.069308176,-2.125255474,-1.994939535,,5.450503145,5.453220803,5.556446512,,86.43081761,80.64333942,95.52251163,,2100.345912,3052.930594,2340.479516,,-1.445920398,0.48699005,-1.97,5.543457711,94.64577114,2116.052239,0.20545098,0.315882353,-2.114313725,5.475176471,87.48352941,2424.501961,90.0,89.0,103.0,,92.0,138.0,4676
605397,2021,"Musgrove, Joe",-0.764788732,0.91769341,-0.415293132,1.16942402,0.374295775,-1.140573066,1.063031826,-0.130784314,-1.519577465,-1.189942693,-1.418994975,-1.352843137,6.302746479,6.503266476,6.337319933,6.365122549,87.06338028,82.06805158,93.33467337,84.07009804,2069.267606,2808.150646,2600.47395,2783.514706,-0.875,0.545333333,-1.414133333,6.405066667,93.17866667,2471.466667,0.145046729,0.691551402,-1.382485981,6.391943925,90.5682243,2633.015038,84.0,87.0,99.0,139.0,78.0,136.0,12970
593576,2021,"Neris, Hector",-0.690792079,,-0.793689956,0.171818182,0.050178218,,1.332489083,0.459545455,-1.785128713,,-1.957554585,-2.003409091,5.982455446,,5.66639738,5.840909091,84.2190099,,94.14847162,87.71590909,1121.580517,,2349.194323,1953.954545,-1.377033898,0.874661017,-1.976144068,5.766440678,94.81567797,2232.373391,,,,,,,105.0,105.0,,114.0,109.0,,11804
605400,2021,"Nola, Aaron",-1.253089983,1.21576779,-1.10638565,,0.183837012,-0.854606742,1.183569507,,-1.957385399,-1.795418227,-1.804789238,,4.936078098,5.189612984,5.078941704,,85.15280136,78.46566792,92.89865471,,1511.023769,2529.333333,2198.209865,,-1.458619048,0.73647619,-1.804666667,5.044142857,92.0497619,2137.221429,0.081956522,0.625217391,-1.941521739,5.163695652,86.71521739,2179.108696,103.0,106.0,102.0,,87.0,126.0,16149
641927,2021,"Ober, Bailey",-1.316927083,0.858397436,-0.530338785,0.715441176,0.711354167,-0.995320513,1.318469626,0.120073529,-1.951197917,-1.690897436,-1.870151869,-1.779264706,5.83578125,5.935576923,5.803621495,5.799301471,84.68020833,75.01923077,92.32418224,81.46691176,1862.109375,2302.044872,2177.188084,2157.786765,,,,,,,,,,,,,85.0,,,93.0,86.0,90.0,21224
543606,2021,"Odorizzi, Jake",-0.930270936,0.6284375,-0.945088235,0.515703704,0.454334975,-0.571145833,1.385872549,0.415037037,-1.286600985,-1.096041667,-1.227509804,-0.969111111,5.867339901,6.110520833,5.878911765,6.086222222,84.69679803,73.48229167,92.17715686,83.06592593,1259.697044,2065.697917,2113.160908,2033.422222,,,,,,,0.244947368,0.870842105,-1.044526316,6.024,86.65736842,2055.894737,87.0,,97.0,92.0,89.0,91.0,6397
660271,2021,"Ohtani, Shohei",-0.419046322,1.008405797,-0.320100897,1.311022222,0.204032698,-1.136956522,1.279540359,0.251022222,-1.778910082,-1.639710145,-1.932959641,-2.118666667,6.170953678,6.358985507,6.060975336,5.943133333,88.10653951,74.45507246,95.59932735,82.23777778,1360.229282,2370.072464,2217.689113,2348.772321,,,,,,,0.28562249,0.335100402,-2.009799197,6.045823293,87.03253012,2261.947791,102.0,,106.0,128.0,165.0,96.0,19755
493603,2021,"Ottavino, Adam",-1.295789474,1.38375,-0.435316456,1.574270073,0.282105263,-0.8825,1.194050633,-0.058339416,-2.614210526,-2.31,-2.360759494,-2.559416058,5.553684211,5.8375,5.679873418,5.457317518,88.40526316,77.3,95.45907173,80.60894161,2012.684211,2803.5,2437.746835,2747.040146,-1.259238095,0.586031746,-2.309809524,5.578126984,94.62349206,2283.244444,0.307894737,0.597368421,-2.517368421,5.596842105,87.26842105,2716.210526,111.0,104.0,55.0,129.0,95.0,110.0,1247
670912,2021,"Oviedo, Johan",-1.206666667,0.896821705,-0.51373928,0.50229572,0.708632479,-0.563488372,0.953070326,0.147898833,-2.49025641,-2.411627907,-2.623361921,-2.572412451,5.87025641,6.010077519,5.682504288,5.735252918,86.43931624,76.72713178,94.90205832,85.65564202,1846.880342,2423.875,2256.975945,2539.086275,,,,,,,,,,,,,85.0,119.0,,104.0,87.0,88.0,22487
663978,2021,"Paddack, Chris",-1.148693878,0.539086957,-0.794569191,,0.628612245,-1.398,1.457223673,,-2.866591837,-2.708608696,-2.38537859,,6.012591837,6.200565217,6.381288077,,85.24877551,78.70695652,94.81601393,,1795.104082,2184.969565,2209.502176,,,,,,,,,,,,,,107.0,,,,102.0,93.0,20099
641941,2021,"Pagán, Emilio",-1.371666667,,-0.487232143,,1.0125,,1.527410714,,-1.691666667,,-1.56125,,5.348333333,,5.530297619,,86.88333333,,94.91339286,,1956.416667,,2520.27381,,,,,,,,0.233285024,0.264903382,-1.635024155,5.452705314,86.43429952,2335.722222,128.0,,94.0,,59.0,,14771
672715,2021,"Patiño, Luis",-1.190294118,0.746515152,-0.349443773,0.680526316,1.099705882,-0.433333333,1.547762999,0.553490305,-1.901764706,-1.907272727,-1.923192261,-2.030415512,5.780441176,5.934090909,5.964619105,5.883518006,87.56911765,77.76212121,95.73579202,85.9501385,1966.852941,2572.060606,2414.791515,2522.838889,-0.966976744,1.072325581,-1.781395349,5.888139535,94.56511628,2357.72093,,,,,,,132.0,93.0,,108.0,95.0,86.0,22815
676840,2021,"Peacock, Matt",-1.411263158,,-0.91,-0.052932099,0.292947368,,0.035,0.111049383,-1.433789474,,-1.4,-1.284012346,5.428210526,,5.505,5.679104938,86.55578947,,92.85,87.2808642,1740.62963,,2054.0,2637.769231,-1.373529412,0.48445061,-1.196348502,5.71154273,93.36836848,2042.78436,,,,,,,,66.0,,83.0,75.0,,20339
642547,2021,"Peralta, Freddy",-1.223100437,0.698543307,-0.584121511,1.195288462,0.33558952,-0.457283465,1.377027915,0.254519231,-2.623187773,-2.316417323,-2.586050903,-2.550208333,5.011222707,5.263385827,5.062848933,5.036778846,88.03144105,76.7519685,93.38563218,80.48349359,1621.098592,2213.305085,2370.468912,2264.137815,-1.153225806,1.100322581,-2.499677419,5.124516129,92.41935484,2301.806452,,,,,,,116.0,92.0,,119.0,70.0,102.0,18679
503449,2021,"Peralta, Wily",-0.846619318,,-0.573413978,0.124318841,0.556193182,,1.308844086,0.050231884,-1.123579545,,-1.211854839,-1.427710145,6.570767045,,6.614973118,6.548405797,81.26676136,,93.63629032,82.50405797,1055.571023,,1875.02957,2178.034783,-0.956907216,1.146412371,-1.174103093,6.610680412,94.0443299,1796.278351,,,,,,,60.0,77.0,,101.0,129.0,,7738
527048,2021,"Pérez, Martín",1.227831858,-0.420700637,0.918312757,,0.793584071,-0.43656051,1.305308642,,1.26380531,1.295859873,1.216584362,,5.617632743,5.645541401,5.562962963,,84.82743363,78.73630573,93.39382716,,1695.911308,2458.840764,2107.161826,,1.398170213,0.871808511,1.200510638,5.529851064,92.76085106,2017.165236,0.044609665,0.91767658,1.362453532,5.46429368,89.56951673,2226.211215,86.0,88.0,92.0,,74.0,91.0,6902
656849,2021,"Peterson, David",1.469617486,-0.43,0.864672619,-0.44229927,0.668415301,-0.64,1.240892857,0.002335766,0.950437158,0.847142857,0.745744048,1.131423358,5.974535519,6.364285714,6.07860119,5.979671533,83.86065574,73.54285714,92.66547619,82.05109489,1921.601093,1994.428571,2069.130952,2232.419708,1.336149068,1.00931677,0.755062112,6.062329193,92.39565217,2080.723602,,,,,,,74.0,80.0,,97.0,100.0,69.0,20302
433589,2021,"Petit, Yusmeiro",-0.951151832,0.80952381,-0.418757637,,1.238429319,-0.000272109,1.497718941,,-2.137277487,-0.49,-1.09299389,,5.630418848,5.810136054,5.6401222,,80.82356021,74.89931973,87.600611,,1751.157068,2017.530612,2135.99389,,,,,,,,-0.091587302,1.427460317,-0.579880952,5.69515873,84.49126984,2135.888889,70.0,,67.0,,90.0,145.0,4020
501381,2021,"Pineda, Michael",-1.341354167,,-0.541481081,0.040101215,0.678368056,,1.194172973,0.085080972,-2.337708333,,-2.297340541,-2.406356275,6.550034722,,6.443881081,6.410404858,85.51770833,,90.64259459,81.22692308,1719.388889,,1946.308776,1963.317719,,,,,,,,,,,,,70.0,,,93.0,77.0,,5372
601713,2021,"Pivetta, Nick",-1.111466667,0.666574501,-0.426914968,0.458922559,0.916133333,-1.543794163,1.644230499,0.145824916,-2.1032,-1.668325653,-1.652543921,-1.943417508,6.383333333,6.627250384,6.601728742,6.491026936,87.87466667,78.56589862,94.78193956,85.95521886,1866.96,2742.262673,2293.819972,2288.001684,-1.035,1.475,-1.725,6.635,93.3,2240.0,,,,,,,121.0,105.0,,115.0,80.0,107.0,15454
668676,2021,"Plesac, Zach",-1.026231343,0.138589212,-0.728890098,0.009921415,0.863600746,-0.534688797,1.417671382,0.72043222,-0.881231343,-0.686887967,-0.74054407,-0.733379175,5.965037313,6.074979253,6.068574538,6.056090373,85.72593284,80.24813278,92.83155604,86.73280943,1599.143657,1883.514523,2047.428727,2032.929273,,,,,,,,,,,,,67.0,,,108.0,83.0,96.0,19979
592644,2021,"Plutko, Adam",,0.945633803,-0.365355731,0.40368932,,-0.848450704,1.574387352,0.373398058,,-1.711830986,-1.377944664,-1.678058252,,6.044366197,6.189822134,5.996601942,,76.96478873,91.57411067,83.06407767,,2894.098592,2249.703557,2495.087379,,,,,,,0.237784431,0.846646707,-1.603413174,6.049700599,87.74580838,2382.688623,91.0,,100.0,96.0,,86.0,15846
456034,2021,"Price, David",1.223661017,-0.708695652,0.747897196,,0.466644068,-0.513043478,1.070514019,,2.897932203,2.914782609,2.734205607,,5.770169492,5.737826087,5.819205607,,85.5159322,76.62173913,92.92383178,,1677.237288,2225.304348,2019.046948,,1.23122549,0.834117647,2.713921569,5.764583333,92.86127451,1977.676471,0.053361345,0.688403361,2.885462185,5.728319328,88.92268908,2002.668067,73.0,81.0,92.0,,69.0,84.0,3184
615698,2021,"Quantrill, Cal",-0.891838006,0.3084,-0.685789474,0.307383178,0.764548287,-0.1659,1.302192982,0.13588785,-1.487634069,-1.251041667,-1.19,-1.253084112,6.316750789,6.507395833,6.451531532,6.474299065,84.98504673,81.254,94.34035088,86.68878505,1353.810726,2352.572917,2163.123123,2309.102804,-1.075722679,1.140317274,-1.246848485,6.416593939,94.30658049,2086.751515,0.203017945,0.491549755,-1.527948718,6.266529915,88.38727569,2207.059829,79.0,88.0,,108.0,83.0,98.0,19312
500779,2021,"Quintana, José",0.909723757,-0.848885542,0.298913043,,0.687624309,-0.428373494,1.387490119,,2.23878453,2.325240964,2.332173913,,5.887569061,5.844578313,5.848201581,,86.65635359,78.77710843,91.52944664,,1288.994475,2250.842424,2041.184158,,1.032986425,1.290633484,2.280950226,5.861900452,91.60226244,2067.225806,,,,,,,91.0,92.0,,,67.0,98.0,11423
656876,2021,"Rasmussen, Drew",-1.116551724,0.4340625,-0.368514725,0.310861111,0.990689655,-0.99125,1.460076825,-0.249083333,-1.255517241,-1.2471875,-0.954596671,-1.259305556,5.888965517,6.0346875,6.117080666,5.945638889,90.22068966,80.403125,97.07605634,86.425,1781.37931,2627.1875,2436.754161,2655.327778,,,,,,,,,,,,,122.0,,,116.0,71.0,101.0,25385
592662,2021,"Ray, Robbie",0.848672566,-0.10434555,0.681821601,-0.079307851,1.115840708,-0.007748691,1.42853842,0.597551653,2.761415929,2.669371728,2.510306287,2.578099174,5.959823009,6.130157068,6.052509404,6.033657025,88.21858407,82.53560209,94.77915099,88.64039256,1726.39823,2124.680628,2272.388381,2185.837474,1.08125,1.22,2.36375,6.085,95.1375,2292.5,,,,,,,107.0,108.0,,104.0,55.0,91.0,11486
621052,2021,"Reyes, Alex",-0.89380531,0.733238095,-0.428958333,0.689885714,0.824778761,-1.633619048,1.456640625,-0.022657143,-1.089823009,-1.073714286,-1.1509375,-1.203914286,6.090176991,6.229333333,6.155,6.150314286,90.32831858,79.4247619,96.60911458,86.39257143,1471.539823,2810.780952,2384.09375,2588.163265,-1.008653199,1.246632997,-1.176161616,6.104276094,96.65824916,2280.983108,,,,,,,114.0,103.0,,132.0,89.0,87.0,15015
572070,2021,"Richards, Garrett",-1.284125,0.920177305,0.105728155,0.254717868,0.442,-1.604042553,0.721699029,-0.181316614,-2.5201875,-2.115070922,-2.42394822,-2.413495298,5.7725,6.041205674,5.749757282,5.758166144,90.60375,78.36666667,94.29150485,88.09529781,1695.4125,3144.476703,2467.756888,2744.770801,-0.608461538,0.887692308,-2.459230769,5.74,95.60769231,2471.692308,,,,,,,94.0,64.0,,99.0,92.0,89.0,9784
670950,2021,"Richards, Trevor",-1.243865815,0.291805556,-0.481843854,,0.83115016,0.076458333,1.634883721,,-2.521948882,-2.499236111,-2.378887043,,6.275111821,6.323611111,6.330249169,,84.53003195,84.23958333,92.70697674,,2470.844156,2050.690141,2184.025253,,,,,,,,,,,,,,101.0,,,,71.0,103.0,19309
570663,2021,"Robles, Hansel",-1.185340909,0.54,-1.002633997,0.017602339,0.651647727,-0.03,1.359096478,0.411169591,-0.778096591,-0.62,-0.816875957,-0.938070175,5.432784091,5.69,5.364456355,5.299122807,89.28863636,73.3,96.73399694,90.17602339,1554.765217,1972.0,2287.339535,2330.888889,-1.46,1.25,-0.8275,5.365,96.4125,2368.75,,,,,,,107.0,96.0,,106.0,99.0,8.0,11801
607074,2021,"Rodón, Carlos",1.1276,-0.548157895,0.66156682,-0.684983444,0.966181818,-0.656842105,1.462588326,-0.088029801,2.299927273,2.083421053,1.989984639,2.307533113,6.385781818,6.673157895,6.654754224,6.499536424,85.24763636,76.74210526,95.35890937,85.76225166,1673.324818,2252.815789,2293.425499,2453.0,,,,,,,,,,,,,111.0,,,136.0,77.0,94.0,16137
593958,2021,"Rodriguez, Eduardo",1.393923445,,0.60671875,-0.252954545,0.538325359,,1.224797794,-0.328636364,1.789760766,,1.772178309,1.690045455,5.853285486,,5.817242647,5.926090909,85.36395534,,92.54797794,82.08227273,1883.883387,,2176.852022,2139.727273,1.243355263,0.834309211,1.604144737,5.883651316,92.54605263,2125.323432,-0.157738589,0.716742739,1.838672199,5.74533195,88.31846473,2181.780083,78.0,88.0,93.0,96.0,91.0,,13164
669432,2021,"Rogers, Trevor",1.112521008,,0.92226219,-0.145652174,0.126420168,,1.2331255,0.295310559,2.154218487,,2.198145484,2.209223602,5.770638655,,5.867370104,5.787639752,84.83445378,,94.54924061,81.81583851,1322.973109,,2375.242594,2114.776398,1.44,1.29,2.36,5.67,94.9,2647.0,,,,,,,101.0,189.0,,88.0,108.0,,22286
643511,2021,"Rogers, Tyler",,,-0.736904762,1.095817805,,,-0.41547619,1.153498965,,,-3.967857143,-4.018509317,,,1.161666667,1.21320911,,,82.84285714,71.76024845,,,1884.619048,2240.194154,-0.097748344,-1.125629139,-3.966887417,1.187218543,82.65976821,1853.721739,,,,,,,113.0,97.0,,134.0,,,15541
605447,2021,"Romano, Jordan",,,-0.443535826,0.285804749,,,1.51623053,-0.068865435,,,-1.951682243,-2.079577836,,,6.139096573,6.10060686,,,97.5894081,88.44353562,,,2389.995327,2222.39314,-0.994,1.485,-2.174,5.987,97.84,2486.4,,,,,,,137.0,141.0,,132.0,,,16122
489265,2021,"Romo, Sergio",-1.702719298,,-1.119047619,1.140963855,0.356842105,,1.00047619,0.680034423,-2.887894737,,-2.742857143,-3.010895009,5.010526316,,5.104285714,4.84989673,80.28508772,,85.6047619,76.97160069,2100.666667,,2234.285714,2815.005172,-1.551926606,0.345259939,-2.852966361,5.002140673,85.48073394,2157.544343,,,,,,,106.0,92.0,,115.0,60.0,,9817
605452,2021,"Ross, Joe",-1.149230769,,-0.467867647,0.288759398,0.688653846,,1.209485294,0.194097744,-2.792115385,,-2.769301471,-2.818684211,5.762596154,,5.818860294,5.740639098,88.55769231,,93.61029412,84.5843985,1699.660194,,2127.959559,1918.177358,-1.187727273,0.867310606,-2.699255051,5.821502525,93.44835859,2087.480255,,,,,,,96.0,92.0,,100.0,65.0,,12972
614179,2021,"Ruiz, José",-1.175789474,0.215864865,-0.53452188,0.3075,0.701052632,-0.467432432,1.475510535,0.618333333,-1.644210526,-1.573027027,-1.366742301,-1.700833333,6.065526316,6.113378378,6.253160454,6.108333333,89.40789474,85.46189189,96.98816856,90.16666667,1851.421053,2396.035135,2329.02107,2295.083333,,,,,,,,,,,,,121.0,,,111.0,90.0,117.0,14552
547943,2021,"Ryu, Hyun Jin",1.169546784,-0.977633136,0.993537487,-0.255714286,0.56245614,-1.129792899,1.086430834,0.058571429,2.383815789,2.092248521,2.1612566,2.294285714,5.734078947,6.032159763,5.86249208,5.860714286,79.88128655,73.90029586,89.94508976,79.83571429,1510.852339,2511.846154,1943.744974,2058.571429,1.633333333,0.866666667,2.226666667,5.816190476,89.25238095,1910.142857,0.037226277,0.696160584,2.203138686,5.891693431,86.28978102,1996.703377,76.0,55.0,90.0,106.0,82.0,91.0,14444
663776,2021,"Sandoval, Patrick",1.093341121,-0.520616438,0.230142045,-0.593225806,0.83228972,-1.11869863,1.372784091,0.035443548,1.776518692,1.671369863,1.730681818,1.811854839,6.126378505,6.251712329,6.236136364,6.224919355,84.62242991,78.37671233,93.24772727,85.41733871,1592.089835,2798.767123,2079.882857,2618.03629,1.01437037,1.092962963,1.632962963,6.284296296,93.25703704,1889.096654,,,,,,,87.0,79.0,,119.0,95.0,93.0,19447
429722,2021,"Santana, Ervin",-0.666571429,,-0.374196242,0.366320583,1.075428571,,1.169916493,0.152112933,-1.470857143,,-1.321544885,-1.340983607,6.188571429,,6.114425887,6.168779599,87.18,,93.35949896,84.37322404,1681.028571,,2177.795407,2318.89071,,,,,,,,,,,,,68.0,,,103.0,59.0,,3200
622250,2021,"Sborz, Josh",,0.668908046,-0.555646259,0.058801262,,-1.009655172,1.591428571,0.083280757,,-1.287356322,-0.996156463,-1.359179811,,6.447068966,6.471428571,6.331072555,,83.2637931,96.73469388,87.98675079,,1988.873563,2340.236395,2147.949527,,,,,,,,,,,,,125.0,,,134.0,,71.0,18323
453286,2021,"Scherzer, Max",-1.263016627,1.120649819,-0.88406535,0.24297048,0.329334917,-0.661624549,1.336177812,0.381309963,-3.292232779,-3.232707581,-3.220585106,-3.332712177,5.437577197,5.609061372,5.560691489,5.451476015,84.98004751,76.86353791,94.29848024,85.85701107,1446.159145,2660.692029,2435.912614,2272.924354,,,,,,,-0.074037736,0.742113208,-3.33690566,5.404981132,90.15886792,2468.720755,121.0,,102.0,115.0,90.0,91.0,3137
656945,2021,"Scott, Tanner",,,0.369189765,-0.471503759,,,1.298315565,-0.139191729,,,2.453688699,2.55112782,,,5.603944563,5.463609023,,,96.77164179,88.46522556,,,2582.392324,2666.380414,1.298709677,0.711290323,2.549354839,5.452580645,96.11612903,2437.096774,,,,,,,113.0,116.0,,127.0,,,17586
622608,2021,"Senzatela, Antonio",-0.626845638,0.549285714,-0.409900839,0.417310705,0.682147651,-0.517928571,0.920724638,0.208237598,-2.651677852,-2.136214286,-2.581517925,-2.590848564,5.945369128,6.283,5.930396644,6.054138381,85.95033557,77.82214286,94.58131198,86.06044386,2015.577181,2158.35,2096.238168,2083.311927,-0.877435897,1.051282051,-2.513333333,5.965897436,94.33846154,2119.435897,,,,,,,86.0,77.0,,102.0,67.0,89.0,15488
623149,2021,"Sewald, Paul",-1.14,,-1.03863354,1.104400871,0.12,,1.13992236,0.488649237,-3.7,,-3.833416149,-3.820457516,4.93,,4.51507764,4.64627451,69.7,,92.31118012,81.73594771,1402.0,,2444.214286,2174.628009,,,,,,,,,,,,,144.0,,,117.0,16.0,,13892
543766,2021,"Shaw, Bryan",-0.756206897,0.558846154,-0.846818182,1.231496599,0.495172414,-1.191282051,0.767727273,0.013265306,-3.056206897,-3.037179487,-3.28,-3.376802721,6.119310345,6.143076923,6.016363636,5.922040816,83.0862069,82.44487179,94.67272727,84.10272109,1620.189655,2171.987179,2168.090909,2666.734694,,,,,,,0.390329567,0.529651601,-3.199632075,6.087915094,92.82664783,2404.503774,119.0,,112.0,95.0,56.0,122.0,8110
656954,2021,"Sheffield, Justus",1.052254902,,0.588181818,-0.623644068,0.296111111,,0.994545455,-0.230211864,1.429150327,,1.285454545,1.312457627,5.473856209,,5.494545455,5.596186441,85.75,,93.31818182,81.6934322,1760.197368,,2060.272727,2570.017094,1.238810573,0.670792952,1.259104258,5.53215859,92.30704846,2033.569733,,,,,,,61.0,85.0,,103.0,70.0,,17285
533167,2021,"Shoemaker, Matt",-0.945423729,0.735384615,-0.737269231,0.333793103,0.378672316,-0.156923077,1.386423077,0.152681992,-1.920254237,-2.013076923,-1.863923077,-2.023908046,6.195367232,6.242307692,6.400230769,6.195249042,85.20084746,77.33846154,91.63076923,82.20306513,1222.40678,1947.307692,2228.306202,2076.425287,-1.300170455,0.892840909,-1.834602273,6.312897727,91.65397727,2119.274286,,,,,,,80.0,81.0,,96.0,97.0,77.0,4776
663903,2021,"Singer, Brady",-1.231590909,,-0.388571429,0.31674685,1.047045455,,1.384285714,0.061786942,-1.284318182,,-1.162857143,-1.274329897,5.585795455,,5.57,5.533459336,88.0375,,92.68571429,85.41775487,2015.181818,,2263.714286,2392.643349,-1.098294162,1.117164519,-1.123457165,5.546671721,93.68369977,2270.927162,,,,,,,71.0,95.0,,106.0,61.0,,25377
669373,2021,"Skubal, Tarik",0.743433243,-0.656744186,0.689082569,-0.15383821,0.984059946,-1.100290698,1.344825688,0.333476764,2.605667575,2.721860465,3.017495413,3.150378657,6.542888283,6.511337209,6.339440367,6.233717728,82.58283379,73.8494186,94.33678899,86.47504303,1430.844687,2222.180233,2191.540863,2059.856649,1.256079027,0.96781155,3.068176292,6.223282675,94.47507599,2020.863222,0.17875,1.4575,2.9075,6.41375,94.225,2209.875,91.0,99.0,111.0,113.0,70.0,65.0,22267
592761,2021,"Smith, Caleb",1.160526316,-0.56275641,0.959547739,-0.351666667,1.184111842,-0.504871795,1.504140704,0.542712418,1.726644737,1.784102564,1.445045226,1.816160131,6.159111842,6.275448718,6.247788945,6.133366013,82.09802632,77.91602564,91.3720603,84.79526144,2001.990132,2599.301282,2420.307847,2398.781046,,,,,,,,,,,,,93.0,,,101.0,79.0,90.0,14875
642092,2021,"Smith, Riley",-1.408571429,0.610173913,-0.494,0.299375,0.619395604,-0.868173913,1.044,0.072708333,-1.663791209,-1.561391304,-1.622,-1.752083333,5.649505495,5.805130435,5.674,5.641875,86.4521978,79.32086957,92.6,82.23958333,1937.758242,2366.034783,2262.6,2047.270833,-1.175725938,0.823866232,-1.541533442,5.716035889,92.85970636,2248.412724,0.006168224,0.519158879,-1.625420561,5.742897196,84.2317757,2152.738318,74.0,89.0,101.0,91.0,71.0,103.0,19826
