mlbAM_ID,Year,player_name,FF_pfx_z_diff,FF_pfx_x_CU_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_CU_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_CU_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_CU_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_CU_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_CU_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_CU_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_CU_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_CU_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_CU_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff,pitch_usage,est_woba,run_value_per_100
608723,2020,"Voth, Austin",1.742021978,-0.157959707,1.640007326,0.259974359,13.70435897,563.2,0.106750916,0.019487179,,,,,,,,,1.063285714,-0.587428571,2.06947619,-0.418761905,7.699047619,1078.45,0.005642857,0.115952381,,,,,,,,,1.080389961,0.462011583,1.020036036,-0.401657658,8.248468468,334.6543115,0.05146332,0.003667954,23.5,0.237,0.4
621097,2020,"Waguespack, Jacob",2.058759242,0.440493346,0.417181073,1.201084823,16.76789891,141.6504907,0.085265493,0.077538648,,,,,,,,,1.402015504,-0.090251163,0.947925581,0.544341085,6.537178295,806.7882171,0.043330233,0.010452713,1.948682171,-0.237075405,1.094749824,1.091007752,15.40105708,174.7470049,0.044263566,0.059034531,1.408126615,0.872848837,0.015174419,0.550452196,12.62428941,203.9793282,0.151708656,0.13626938,10.8,0.185,-2.2
425794,2020,"Wainwright, Adam",2.395834204,0.986996995,1.589828848,-0.180991638,15.6666057,572.529527,0.033165012,0.103583747,,,,,,,,,1.751339766,0.043513679,2.533312164,-0.825486077,8.355129458,1107.341964,0.217360772,0.132410845,2.121562333,0.164498841,2.412327002,-0.45526351,15.7827002,603.1257803,0.016722401,0.168019886,1.683046236,1.675581447,0.901244395,-0.893779606,11.51997943,447.4868914,0.019544891,0.082547608,38.3,0.27,2.4
592836,2020,"Walker, Taijuan",2.805442457,0.704111096,1.3517316,0.749599761,18.6035237,318.7750142,0.094085832,0.080313809,1.601141928,1.676826138,0.379016558,-0.454700769,10.66968066,21.63325605,0.043845653,0.034715553,2.026637435,0.153588654,1.902254042,-0.029205262,14.45896821,761.4802686,0.13158057,0.063385859,2.412147191,0.060247191,1.995595506,0.356304494,18.53394382,403.8868539,0.00264382,0.048262921,,,,,,,,,10.1,0.239,-0.1
596133,2020,"Weaver, Luke",2.283004766,0.136389087,0.896148226,1.250467452,15.00789076,194.2113239,0.033526726,0.008361348,,,,,,,,,1.640322252,-0.365056536,1.397593849,0.607784939,5.692542967,607.2129692,0.090663727,0.093522162,,,,,,,,,1.693555905,0.964959413,0.0675779,0.661018591,9.259269442,87.14807541,0.071720346,0.03420398,6.9,0.426,-2.4
543901,2020,"Weber, Ryan",,,,,,,,,0.52351089,2.449336132,0.145552348,-1.780272894,3.189189189,6.72185778,0.032414065,0.193718184,1.110949471,-0.321920094,2.625703878,-1.192834313,7.230058754,502.6145711,0.043962397,0.162639248,1.057053395,-0.591361239,2.895145023,-1.246730389,14.19681114,284.0137201,0.102699407,0.139597891,1.397781168,0.613103749,1.690680035,-0.906002616,11.6956408,180.5479512,0.032789887,0.092249346,5.7,0.387,-1.6
605525,2020,"Wendelken, J.B.",2.517814724,1.03402162,1.133756158,0.350036946,13.68680898,105.7837986,0.096607827,0.079603175,1.266170635,1.821259921,0.346517857,-0.901607143,4.347123016,0.094949495,0.156438492,0.088353175,1.760600358,0.044793907,2.122983871,-0.407177419,5.602508961,1003.835125,0.153987455,0.228727599,1.909611111,0.002277778,2.1655,-0.258166667,12.77777778,335.9555556,0.269944444,0.240333333,,,,,,,,,8.4,0.238,-3.7
554430,2020,"Wheeler, Zack",2.234613368,0.569699948,1.384887208,0.280026212,16.87559673,287.0820326,0.13437428,0.038771993,1.296325983,1.416852299,0.537734857,-0.658261173,9.714303342,222.3602661,0.054476635,0.141544074,1.954551256,0.018355604,1.936231552,-3.59e-05,10.19488432,965.4459513,0.033070403,0.135436777,2.072191264,-0.140977461,2.095564617,0.117604108,16.54438781,418.8601578,0.078772228,0.138628761,,,,,,,,,10.1,0.269,-0.8
592866,2020,"Williams, Trevor",1.378524706,-0.027166539,1.057583205,0.348108039,13.6985023,7.03859447,0.083534306,0.156006784,0.232425687,0.869953362,0.160463305,-0.79799098,4.846586716,8.026851852,0.102221197,0.139911337,0.933635305,-0.836816308,1.867232975,-0.096781362,7.256290323,433.2459677,0.069460573,0.17350448,0.882625817,-0.834197712,1.864614379,-0.14779085,11.83264706,325.575,0.18670915,0.282472222,,,,,,,,,7.1,0.185,0.3
592879,2020,"Wojciechowski, Asher",1.819936194,-0.174501105,1.682782355,0.311654944,12.99838726,281.3773111,0.204821141,0.017273915,0.276404095,1.406610991,0.101670259,-1.231877155,1.798028017,81.17866379,0.019892241,0.069795259,1.387950893,-0.456334821,1.964616071,-0.120330357,6.6290625,524.7491071,0.235339286,0.1266875,,,,,,,,,0.843866859,0.655379464,0.852901786,-0.664414391,7.745365021,157.0701155,0.034038866,0.204976366,9.5,0.198,4.7
605540,2020,"Woodruff, Brandon",2.277327935,0.296849466,0.880330021,1.100148448,13.04730708,149.0539568,0.047371488,0.086089437,0.908583916,1.084947552,0.092231935,-0.268595571,4.640967366,80.90310078,0.097459207,0.164434732,1.622764877,-0.43558418,1.612763667,0.445585389,3.206361877,788.4040881,0.097229076,0.188399855,1.962926602,-0.30618391,1.483363398,0.785747115,12.74086322,242.2252252,0.068381367,0.093649181,,,,,,,,,6.4,0.193,-1.7
519443,2020,"Workman, Brandon",2.746442308,1.012019231,0.887596154,0.846826923,13.27019231,468.7275641,0.067083333,0.058044872,,,,,,,,,,,,,,,,,,,,,,,,,1.718881766,1.537844729,0.361770655,-0.180733618,8.295726496,426.8958689,0.3132849,0.064045584,39.5,0.424,-6.7
657140,2020,"Wright, Kyle",1.592230072,-0.446813406,1.961709239,0.077334239,12.60904891,289.2503974,0.172456522,0.130934783,0.90181238,0.626032033,0.888863801,-0.613083454,6.028666908,215.3877183,0.099176301,0.058453757,1.014375,-0.837389706,2.352285539,-0.500520833,5.358639706,970.9301075,0.154460784,0.127205882,1.171627252,-0.863823198,2.378719032,-0.343268581,11.81894707,483.3109522,0.068400901,0.174887387,,,,,,,,,13.1,0.411,-0.9
685493,2020,"Yamaguchi, Shun",2.182410569,-0.026369919,1.938869919,0.269910569,19.52414634,350.4460784,0.205044715,0.177252033,1.15998062,1.297073643,0.615426357,-0.75251938,10.36744186,189.1182171,0.343003876,0.277131783,1.123005051,-0.039621212,1.952121212,-0.789494949,13.55454545,1218.578283,0.356792929,0.245757576,,,,,,,,,,,,,,,,,2.4,0.008,-0.3
642232,2020,"Yarbrough, Ryan",,,,,,,,,,,,,,,,,0.240038652,1.103598652,2.860902022,1.997342022,7.691483146,329.6626962,0.298453034,0.256736629,0.703934322,0.90109927,2.658402641,2.461237693,16.4284316,366.0857008,0.375645199,0.488418279,0.397311985,-0.510388015,1.246915356,2.154615356,12.06014981,157.8225758,0.100026966,0.159870037,10.7,0.195,1.7
642233,2020,"Yardley, Eric",,,,,,,,,,,,,,,,,1.703309524,-1.933309524,2.344380952,-2.114380952,7.43,1099.708333,0.052071429,0.103071429,1.451474318,-2.320987426,2.732058855,-1.862545746,14.80265918,776.8618914,0.010550294,0.24779053,,,,,,,,,34.1,0.168,0.2
622065,2020,"Young, Alex",1.454868897,0.957780289,1.020484371,1.517572979,9.625548954,115.5258331,0.23833441,0.006241927,,,,,,,,,0.527738095,1.348392857,1.411096939,0.590442177,3.616326531,689.8784065,0.108732993,0.122568027,0.909712205,1.543207351,1.605911433,0.972416287,8.759253022,50.48226669,0.00281702,0.158469883,0.991769103,0.151710963,0.214415045,1.054473185,4.995147129,23.27693403,0.100716659,0.050665638,24.6,0.257,1.0
676604,2020,"Zuber, Tyler",2.085400491,0.172373464,1.683990172,0.229036855,13.39638002,579.3159547,0.029225225,0.067475839,0.70032634,1.529749417,0.326614219,-1.156037296,3.209848485,125.0548806,0.049102564,0.100536131,0.722663848,-0.073615222,1.929978858,-1.133699789,5.407329105,1422.501875,0.180077519,0.216779422,,,,,,,,,,,,,,,,,8.0,0.435,3.1
669211,2021,"Akin, Keegan",1.864896142,1.255548961,1.410851992,2.020199173,15.64333243,74.34189266,0.092102329,0.201211222,0.627636888,-0.010893372,0.144409659,0.782939918,7.757383635,195.1221727,0.040689896,0.027375775,1.061017442,1.632296512,1.787599542,1.216320472,5.50854475,474.2878788,0.031648168,0.053014447,,,,,,,,,,,,,,,,,3.7,0.299,-4.1
645261,2021,"Alcantara, Sandy",1.465152164,-0.564832866,1.199769575,0.830215455,14.34286553,156.8023573,0.050184189,0.084660615,0.601970074,0.209265924,0.425670784,-0.032966634,6.702321522,36.53142528,0.055131242,0.140861166,0.594969398,-1.022338295,1.657275003,-0.039967311,8.096828488,390.2792113,0.013862498,0.051806927,0.929762205,-1.120936535,1.755873244,0.294825496,13.89507881,71.22209173,0.099168008,0.094805052,,,,,,,,,2.6,0.515,-3.2
663465,2021,"Allard, Kolby",2.160083079,1.398703411,1.026412662,1.78779233,15.61107948,224.6177659,0.084560979,0.162558219,,,,,,,,,1.578158056,1.915036668,1.542745919,1.205867307,7.699447429,290.0305824,0.230915943,0.040727636,2.113215859,1.850715859,1.47842511,1.74092511,16.58001101,302.3942731,0.095121145,0.101002203,1.242980103,0.544041006,0.171750257,0.870689354,10.42807093,300.8175015,0.133259652,0.120290022,11.1,0.293,-2.1
621237,2021,"Alvarado, José",1.959160173,1.350372294,0.737800866,1.346588745,11.14727273,317.8692641,0.316190476,0.324450216,,,,,,,,,,,,,,,,,1.746453178,1.902363958,1.28979253,1.133881749,12.19385378,373.524553,0.218730749,0.152221986,1.103798319,0.573739496,0.038831933,0.491226891,6.934705882,187.9630252,0.121268908,0.094806723,3.3,0.107,-1.6
640470,2021,"Alzolay, Adbert",1.421053951,-0.63030339,1.2798272,0.771530141,14.00980082,353.7332806,0.065716924,0.016736578,0.276925851,0.628889908,0.020633902,-0.372597958,6.163053976,38.40800588,0.005034538,0.050386332,0.80689441,-1.146583851,1.79610766,0.1573706,5.55952381,943.6821946,0.080207039,0.05431677,1.025251623,-1.234843074,1.884366883,0.375727814,13.77259199,439.6842532,0.096387987,0.023444264,0.589337798,0.309181548,0.340342262,-0.060186012,10.20171131,284.1785714,0.026469494,0.014616815,1.1,0.611,-10.4
474463,2021,"Anderson, Brett",2.13500282,1.633891709,1.094348562,1.595459673,12.61122391,430.5216875,0.13355894,0.179751833,0.578683376,0.700022661,0.160479514,0.039140228,5.683049311,3.960015699,0.024759336,0.327112944,1.651411089,2.184150107,1.64460696,1.111867942,6.196236834,897.3318977,0.093495324,0.051663978,1.830411317,2.237087787,1.69754464,1.29086817,13.11409973,622.3538976,0.018934757,0.146730591,1.826330733,0.980395774,0.440852627,1.286787586,9.723148034,292.4447644,0.027687673,0.29842392,13.1,0.318,0.9
666120,2021,"Anderson, Ian",1.98290912,0.082801803,0.528285154,1.371822163,13.92062778,149.7850628,0.085669035,0.010873489,,,,,,,,,1.539778668,-0.31177104,0.922857996,0.928691711,7.406851004,249.2989402,0.087337783,0.006145182,1.937731884,-0.458934783,1.070021739,1.326644928,13.46898551,185.1753623,0.06734058,0.061384058,,,,,,,,,21.1,0.312,-0.5
542881,2021,"Anderson, Tyler",1.945762887,1.18171134,1.24983634,2.013887887,16.28225515,153.3187564,0.212273196,0.012686856,0.761666667,0.160833333,0.228958333,0.829791667,5.702083333,14.41666667,0.894583333,0.962708333,1.561770671,1.503970359,1.572095359,1.629895671,6.620934087,608.853125,0.031446958,0.041990055,1.008717472,1.946933086,2.015058086,1.076842472,14.64217007,183.410316,0.703057621,0.912056227,1.254662261,0.251563877,0.319688877,1.322787261,10.93020374,44.65510279,0.181251836,0.244024413,0.7,0.465,-6.3
453562,2021,"Arrieta, Jake",,,,,,,,,1.412375957,1.133773548,0.727044296,-0.448441887,7.940423702,412.9560622,0.094439557,0.124060734,0.998726373,-0.496977852,2.357795696,-0.862091471,6.652062935,902.7533641,0.050357087,0.078195979,1.589817157,-0.463128495,2.323946339,-0.271000687,11.03257273,606.1446243,0.128268143,0.021688743,,,,,,,,,15.4,0.265,0.6
605130,2021,"Barlow, Scott",2.058358025,0.435814815,1.613217443,0.009325767,15.96634707,172.2122657,0.095429311,0.12900229,0.777363316,1.513694885,0.535337373,-1.271668942,5.658551658,57.97552968,0.261926666,0.220480244,,,,,,,,,1.881666667,-0.438333333,2.487365591,-0.167365591,16.95819892,454.4048583,0.896397849,0.182755376,,,,,,,,,20.3,0.16,1.8
605135,2021,"Bassitt, Chris",2.339115242,0.485367965,1.771839827,0.08190745,21.52596837,158.0294118,0.482293099,0.396481764,1.191640074,2.412701299,0.155493506,-1.065567718,5.301261596,2.863265306,0.640176252,0.609133581,1.770841216,-0.366648496,2.623856288,-0.486366576,13.60708674,370.5329218,0.473682593,0.387549303,1.97443071,-0.244510466,2.501718258,-0.282777082,21.04021238,213.4480519,0.416108785,0.377152788,1.915422229,1.190957113,1.06625068,-0.341785563,17.11559952,106.4255814,0.567946542,0.455041981,6.5,0.186,2.6
545333,2021,"Bauer, Trevor",3.282888873,0.778549513,1.601950487,0.902388873,14.2226662,229.5843787,0.171139847,0.273950139,1.409153012,3.034815663,0.654315663,-0.971346988,1.209084337,50.77440157,0.368395783,0.42248253,2.209623404,0.225580851,2.154919149,-0.170876596,8.473638298,1182.938889,0.298705319,0.485679787,2.85458932,0.382841748,1.997658252,0.47408932,14.76494175,459.256904,0.172993689,0.417966505,1.644423316,2.026884456,0.353615544,-0.736076684,5.674398964,141.7546595,0.256004404,0.306590933,11.2,0.31,-3.7
669456,2021,"Bieber, Shane",2.630273425,0.276298833,1.527089257,0.826885334,9.618349314,52.43850772,0.014829748,0.016094836,1.192874589,1.257949965,0.545438125,-0.610513502,2.588707913,296.7237994,0.088067132,0.068808313,1.774051363,-0.175263706,1.978651796,-0.029336728,4.265981266,646.0339365,0.064720261,0.076263396,,,,,,,,,1.950210267,1.190610267,0.612777823,0.146822177,5.075351129,244.165113,0.101218891,0.041241478,31.2,0.314,0.1
571510,2021,"Boyd, Matthew",2.586553728,2.210542492,1.936212595,2.312223831,18.57889687,220.5603884,0.303414224,0.303985482,1.174013022,1.045241092,0.770911196,0.899683125,6.945013565,185.2457226,0.588602279,0.633617652,1.818856968,2.67144438,2.397114483,1.544527071,6.496121404,695.6416985,0.304363781,0.414082258,2.249381443,2.690930739,2.416600842,1.975051546,17.48157398,261.2805596,0.453293161,0.379030057,,,,,,,,,7.6,0.214,0.0
664141,2021,"Brubaker, JT",2.041120518,-0.009257634,1.259505158,0.790872993,13.39603128,622.2256843,0.081077877,0.098370913,0.95739805,0.824285268,0.425962257,-0.292849475,7.675942827,153.0040125,0.099379513,0.162547383,1.363183611,-0.586735088,1.836982613,0.112936086,7.718071319,915.9994768,0.250831925,0.3118993,1.622607192,-0.591723352,1.841970877,0.372359667,13.8831766,534.3064129,0.137531588,0.209227598,,,,,,,,,10.4,0.279,-2.1
663460,2021,"Bubic, Kris",2.514381608,1.746295944,1.203103331,1.971188996,12.4296015,546.1865495,0.110926251,0.133523373,,,,,,,,,1.865269895,2.285829541,1.742636929,1.322077283,1.564976821,1015.177282,0.143157833,0.207027485,,,,,,,,,,,,,,,,,17.2,0.337,-2.3
621111,2021,"Buehler, Walker",2.733400095,0.978089603,1.146189243,0.609121249,15.21350461,388.6333592,0.0908793,0.067541831,1.298839396,2.415314051,0.291035205,-0.82543945,4.724551356,62.32235733,0.203746787,0.23822204,1.679062182,0.147274102,1.977004744,-0.445216665,11.33504362,1338.729466,0.487233985,0.322705362,2.355734509,0.123426816,2.00085203,0.231455662,15.18341346,519.5322624,0.564057158,0.430165598,1.926079867,1.728075991,0.396202855,-0.198198979,11.42658579,243.6608154,0.275481328,0.23967017,13.2,0.233,1.1
518516,2021,"Bumgarner, Madison",1.512787563,0.939032623,1.555482927,2.129237868,12.62661584,149.6294061,0.088958515,0.008767515,,,,,,,,,0.822733464,1.295023967,1.911474271,1.439183768,5.997050325,1028.930966,0.144958356,0.076482827,1.209810317,1.400215723,2.016666027,1.826260622,12.00669097,418.8286278,0.301927252,0.103032728,0.906034108,-0.009851242,0.606599062,1.522484412,8.190535006,56.4228082,0.020230746,0.020489089,21.7,0.284,0.2
605164,2021,"Bundy, Dylan",2.749711538,0.690826923,1.198740385,0.860144231,16.72480769,48.86276649,0.065903846,0.070307692,0.91288999,1.496865146,0.392702162,-0.976677317,5.923196369,213.335462,0.205167821,0.178829431,1.8205553,0.095722764,1.793844544,-0.069012008,9.26902834,894.6541111,0.155394277,0.150680898,2.489099517,0.096247806,1.793319501,0.59953221,16.75201813,118.8700669,0.077310983,0.016338111,,,,,,,,,13.6,0.233,-0.9
669203,2021,"Burnes, Corbin",1.805601009,0.176088813,1.416695997,0.212816198,15.2035865,259.4015882,0.21084594,0.15726819,0.63507836,1.283439705,0.309345105,-0.95770645,6.820813389,5.553156146,0.295069142,0.27354714,1.267849789,-0.504550211,2.097335021,-0.324935021,9.515986498,993.3843773,0.337455696,0.363339409,1.659666738,-0.336858686,1.929643496,0.066881928,15.66163735,310.7416908,0.233150611,0.174134664,1.584956062,1.003280785,0.589504025,-0.007828748,14.03015476,99.82295629,0.316182633,0.225167749,18.3,0.152,2.4
650893,2021,"Cabrera, Génesis",2.545784677,1.6607195,1.221294722,2.106359898,16.76376378,139.0513308,0.246427547,0.034893294,,,,,,,,,1.98603128,2.039892666,1.600467887,1.546606501,8.857176027,669.1217471,0.163430299,0.096035223,2.269921508,2.104660639,1.66523586,1.83049673,16.84677568,202.5752212,0.239806464,0.050187765,,,,,,,,,18.9,0.285,-2.1
656288,2021,"Canning, Griffin",2.057753242,-0.28913463,1.401467963,0.945419908,11.66339626,58.67878059,0.320057018,0.057590198,0.474591954,0.356695402,0.755637931,-0.637741379,6.301867816,313.6960923,0.168617816,0.039376437,1.15593377,-1.011882824,2.124216157,0.043600437,7.215156477,455.5744633,0.010059316,0.143832242,,,,,,,,,,,,,,,,,11.1,0.246,-1.7
656302,2021,"Cease, Dylan",3.090280579,1.155501114,0.810334076,1.124445389,16.78564368,211.1808603,0.018967659,0.078024742,1.427719657,2.102399568,0.136564379,-0.538115533,6.011281631,125.9763981,0.287005708,0.116708801,2.815364127,0.913583305,1.052251884,0.849528938,1.787138339,1112.494088,0.055484842,0.122043404,,,,,,,,,,,,,,,,,15.2,0.2,-0.1
468504,2021,"Chacín, Jhoulys",1.108567119,-0.474374057,1.407795808,0.175145368,11.2597103,203.9991678,0.159608883,0.056033183,0.38416697,0.216015312,0.717406439,-0.54925478,7.030628434,31.98990779,0.142762643,0.046146555,0.476860707,-0.677733888,1.611155638,-0.456561044,3.435995412,1023.243426,0.183143595,0.085530146,0.717012783,-1.156777304,2.090199055,-0.216408968,11.66968858,231.3350887,0.116025164,0.013027585,,,,,,,,,35.2,0.292,-1.1
650644,2021,"Civale, Aaron",2.753245101,1.022801176,1.050231082,0.680212843,14.38389358,495.5331654,0.092796503,0.043724299,1.145172517,2.02922538,0.043806878,-0.927859741,6.385341765,98.14432249,0.131987495,0.056480176,1.802804008,0.483410068,1.58962219,-0.27022825,8.539833822,1175.893799,0.264750978,0.187772727,2.372566129,0.243216129,1.829816129,0.299533871,14.78275806,504.4266234,0.257816129,0.1581,1.814307796,1.763807796,0.309224462,-0.258724462,10.6805914,328.43079,0.101870296,0.018458333,16.2,0.233,1.8
502171,2021,"Cobb, Alex",2.247756305,-0.039145103,1.28709084,0.999810569,10.20098264,453.429905,0.070361939,0.021215198,,,,,,,,,1.13958705,-0.307930073,1.55587581,-0.108358686,4.487129659,943.9925135,0.152930073,0.010274769,1.849758,-0.44774576,1.695691496,0.601812263,9.686025529,508.4334898,0.043888617,0.02732086,,,,,,,,,16.3,0.279,0.8
543037,2021,"Cole, Gerrit",2.496659749,-0.000230887,1.870876048,0.626014588,14.24415981,347.4506708,0.040981792,0.091020191,1.039793594,1.444588738,0.426056423,-0.830851567,4.958511593,199.6767047,0.017330886,0.075047792,1.831527597,-0.31932751,2.189972671,-0.039117564,6.408847342,1080.593548,0.043370061,0.259478099,2.212847312,-0.404352688,2.274997849,0.342202151,14.23389247,425.0735484,0.08271828,0.188511828,,,,,,,,,15.7,0.336,0.0
571578,2021,"Corbin, Patrick",1.355783586,0.777726958,0.985419265,1.563475893,27.55421245,361.5737551,0.132282942,0.225447975,0.137717949,-0.188663004,0.019029304,0.345410256,15.9930696,429.0653736,0.08885348,0.288860073,1.179608753,0.974005305,1.181697613,1.387301061,16.83799735,166.7692308,0.10831565,0.253342175,1.158683451,1.276846452,1.48453876,1.366375759,27.89295452,309.8111843,0.132318639,0.27827147,0.642884615,-0.017115385,0.190576923,0.850576923,21.16730769,482.1057692,0.085865385,0.316057692,0.9,0.707,-9.3
622503,2021,"Crismatt, Nabil",2.27665018,0.583942997,1.70535859,-0.012651408,18.6197562,122.3153556,0.008485311,0.085099886,,,,,,,,,1.283838953,-5.89e-05,2.289360445,-1.005462635,10.80104507,661.4132545,0.371576874,0.300897926,1.948847375,-0.084357753,2.373659341,-0.340454212,18.1586569,144.0554019,0.200101954,0.230057387,,,,,,,,,23.6,0.266,-1.3
640444,2021,"Crowe, Wil",2.454051469,0.811993421,0.67263213,0.969425918,13.30844618,33.00899655,0.059645427,0.039710692,1.058054688,1.61861439,0.133988839,-0.426570863,4.857808699,275.3985712,0.259432573,0.149545993,1.497943456,0.26148776,1.223137791,0.013317906,4.630069704,726.3201212,0.409051692,0.303927062,2.127534422,0.100083441,1.384542109,0.642908871,12.48214218,217.7145374,0.116572169,0.012373326,,,,,,,,,10.5,0.355,-2.3
456501,2021,"Cueto, Johnny",1.314075333,-0.948847516,1.312718484,0.950204365,12.64960276,91.33863625,0.208759452,0.015855269,0.514006167,0.167584598,0.196286369,0.150135199,5.011899114,64.63766129,0.005336812,0.088874921,0.354952775,-0.955475153,1.31934612,-0.008918192,3.588760535,994.4133431,0.087106219,0.113540395,0.825686731,-1.377474781,1.741345749,0.461815763,12.49261723,167.6486578,0.186062521,0.00635628,0.911868743,-0.311234705,0.675105673,0.547997775,8.415795328,111.8175751,0.044516129,0.096952169,1.7,0.384,-2.7
506433,2021,"Darvish, Yu",2.737815529,0.629302457,1.299619957,0.808893115,19.13627733,202.6551161,0.192422808,0.018309105,1.140357854,1.977919976,0.048997563,-0.78856456,8.911423716,62.57415416,0.266736643,0.008665038,1.716719668,0.52457152,1.404350894,-0.212202746,13.50363027,1260.078863,0.048363985,0.044979566,2.237420946,0.025499548,1.903422866,0.308498532,18.63116059,313.5297771,0.331887517,0.132400994,2.22667734,1.274248768,0.654673645,0.297754926,15.97188424,51.66034483,0.27444335,0.021866995,8.5,0.172,1.9
