"mlbAM_ID","Year","index","player_name","FF_pfx_z_diff","FF_pfx_x_CH_pfx_z_diff","FF_pfx_x_diff","FF_pfx_z_CH_pfx_x_diff","FF_release_speed_diff","FF_release_spin_rate_diff","FF_release_pos_x_diff","FF_release_pos_z_diff","CU_pfx_z_diff","CU_pfx_x_CH_pfx_z_diff","CU_pfx_x_diff","CU_pfx_z_CH_pfx_x_diff","CU_release_speed_diff","CU_release_spin_rate_diff","CU_release_pos_x_diff","CU_release_pos_z_diff","SL_pfx_z_diff","SL_pfx_x_CH_pfx_z_diff","SL_pfx_x_diff","SL_pfx_z_CH_pfx_x_diff","SL_release_speed_diff","SL_release_spin_rate_diff","SL_release_pos_x_diff","SL_release_pos_z_diff","SI_pfx_z_diff","SI_pfx_x_CH_pfx_z_diff","SI_pfx_x_diff","SI_pfx_z_CH_pfx_x_diff","SI_release_speed_diff","SI_release_spin_rate_diff","SI_release_pos_x_diff","SI_release_pos_z_diff","FC_pfx_z_diff","FC_pfx_x_CH_pfx_z_diff","FC_pfx_x_diff","FC_pfx_z_CH_pfx_x_diff","FC_release_speed_diff","FC_release_spin_rate_diff","FC_release_pos_x_diff","FC_release_pos_z_diff","pitch_usage","run_value_per_100","Stuff","est_woba"
543037,2022,508,"Cole, Gerrit",0.749628183,-1.641815054,0.294514534,2.685957771,8.00743432,814.325524,0.131627178,0.236024059,1.856187198,0.0783173069999999,2.014646895,0.08014239,6.82211425,1168.506684,0.0901403649999998,0.288446536,0.739635307,-0.358618358,1.57771123,1.196694281,1.08678188,955.628639,0.017307973,0.12277455,NA,NA,NA,NA,NA,NA,NA,NA,0.112980513,-0.736313846,1.200015742,1.823349075,2.25012756000001,869.574316,0.005124029,0.167708842,8.4,-1,75,0.282
622503,2022,513,"Crismatt, Nabil",1.064882714,-0.720138931,0.480675023,2.265696668,7.75994916,453.733313,0.348963304,0.210353368,1.204182643,1.020890527,2.221704481,-0.0033686889999999,9.60584324999999,533.416071,0.297273303,0.261968615,0.334744186,0.086744186,1.28755814,1.53555814,1.91562016,403.703876,0.19098062,0.0643100780000001,0.608744186,-1.423755814,0.22294186,1.80955814,7.25062016000001,406.120543,0.147813953,0.0884767449999994,NA,NA,NA,NA,NA,NA,NA,NA,50.1,1.2,109,0.27
640444,2022,514,"Crowe, Wil",1.046012618,-0.555163853,0.639629962,2.240806433,9.16589192000001,738.027326,0.453379671,0.443460606,1.580401685,0.188622705,1.38341652,-0.38560787,4.35330021999999,723.017503,0.288232336,0.320069148,0.330206902,0.154631061,1.349424876,0.864586913,1.73355050000001,1038.752711,0.183519712,0.251751623,0.734185809,-1.349203453,0.154409638,1.928979624,8.47290701,528.728258,0.430705736,0.41071819,NA,NA,NA,NA,NA,NA,NA,NA,28.1,-0.5,86,0.304
456501,2022,515,"Cueto, Johnny",0.909642313,-1.357187475,0.000919131,2.265910657,8.80569873,863.21893,0.163300638,0.05771542,0.399698113,-0.051698113,1.304570231,0.956570231,12.64167715,770.348008,0.008280923,0.292155136,0.112763425,-0.114903241,1.241365103,1.469031769,0.948835670000008,910.427496,0.0086655379999998,0.0443859059999995,0.422657604,-1.745454919,0.389186575,1.778925948,8.85978685000001,785.743766,0.144102622,0.0988508409999999,0.482502313,-0.618158667,0.738109677,1.838770657,4.31587793,852.875786,0.047499117,0.0007005849999996,20.1,-0.3,66,0.319
605200,2022,517,"Davies, Zach",0.443233252,-1.877794785,0.007861383,2.32888942,10.20208012,441.540374,0.04577158,0.0030040229999999,1.764510796,0.188700883,2.074357051,0.121145372,4.93949844000001,907.959638,0.0755198569999999,0.162067265,1.101131234,0.596368766,2.482024934,0.784524934,3.72946194000001,831.171682,0.052877953,0.0218451440000002,0.315845879,-1.962499192,0.0768430239999999,2.201502047,9.8209782,409.58782,0.0696695819999999,0.0119261299999999,0.381031557,-1.112069218,0.77358695,2.266687725,7.90484039,472.738736,0.138858573,0.0692715010000002,33.2,1.9,87,0.267
641540,2022,522,"Dunning, Dane",0.37961165,-0.83638835,0.953436893,2.169436893,3.91281552999999,173.858252,0.0090097090000003,0.0230291259999999,1.32438835,0.48561165,2.275436893,0.465436893,3.94718447000001,355.258252,0.140990291,0.185029126,0.699472857,0.273527143,2.063352386,1.090352386,5.31957884000001,221.154027,0.0733564879999999,0.0736065909999998,0.108173226,-1.652713473,0.13711177,1.897998469,5.43695346,143.965641,0.0536799459999999,0.0340439039999997,0.422887398,-0.276747154,1.513078089,2.212712641,3.06411120999999,298.065561,0.0670368029999997,0.0558596909999993,20.2,0.2,70,0.304
543135,2022,526,"Eovaldi, Nathan",1.100940691,-1.131985756,0.0156413619999999,2.248567809,7.95708866999999,568.550781,0.026955386,0.14954484,0.885905041,0.695152651,1.842779769,0.261722077,9.4728379,504.322374,0.0790645369999998,0.0680242280000005,0.158176366,0.437092622,1.58471974,1.305803484,1.83428794000001,613.975984,0.0326059669999998,0.0050137760000001,NA,NA,NA,NA,NA,NA,NA,NA,0.807771068,0.0107051999999999,1.158332318,1.955398186,2.71764268,815.686435,0.0200529449999997,0.0042565709999999,20.9,2.3,126,0.239
623167,2022,533,"Flexen, Chris",0.865440241,-0.908043171,0.854759189,2.628242601,10.63671064,826.449895,0.100447231,0.243191783,1.952119624,-0.000540677,1.762261683,-0.189317264,6.29198105,1351.924701,0.0228112869999999,0.231903431,0.849798088,-0.004338318,1.758464042,0.913004272,0.185265990000005,1232.496389,0.263820059,0.160324484,0.883362832,-1.463303835,0.299498525,2.646165192,11.54749263,863.415929,0.174513275,0.286991151,0.103519043,-0.16922923,1.59357313,1.659283317,6.35582596,1048.744952,0.0471462179999999,0.223480869,16.1,1.6,107,0.282
608331,2022,535,"Fried, Max",0.687751946,-0.198455704,0.93620823,-0.05000058,7.46540404,726.771878,0.3497743,0.27651275,1.71270377,-1.126680668,1.864433194,-2.450456296,12.28905141,1336.425642,0.196739674,0.322026952,0.275389004,-0.657335569,1.395088095,-1.01314153,0.755480379999995,982.865814,0.0027263089999998,0.124959711,0.469594348,0.578051795,0.159700731,-0.268158178,7.08003169999999,624.249382,0.341913819,0.238274231,NA,NA,NA,NA,NA,NA,NA,NA,14.1,1.2,87,0.207
668678,2022,537,"Gallen, Zac",1.123261995,-0.624278387,0.709071246,2.456611628,7.87342449,880.585666,0.185729403,0.199855651999999,1.354497269,0.223035199,1.556384832,-0.0211476360000001,4.71951346,974.100395,0.126034555,0.148506295,0.268280985,0.286334399,1.619684032,1.065068648,0.514190330000005,972.375754,0.0622221170000001,0.026489562,0.857872861,-1.542127139,0.208777506,2.191222494,8.47188264,675.414216,0.015085575,0.110048900000001,0.231452813,0.109042312,1.442391945,1.564802446,3.66209744,887.964455,0.0907616799999999,0.157970193,14.2,0.5,89,0.309
606424,2022,538,"García, Jarlín",0.253880664,0.40362779,0.114460947,-0.264208073,8.56093681,89.3012249999997,0.407792555,0.0525654549999998,NA,NA,NA,NA,NA,NA,NA,NA,0.76950946,-1.321634896,1.839723633,-1.287598197,2.56639949000001,139.024247,0.205318287,0.0742811950000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,-1.4,94,0.309
592332,2022,543,"Gausman, Kevin",1.035778663,-1.291710291,0.356572636,2.68406159,9.74578282,698.694364,0.157945401,0.140556974,NA,NA,NA,NA,NA,NA,NA,NA,0.142370122,-0.320970122,1.327312805,1.505912805,0.795835370000006,638.911094,0.0135207320000003,0.005290854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5,1.4,116,0.2
593334,2022,544,"Germán, Domingo",0.641269516,-1.63023586,0.584213292,2.855718668,6.75912156,179.893922,0.0460903050000001,0.124699897,1.017011012,-0.610834542,1.60361461,1.19743814,4.93293755,251.267209,0.12309594,0.104065077,NA,NA,NA,NA,NA,NA,NA,NA,0.042373576,-2.174921506,0.039527646,2.256822728,6.7645596,115.835194,0.0636030839999999,0.178327313,NA,NA,NA,NA,NA,NA,NA,NA,23.2,1.6,96,0.267
502043,2022,545,"Gibson, Kyle",1.028195304,-0.820856683,0.709855181,2.558907168,7.37879023000001,656.576603,0.253431089,0.178037008,1.023808585,0.305919676,1.83663154,0.506903279,5.57108511999999,844.878574,0.137425571,0.106081982,0.359912774,0.122909526,1.65362139,1.17079909,1.36329651999999,886.532623,0.043726511,0.0210436429999996,0.291957727,-1.507652156,0.0230597079999999,1.822669591,6.9990787,510.653783,0.211274868,0.0858737080000002,0.490186441,-0.231050847,1.299661017,2.020898305,4.71932203,737.110169,0.0394915259999999,0.0278813559999999,10.8,-0.8,84,0.22
608337,2022,547,"Giolito, Lucas",0.575543653,-1.364692382,0.492777856,2.433013891,11.59245708,725.120502,0.0502503190000001,0.0110018820000004,1.964097461,-0.326868545,1.530601693,-0.106627223,1.76909961,900.439409,0.080089644,0.153336919,0.834155997,-0.631844676,1.225625562,1.023314241,3.35484332999999,514.955147,0.0843115449999998,0.0533659030000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5,-1,91,0.291
596295,2022,549,"Gomber, Austin",0.559694543,-0.352723039,0.286395356,0.626022226,8.93341715000001,513.419675,0.111335031,0.283974049,2.034688288,-1.458924599,1.392596916,-1.968360605,6.20940832999999,852.92101,0.234784025,0.238755272,0.603181101,-1.29564546,1.229317777,-0.536853418,2.22544732,747.053569,0.061788693,0.139776888,0.279548023,0.049548023,0.115875706,0.345875706,9.41638418000001,407.629944,0.0992937849999999,0.235988701,NA,NA,NA,NA,NA,NA,NA,NA,17.6,1.1,71,0.31
664062,2022,550,"Gonsolin, Tony",1.263845717,-0.897662522,0.326823964,2.488332203,9.65054979,915.861217,0.131887027,0.100909465,1.191365901,0.0849520899999999,1.309438576,0.033120585,2.76139318999999,1158.970009,0.289689924,0.111746391,0.200235486,0.0807678929999999,1.305254379,1.424721972,4.00860235,1075.471035,0.118396146,0.058130631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.5,2.9,132,0.205
594835,2022,551,"Gonzales, Marco",0.643705833,0.436298426,0.432691959,-0.225284552,9.04662944,129.263264,0.44180232,0.351721481,1.664638609,-1.108026143,1.977016528,-2.533628994,2.77823933,2.73967700000003,0.160454875,0.0559137220000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369715484,-0.391756214,1.260746599,-0.499274901,6.72808373,82.6908629999998,0.276024901,0.201593069,30.5,-0.3,79,0.276
425844,2022,558,"Greinke, Zack",1.006370213,-0.491687258,0.892777983,2.390835454,2.68595857,642.049231,0.104986539,0.113058576999999,1.248785333,0.727924624,2.112389865,0.135679908,14.51205755,789.296745,0.132611408,0.0178533229999997,0.183622676,0.381360771,1.765826012,1.568087917,4.68624586,804.10194,0.45843933,0.0127419150000003,0.507085561,-1.295463459,0.0890017819999999,1.891550802,2.96631015999999,549.52631,0.438975044,0.0863547229999994,0.189250335,0.230143707,1.614608948,1.573715576,0.644776469999996,727.957569,0.0007137569999999,0.0914329849999999,16.5,-1.9,84,0.311
543294,2022,562,"Hendricks, Kyle",0.430213724,-1.390400801,0.533255373,2.353869898,6.96193339999999,19.5275340000001,0.0964237009999999,0.138795229999999,2.123675242,0.250824758,2.174480932,-0.200019068,7.20642554,943.192857,0.0340909499999999,0.0050124089999998,NA,NA,NA,NA,NA,NA,NA,NA,0.166050242,-1.97044928,0.0467931059999999,1.757605932,6.56742061,150.275412,0.0031590500000002,0.0624787549999998,NA,NA,NA,NA,NA,NA,NA,NA,30.7,0,50,0.261
608344,2022,571,"Irvin, Cole",0.749646671,0.216031698,0.2895973,0.244017673,7.67585077,424.603433,0.245631164,0.197696521,0.940376883,-1.263972168,1.769601166,-1.446005881,5.47204896000001,522.048652,0.0157272719999999,0.0333465010000004,NA,NA,NA,NA,NA,NA,NA,NA,0.388722975,0.603221183,0.0975921850000001,-0.116906023,7.27256765,388.033206,0.176960971,0.159440853,0.068646466,-0.494430457,1.000059455,-0.436982532,4.05856159,459.373052,0.0250820069999999,0.153814991,18.3,0.2,76,0.303
596001,2022,574,"Junis, Jakob",0.580544406,-0.870788927,0.335404844,1.786738177,6.6010842,806.477778,0.0294440600000001,0.164811996,NA,NA,NA,NA,NA,NA,NA,NA,0.325722993,0.721716568,1.927910339,0.880470778,1.67049089,1077.747009,0.197803035,0.104321153,0.300543235,-1.467505974,0.261312203,1.506737006,7.12929744,795.790145,0.0333761050000001,0.208647965,0.0091058099999999,0.122263705,1.328457476,1.215299581,0.853014030000011,1031.277778,0.175268622,0.121092697,16,-1.9,75,0.374
518876,2022,578,"Kelly, Merrill",1.053708988,-0.879740036,0.730792879,2.664241903,3.94432813,201.969969,0.0269677139999999,0.119457089,1.076029519,0.533945544,2.144478459,0.534503396,6.47580094,389.537453,0.008140151,0.102466599,0.049294671,-0.072371996,1.538160919,1.659827586,3.58296761,257.684953,0.144644723,0.007936259,0.401100755,-1.566275671,0.0442572440000001,2.01163367,3.90137967,48.0859049999999,0.0540426950000001,0.0800802179999999,0.848282525,-0.35161626,1.258916655,2.45881544,2.22054117,175.010864,0.0640664779999999,0.0971919459999997,21.3,0.2,106,0.25
572971,2022,580,"Keuchel, Dallas",0.722363398,-0.114036602,0.900343791,-0.063943791,8.70913725,633.917647,0.107418301,0.200559477,NA,NA,NA,NA,NA,NA,NA,NA,0.338707569,-1.224514021,2.01082121,-1.125014758,2.20363694,764.709045,0.203872022,0.100984609,0.084364178,0.875085426,0.0887782369999998,-0.701943011,7.98592477,389.12678,0.0765193210000001,0.020466689,0.228796357,-0.51951825,1.305825439,-0.557510832,5.96560916,615.857348,0.0206954539999999,0.0675130350000001,26.3,-1.7,72,0.292
446372,2022,583,"Kluber, Corey",0.678968254,-1.04547619,0.605039683,2.329484127,5.98055556,618.773809,0.064246032,0.0794841270000006,0.420086305,0.854682006,2.505197879,1.230429568,2.19642501000001,873.435867,0.0615342729999999,0.0022734709999996,NA,NA,NA,NA,NA,NA,NA,NA,0.201220027,-1.883688787,0.233172914,1.8517359,5.95973488999999,422.865586,0.0302532929999999,0.0505690650000003,0.18314088,-0.282437189,1.368078684,1.833656753,3.38031717999999,810.812579,0.0685881719999998,0.0352413120000001,10.3,0.7,84,0.249
665152,2022,585,"Kremer, Dean",1.265223535,-0.855514299,0.518666303,2.639404137,9.7728824,654.371101,0.0510292809999999,0.0584472049999993,1.346759197,0.80840747,2.182588072,0.0274214049999999,7.24487597,1116.822714,0.306417363,0.338727424999999,NA,NA,NA,NA,NA,NA,NA,NA,0.909652568,-1.449759197,0.075578595,2.28383317,7.97691324,559.232658,0.0244086170000001,0.0781843399999999,0.561059439,0.274154281,1.648334883,1.935240041,4.25954513000001,897.736387,0.219996884,0.244583498,15.4,-1.3,89,0.305
641154,2022,593,"López, Pablo",0.81653786,-0.664870466,1.069599894,2.55100822,6.00511551,232.180421,0.0954242899999999,0.0133596990000004,1.101435424,0.621556029,2.356026389,0.633034936,6.60435698000001,529.569275,0.279380404,0.15299083,0.092526725,0.029669582,1.764139942,1.826997085,0.828182699999999,284.598579,0.157725947,0.0246452870000002,0.228301801,-1.520421604,0.214048756,1.962772161,5.85717966,34.4107370000002,0.0552700199999995,0.0229310009999998,0.205544323,-0.111665822,1.622804538,1.940014683,1.20566717,263.003774,0.112389508,0.0833150590000002,35.4,0.4,94,0.288
547179,2022,594,"Lorenzen, Michael",0.441420996,-1.766271311,0.37117676,2.578869067,8.86883746000001,403.332953,0.129107246,0.170644654,2.000774693,-0.330060407,1.807387664,0.136673378,4.63293768999999,617.3125,0.011036456,0.0435353960000002,0.783760772,0.076526768,2.213974839,1.353687299,2.55050956999999,434.734203,0.189750855,0.171727041,0.073193569,-2.200257281,0.0628092099999999,2.064254502,7.98728392000001,217.758135,0.0594680949999999,0.156286527,0.05525882,-0.792647708,1.344800363,2.082189251,4.67817342000001,459.866468,0.224415925,0.168559842,22.2,0.2,88,0.241
666200,2022,596,"Luzardo, Jesús",0.545737487,0.431745803,0.164275702,-0.0502840179999999,9.05521763,307.634313,0.129719726,0.130694508999999,NA,NA,NA,NA,NA,NA,NA,NA,0.747800261,-0.797638644,1.393660149,-1.343821766,3.54195829,425.083919,0.126926849,0.033406158,0.288505158,0.721005158,0.124983653,-0.307516347,8.45280079000001,238.743461,0.0354213889999996,0.080089,NA,NA,NA,NA,NA,NA,NA,NA,22.6,1.4,90,0.298
543475,2022,597,"Lyles, Jordan",0.790093548,-1.119442806,0.657140266,2.56667662,5.41261186,739.421929,0.0001137980000001,0.0865400960000002,1.841447179,0.000327821,1.776910893,-0.064864107,7.2460815,968.378668,0.040275784,0.112306034,0.734044106,0.766039693,2.542622765,1.042538966,6.32164016,1173.718919,0.191591566,0.0538427089999995,0.406407583,-1.743897179,0.032685893,2.182990655,4.42534707,630.293668,0.0138635019999999,0.013416748,0.36502123,-0.232869331,1.543713741,1.411561842,1.46000554999999,973.383795,0.389364708,0.0919816670000006,10.7,-2.4,80,0.312
663738,2022,598,"Lynch IV, Daniel",0.444403478,-0.280527216,0.530814298,0.194116396,9.21515326000001,451.921848,0.270896774,0.140626130999999,1.253981544,-0.996989063,1.247276145,-1.504268626,3.42269309,422.128161,0.266941216,0.336322624999999,0.573763425,-0.886323538,1.13661062,-0.824050507,1.17567659000001,349.784083,0.0920919649999998,0.0169613499999998,0.153036338,0.290333635,0.040046553,-0.0972507440000001,8.71183241,390.625113,0.0977124009999999,0.0115162290000006,NA,NA,NA,NA,NA,NA,NA,NA,18.2,0.7,81,0.27
641816,2022,600,"Mahle, Tyler",0.678605164,-1.678796483,0.341284162,2.698685809,7.81692386,397.88572,0.114331578,0.074738291,NA,NA,NA,NA,NA,NA,NA,NA,0.673434139,-0.412059139,1.608021506,1.346646506,1.52887097,601.190305,0.195880377,0.0263897850000001,NA,NA,NA,NA,NA,NA,NA,NA,0.0258918409999999,-0.680762571,1.339318074,2.045972486,0.110614319999996,501.843348,0.043984819,0.114524429999999,23.6,-0.9,87,0.289
640455,2022,601,"Manaea, Sean",0.493321295,0.457776501,0.046666066,-0.011121272,6.34273895,561.346964,0.0154477920000002,0.334561315,0.464821697,-1.487043919,1.991486486,-0.969264264,6.84251126000001,572.076988,0.300441066,0.301158033,0.383524811,-0.877219078,1.381661645,-0.887967378,3.1807809,587.179961,0.119117641,0.24727976,0.268583741,0.818200762,0.313758195,-0.235858826,5.9336235,584.958549,0.0932306650000001,0.393957088,NA,NA,NA,NA,NA,NA,NA,NA,24.4,-1.7,84,0.325
666201,2022,602,"Manoah, Alek",0.604705811,-1.258529761,0.749281789,2.612517361,7.35490449,389.206221,0.0188661210000002,0.0729135049999998,NA,NA,NA,NA,NA,NA,NA,NA,0.759576335,0.408230683,2.416042233,1.248235215,5.03099238,236.248638,0.183863382,0.0755524450000004,0.074002662,-2.025866619,0.018055069,2.081814212,6.75180285,213.485067,0.0353219310000003,0.027288039,NA,NA,NA,NA,NA,NA,NA,NA,11.2,1,72,0.272
661309,2022,605,"Martínez, Adrián",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382392857,0.536991072,1.426883929,1.272285714,1.98196429000001,353.219642,0.0391249999999998,0.0354107140000001,0.993063112,-1.150009295,0.260116438,1.882955969,9.78725048999999,132.453131,0.109617906,0.0078072409999991,NA,NA,NA,NA,NA,NA,NA,NA,27.6,-0.3,87,0.328
607259,2022,606,"Martinez, Nick",1.02521412,-1.015433201,0.515469577,2.556116898,13.65917658,619.512649,0.16353092,0.0936516200000001,1.830438454,-0.211798748,1.31910403,-0.299535676,2.00400326,888.214461,0.0174319169999999,0.0899659580000005,NA,NA,NA,NA,NA,NA,NA,NA,0.758386243,-1.650740741,0.119837963,2.289289021,13.51795634,630.372024,0.0290443119999999,0.0724040999999999,0.235131096,-0.271337551,1.259565227,1.766033874,8.83382150000001,664.288573,0.202896269,0.108037449,25.5,1.4,90,0.259
663556,2022,608,"McClanahan, Shane",0.606712672,0.03161575,0.429198947,0.145897975,9.04505576,500.878174,0.273768802,0.232652941,1.810162608,-1.50705916,1.967873857,-2.270977305,5.68183705999999,895.443594,0.110037292,0.0492501379999996,0.559961156,-1.171197999,1.632012696,-1.020775853,1.6602682,616.175455,0.035442744,0.0046527659999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4,2.1,99,0.202
501985,2022,611,"Minor, Mike",0.357207107,-0.496679476,1.061704106,-0.207817523,6.17914477999999,297.009517,0.0552242299999999,0.085279861,1.754600228,-1.418556272,1.983580902,-2.319624858,5.02951876,262.856844,0.190094733,0.178912467,0.528331692,-1.11697537,1.682,-1.093356322,1.20623973999999,524.208089,0.054231527,0.0710147780000003,0.141059113,0.323559113,0.241465517,-0.423965517,5.66773398999999,392.917284,0.102869458,0.204187192,NA,NA,NA,NA,NA,NA,NA,NA,23.2,-2.1,93,0.326
593423,2022,613,"Montas, Frankie",1.13895429,-0.789124378,0.480976802,2.40905547,9.72994951,890.43324,0.101807292,0.0539664210000001,NA,NA,NA,NA,NA,NA,NA,NA,0.0060557749999999,0.248379487,1.518480667,1.264045405,0.836346449999994,943.695648,0.0159351300000001,0.0077185619999999,0.696486866,-1.555331315,0.285230135,1.966588046,9.23930642,775.76997,0.0980921839999999,0.0665281279999998,0.25204554,0.066605125,1.336706305,1.52214672,3.14871602,928.90236,0.0022590849999999,0.002837683,25.5,0.1,101,0.223
656756,2022,615,"Montgomery, Jordan",0.244103958,-0.264621744,0.17905883,0.329666872,10.69111897,625.854633,0.180396779,0.132981883999999,1.420796672,-1.236730557,1.151167643,-1.335233758,2.09325817,583.498462,0.0668006129999998,0.0921418369999997,NA,NA,NA,NA,NA,NA,NA,NA,0.16954799,0.415638378,0.501201292,-0.0839850759999999,10.67944693,531.357998,0.0731887519999998,0.132946508,0.217082909,-0.998717524,0.91315461,-0.131519995,5.97207718000001,708.021459,0.115717015,0.0007272040000003,22.2,0.1,90,0.283
669212,2022,617,"Morgan, Eli",1.13980238,-1.203500705,0.393381015,2.7366841,16.23127841,169.549278,0.312388944,0.0309460810000006,0.697171717,0.730101011,2.326982731,0.899710003,4.60547409,124.997719,0.0467611599999999,0.0838416420000003,0.11878537,-0.180655624,1.416226096,1.71566709,9.8093702,176.27327,0.176117456,0.0250951720000003,NA,NA,NA,NA,NA,NA,NA,NA,1.075555556,-0.754444444,0.842437276,2.672437276,13.42365591,186.90681,0.0423297489999999,0.0016129029999998,27.8,-0.5,113,0.243
656793,2022,620,"Nelson, Nick",0.754631305,-1.165153009,0.791285738,2.711070052,8.31378079,53.319407,0.0677295129999997,0.0360749119999992,0.864883059,0.253954151,2.210392898,1.091555688,6.07690321,314.343073,0.104223813,0.130461141,0.300787088,-0.437019482,1.519419265,1.655651659,1.93960515000001,351.270194,0.0251808710000003,0.0554971709999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3,-2.5,84,0.278
593576,2022,621,"Neris, Hector",1.483564516,-0.813765581,0.019298935,2.316629032,9.20382085999999,1312.778499,0.155808644,0.228207485,NA,NA,NA,NA,NA,NA,NA,NA,0.53501974,0.198452576,1.031517092,1.368084256,2.55517574,839.962205,0.317218584,0.144372172,1.083240442,-1.347268817,0.514204301,1.916304958,9.45222521,1214.712067,0.247304958,0.184627838,NA,NA,NA,NA,NA,NA,NA,NA,30.8,0.4,120,0.223
605400,2022,622,"Nola, Aaron",0.999634082,-1.373548184,0.181295566,2.554477832,6.83708435999999,825.57109,0.139508312,0.119264163,1.186885579,0.914640475,2.469484225,0.367958171,7.35445875000001,1106.97358,0.159430277,0.222862239,NA,NA,NA,NA,NA,NA,NA,NA,0.525088817,-1.700330763,0.145487013,2.079932567,6.26287149999999,716.303041,0.136347714,0.109757118,0.310149035,-0.210457026,1.344386724,1.864992785,0.861647730000001,730.004284,0.155718344,0.158599387000001,14.7,-1.2,69,0.281
596057,2022,623,"Norris, Daniel",1.509389597,0.666515346,0.484628565,0.358245686,4.46419339000001,923.652107,0.336865237,0.168312637,1.051394834,-0.501394834,1.652538745,-2.202538745,10.68538745,977.149077,0.372809348,0.267244772,0.094051975,-1.058092343,2.209236254,-1.057091936,6.80460731,1201.208441,0.0303324960000002,0.0866204760000002,0.929136812,1.360529217,0.209385306,-0.222007099,4.17992901000001,826.736419,0.0465393059999996,0.0049493199999997,NA,NA,NA,NA,NA,NA,NA,NA,27.9,1.3,111,0.209
543606,2022,624,"Odorizzi, Jake",0.898458655,-1.365210654,0.17903395,2.442703259,6.95585356999999,813.537296,0.009983705,0.0466358150000001,1.251863205,0.287122302,1.831366906,0.292381399,13.26146387,875.806799,0.14735794,0.211523303,0.272799573,-0.009362073,1.534882531,1.271445031,2.53361061000001,733.497809,0.160854317,0.188377923,NA,NA,NA,NA,NA,NA,NA,NA,0.464432085,-0.336383133,1.207861471,2.008676689,2.54614482,747.102088,0.123707578,0.129947216,16.6,-0.8,88,0.249
641941,2022,629,"Pagán, Emilio",0.885824566,-1.05660976,0.617275132,2.559709458,7.24583086000001,984.389617,0.0490246199999999,0.0903425140000004,1.794811511,0.0619884889999999,1.735873381,-0.120926619,8.18470504,1107.324748,0.0215294959999998,0.123705036,0.472429693,0.470752125,2.144637017,1.201455199,3.79597776999999,945.155657,0.027220405,0.0112949640000001,NA,NA,NA,NA,NA,NA,NA,NA,0.48700686,-0.283146395,1.390738497,1.186878032,2.57382131999999,831.001957,0.0066643799999999,0.0273794550000001,24.7,-0.8,97,0.257
527048,2022,631,"Pérez, Martín",0.46389698,0.163137487,0.273679038,0.0270804549999998,8.33086987,393.545365,0.185855802,0.007905215,1.156435298,-1.267589144,1.704405669,-1.593251823,5.64322133,853.41428,0.033444247,0.076903916,0.283161488,-1.034351965,1.47116849,-0.719978013,0.0933171300000026,736.377192,0.232947694,0.234231615,0.103701737,0.625913367,0.189096842,-0.333114788,8.22220178000001,335.910689,0.0716278649999999,0.0450389600000002,0.271651719,-0.654660436,1.091476961,-0.165164806,5.44856575,552.836785,0.0545466160000001,0.0885285099999997,27.6,-0.2,72,0.289
656849,2022,632,"Peterson, David",0.630386241,0.236192693,0.599618996,-0.205425448,7.82900539000001,442.637461,0.0807691120000002,0.0134135989999997,1.1652252,-1.12203371,1.957845399,-2.001036889,7.44273969999999,662.826817,0.004466703,0.196684167,0.425815071,-0.842081252,1.677892941,-1.26162676,1.45239975,684.208142,0.256333365,0.119704647,0.283054365,0.871752039,0.0359403499999999,-0.552757324,7.36535035,453.71415,0.0015986109999999,0.0153808519999998,NA,NA,NA,NA,NA,NA,NA,NA,16.5,-1.6,88,0.33
668676,2022,636,"Plesac, Zach",0.538716063,-1.645485891,0.336219372,2.520421326,6.19995016,521.926028,0.152409921,0.0931908339999996,1.805319519,-0.868906963,1.1127983,0.176385744,6.42117913999999,555.943658,0.190581921,0.0887640319999993,0.420151012,-0.915631782,1.066073481,1.561554251,0.299518219999996,498.51915,0.170537854,0.0869957489999997,0.223810526,-2.158189474,0.176484211,2.205515789,3.66778947,454.576842,0.068673684,0.055284211,NA,NA,NA,NA,NA,NA,NA,NA,22.1,-0.9,87,0.362
615698,2022,638,"Quantrill, Cal",0.840098187,-1.164526813,0.474415785,2.479040785,8.16456949,636.768939,0.266819109,0.159119713,0.878310904,-0.308889416,1.330053182,0.760631694,2.63210406,914.846005,0.277906919,0.130649672,NA,NA,NA,NA,NA,NA,NA,NA,0.61738725,-1.623636188,0.0153064099999999,2.256329848,8.24347574000001,572.364675,0.182272234,0.101229087999999,0.034081425,-0.394693075,1.244249523,1.604861173,3.12736075000001,708.168915,0.0066965359999999,0.033749567,11.8,0.8,87,0.258
