"mlbAM_ID","Year","player_name","CU_pfx_z_diff","CU_pfx_x_FF_pfx_z_diff","CU_pfx_x_diff","CU_pfx_z_FF_pfx_x_diff","CU_release_speed_diff","CU_release_spin_rate_diff","CU_release_pos_x_diff","CU_release_pos_z_diff","SL_pfx_z_diff","SL_pfx_x_FF_pfx_z_diff","SL_pfx_x_diff","SL_pfx_z_FF_pfx_x_diff","SL_release_speed_diff","SL_release_spin_rate_diff","SL_release_pos_x_diff","SL_release_pos_z_diff","CH_pfx_z_diff","CH_pfx_x_FF_pfx_z_diff","CH_pfx_x_diff","CH_pfx_z_FF_pfx_x_diff","CH_release_speed_diff","CH_release_spin_rate_diff","CH_release_pos_x_diff","CH_release_pos_z_diff","SI_pfx_z_diff","SI_pfx_x_FF_pfx_z_diff","SI_pfx_x_diff","SI_pfx_z_FF_pfx_x_diff","SI_release_speed_diff","SI_release_spin_rate_diff","SI_release_pos_x_diff","SI_release_pos_z_diff","FC_pfx_z_diff","FC_pfx_x_FF_pfx_z_diff","FC_pfx_x_diff","FC_pfx_z_FF_pfx_x_diff","FC_release_speed_diff","FC_release_spin_rate_diff","FC_release_pos_x_diff","FC_release_pos_z_diff","pitch_usage","run_value_per_100","Stuff","est_woba"
448179,2020,"Hill, Rich",2.619973605,-3.151039781,2.394299854,-1.863233678,15.07881518,455.626826,0.247822398,0.201057692,1.71051282,-3.486068376,2.729328449,-0.953772893,17.16782662,370.414104,1.259529914,1.44008547,0.30051282,-0.64051282,0.116227107,0.456227107,4.36227106,664.808118,0.385641025,0.488974358999999,1.074054487,-0.0328044869999999,0.72393544,-0.31731456,1.85602106,45.3706179999999,1.070432692,1.307307692,0.968088578,-1.853088578,1.096348651,-0.211348651,4.53954379000001,49.1918820000001,0.33548951,0.154125874,44.1,1.2,94,0.418
664299,2020,"Javier, Cristian",2.264734023,-0.468155075,1.621344925,-0.175234023,15.91403196,455.081579,0.017420113,0.0417377820000002,1.242679994,-0.46316672,1.62633328,0.846820006,13.46743205,236.556195,0.0567438360000001,0.0222561639999998,0.756058036,-2.844026786,0.754526786,1.333441964,6.32200893,425.3625,0.154084821,0.165071429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,1,90,0.315
641745,2020,"Keller, Brad",NA,NA,NA,NA,NA,NA,NA,NA,1.544274965,-0.560677404,0.301176699,-0.682420862,8.2612008,247.948153,0.011238139,0.0621105160000006,0.462517432,-1.774282138,0.912428035,0.399336671,4.14966923,377.856008,0.0878741279999999,0.0159860539999998,0.346398507,-1.873137637,1.011283534,0.515455596,0.487009389999997,137.350893,0.0181746389999999,0.0252927179999993,NA,NA,NA,NA,NA,NA,NA,NA,38.3,0.5,92,0.353
477132,2020,"Kershaw, Clayton",2.936736362,-1.996856122,0.319867172,-1.259747412,17.42286202,54.0687640000001,0.353719522,0.195630728,0.96451878,-2.021745671,0.344756721,0.71247017,3.69850736000001,194.38546,0.0135982789999999,0.0320771630000003,0.235359116,-0.660359116,1.016629834,1.441629834,4.66657459,303.515152,0.310082873,0.0793093919999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8,1.5,109,0.351
579328,2020,"Kikuchi, Yusei",NA,NA,NA,NA,NA,NA,NA,NA,1.634563517,-1.661571391,0.677904724,-0.65089685,11.68130447,174.661417,0.0235790019999999,0.032986352,0.950966667,-0.628566667,0.3551,0.0327,8.21366667000001,749.877551,0.105933333,0.0247333329999994,NA,NA,NA,NA,NA,NA,NA,NA,0.756850944,-1.621190566,0.637523899,0.226815723,2.90222013,83.9213840000002,0.303959749,0.161661636,37.7,-0.9,116,0.318
659275,2020,"Lamet, Dinelson",NA,NA,NA,NA,NA,NA,NA,NA,1.22784675,-1.059510435,0.881028027,0.712691712,10.51088253,118.649013,0.103521765,0.0173935599999994,NA,NA,NA,NA,NA,NA,NA,NA,0.0648614859999998,-2.479294475,0.538756013,1.875676976,0.0588289699999933,53.0670100000002,0.0119947129999999,0.0149936559999996,NA,NA,NA,NA,NA,NA,NA,NA,37.3,-0.5,109,0.348
452657,2020,"Lester, Jon",1.673865915,-2.164241855,1.484017496,-0.993641556,15.99151726,345.705994,0.0436232410000001,0.162500964,NA,NA,NA,NA,NA,NA,NA,NA,0.734387255,-0.16004902,0.520175339,-0.054162896,6.14639894,311.860459,0.030205505,0.0120116890000003,0.683729167,-0.141354167,0.538870192,-0.003504808,1.00698718,160.048676,0.0238525640000002,0.0375544869999995,0.370070281,-1.322329318,0.642104959,0.310154078,2.01533055,122.580009,0.0374308770000002,0.0198988260000003,29.1,-1.8,77,0.478
458676,2020,"Lindblom, Josh",2.487784653,-0.0533846529999999,1.775248441,-0.659151559,19.01528538,185.188153,0.119648441,0.234182254,1.422219479,-0.055652314,1.77298078,0.406413615,14.23109632,169.532643,0.124108773,0.0827182429999995,0.718492012,-2.293232272,0.464599178,1.110141082,6.35129403,1011.888816,0.0685602169999999,0.0196281420000001,NA,NA,NA,NA,NA,NA,NA,NA,0.666070618,-1.112123249,0.716509845,1.162562476,4.41280292,117.610706,0.0753322600000001,0.0256905529999995,35.1,0.2,86,0.362
641154,2020,"López, Pablo",1.672778566,0.0978184479999999,1.750211891,-0.0203851229999999,15.06345486,307.657402,0.138850012,0.243402984999999,NA,NA,NA,NA,NA,NA,NA,NA,0.837610656,-2.492574942,0.840181499,0.814782787,6.70596019,155.887587,0.0528653399999998,0.0351785709999994,0.50215013,-2.407317594,0.754924151,1.150243313,0.534432499999994,83.3748050000002,0.054579967,0.0531866029999994,0.404208757,-1.122056859,0.530336584,1.248184686,3.24828386999999,84.8776929999999,0.0154575639999996,0.025772152,32.2,0.2,87,0.311
666200,2020,"Luzardo, Jesús",NA,NA,NA,NA,NA,NA,NA,NA,1.16262999,-1.229639336,1.311288821,-1.244279475,11.50114013,92.4195170000003,0.014097376,0.170222083,0.710674817,0.296935803,0.215286318,-0.792324302,8.13889548,530.391799,0.170384697,0.325566554,0.426477416,0.380077607,0.298428122,-0.508126901,0.0897910200000069,78.0608480000001,0.015242605,0.0651585859999999,NA,NA,NA,NA,NA,NA,NA,NA,31,-0.4,97,0.357
543475,2020,"Lyles, Jordan",2.70625942,-0.977007083,1.153553083,-0.575699254,12.57556004,355.866808,0.080401559,0.101862954,1.159716885,-1.102716885,1.027843281,0.970843281,6.6895308,210.689813,0.0126243219999999,0.0463597189999998,0.628659904,-2.583011756,0.45245159,1.501900262,5.48105502,684.532552,0.191793838,0.11346934,0.350958911,-2.644373545,0.513813379,1.779601255,0.530806600000005,53.5811060000001,0.167676855,0.0720736759999995,NA,NA,NA,NA,NA,NA,NA,NA,43.5,-2.4,86,0.408
458681,2020,"Lynn, Lance",1.617347059,-0.935414286,0.920457143,0.23852437,10.05378991,117.658135,0.0690369749999999,0.0406294119999994,NA,NA,NA,NA,NA,NA,NA,NA,0.533985714,-2.003271429,0.1474,1.321885715,8.99328571,647.220017,0.0808857140000003,0.151385714,0.704184127,-2.411485714,0.555614285,1.151687302,2.02463492,163.839064,0.0778301590000003,0.141028571,0.717399681,-1.130530671,0.725340758,1.138471748,4.57475536,107.68756,0.155020812,0.108140621,49.7,0.9,113,0.293
641816,2020,"Mahle, Tyler",1.539298802,-0.877632135,1.614207188,0.952540521,12.92293869,169.990486,0.113340381,0.0136997889999994,1.19601343,-1.152596164,1.339243159,1.295825893,6.97401782999999,248.400558,0.0166955899999998,0.0468652569999994,0.593737398,-2.611316346,0.119477023,1.898101925,6.57399132,470.372672,0.0851298550000003,0.0702261049999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5,-0.2,109,0.315
676606,2020,"Margevicius, Nick",2.478469496,-2.299110522,1.158076039,-1.337435013,19.69586207,123.575408,0.235525199,0.0731131740000003,1.097301405,-1.821745849,0.680711366,0.0437330779999999,5.77363985,274.121224,0.308189017,0.0965747119999997,0.93308046,-0.638425287,0.502609196,0.207954023,7.79528736,694.453599,0.0821034480000002,0.0359999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.1,0,86,0.376
608566,2020,"Márquez, Germán",1.408688893,-0.826502398,0.873963704,0.291777209,10.36244413,571.021995,0.0300034070000001,0.0277568939999994,0.794547818,-1.089958446,0.610507656,0.905918284,7.98862584,224.829438,0.194168714,0.184052137,0.355681225,-2.247219687,0.546753585,1.344784877,9.11437092,340.313429,0.223039766,0.052396023,0.380530528,-2.230822926,0.530356824,1.319935574,1.19366017,16.3311530000001,0.0639624839999997,0.0111154479999999,NA,NA,NA,NA,NA,NA,NA,NA,38.5,-1.4,71,0.395
663474,2020,"McKenzie, Triston",2.193866406,-1.131558714,0.90461876,-0.157688932,12.65110077,112.050745,0.323083674,0.0613940670000001,1.24744427,-1.450146972,0.586030502,0.788733204,6.46035728,163.466347,0.250709652,0.0575340529999994,0.739996276,-2.460178094,0.42400062,1.296181198,6.01565622,694.384611,0.320180577,0.126289172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3,1.7,116,0.299
607644,2020,"Means, John",2.457090016,-2.748898527,1.672642117,-1.380833606,14.82148936,117.897872,0.174522641,0.0628952530000006,1.090426573,-1.962374625,0.886118215,-0.0141701629999999,7.28714286,9.21168799999987,0.221911422,0.0538001990000003,0.17505602,-0.494838629,0.581417781,0.90120039,8.91315217,55.836264,0.2568966,0.049982441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3,0.8,95,0.206
543548,2020,"Milone, Tommy",1.830463576,-1.854035005,0.975061495,-0.951490066,10.96627246,236.116279,0.237925734,0.076201514,1.105207166,-1.899437935,1.020464425,-0.226233656,6.63660213,56.5833120000002,0.080700459,0.0396264219999995,0.866713576,-0.320757694,0.558215816,0.012259934,7.11007499,511.207959,0.117295481,0.0003296649999997,0.0263459290000001,-0.636934164,0.242039346,0.852627581,0.024483840000002,8.21985599999971,0.0443221660000001,0.046285547,NA,NA,NA,NA,NA,NA,NA,NA,43.3,0.1,79,0.351
501985,2020,"Minor, Mike",2.174304276,-1.814621736,0.740831413,-1.100513953,10.45126728,37.5379509999998,0.088992256,0.146997248,1.037610242,-1.673964922,0.600174599,0.036180081,4.99264659000001,209.860517,0.0661911049999999,0.0038007509999999,0.197650836,0.215358423,1.289148746,0.876139487,5.22057945,323.342845,0.0375619769999999,0.0077247609999995,0.183669355,-0.033669355,1.040120968,0.890120968,2.37983871,225.90303,0.210262097,0.0679233870000004,NA,NA,NA,NA,NA,NA,NA,NA,50.7,0.7,78,0.345
605400,2020,"Nola, Aaron",1.999645425,0.108753268,2.410824697,0.302426004,14.24111578,318.351992,0.00053338,0.123737395,NA,NA,NA,NA,NA,NA,NA,NA,0.950616242,-2.358100318,0.056028889,1.351455187,7.92794813,662.793131,0.150064832,0.111506142,0.461741935,-2.599362903,0.297291474,1.840329494,1.0678341,79.4852150000002,0.0026670509999999,0.0124746550000001,NA,NA,NA,NA,NA,NA,NA,NA,24.4,1.7,114,0.304
663978,2020,"Paddack, Chris",2.668451962,-0.869015342,1.307466801,-0.491969819,17.19315392,76.3132540000001,0.147629024,0.0484592560000001,NA,NA,NA,NA,NA,NA,NA,NA,0.766974738,-2.495804169,0.319322026,1.409507405,10.17019947,386.216742,0.353863891,0.251702461,NA,NA,NA,NA,NA,NA,NA,NA,0.846036256,-1.25027868,0.926203463,1.330445887,6.16771644999999,16.0857679999999,0.231244047,0.0473495669999994,58.2,-1.2,96,0.401
656849,2020,"Peterson, David",1.779817252,-1.818150585,1.60499269,-1.566659357,17.68223684,45.0880850000003,0.0021637430000001,0.183329678,1.294896617,-1.727468045,1.51431015,-1.081738722,10.85652255,88.8769740000002,0.261338346,0.114511592,0.504210527,0.207302631,0.420460526,-0.291052632,8.48026316000001,169.358552,0.269276316,0.0339802640000002,0.272586349,0.197335526,0.410493421,-0.059428454,0.308018090000004,15.4214629999997,0.198552632,0.012824836,NA,NA,NA,NA,NA,NA,NA,NA,37.4,1.9,81,0.327
668676,2020,"Plesac, Zach",1.92319064,-1.26319064,0.785062785,0.125062785,13.64008752,19.247566,0.037943303,0.0146270929999996,0.953283232,-1.274023973,0.774229452,1.094970193,6.48221715,65.5207140000002,0.0402581179999999,0.0315252409999997,0.618182136,-2.414814789,0.366561364,1.430071289,6.71522924,455.089452,0.106560665,0.12131395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6,-0.6,79,0.405
594965,2020,"Ponce de Leon, Daniel",2.884750452,-0.867750452,1.457692586,-0.559307414,15.46475587,306.960648,0.0209620249999999,0.0634728749999995,NA,NA,NA,NA,NA,NA,NA,NA,0.787007595,-2.846607595,0.521164557,1.538435443,6.90789873,514.625823,0.523037975,0.148055696,NA,NA,NA,NA,NA,NA,NA,NA,0.998979688,-1.39374713,0.931695908,1.32646335,5.12352663999999,75.4178980000002,0.232828673,0.175316161,61.1,-0.7,90,0.359
592662,2020,"Ray, Robbie",1.568396825,-1.467007936,0.851710317,-0.953099206,10.29047619,224.878403,0.227015873,0.116769841,0.829125082,-1.422639459,0.80734184,-0.213827463,7.27403138999999,43.256715,0.101700644,0.0230873780000004,0.063950465,-0.725674603,0.110376984,0.551347154,4.33520799,118.46538,0.0131335529999998,0.201652983,0.238832498,-0.210937761,0.404359858,0.376465121,0.545008350000003,70.7884289999997,0.226086048,0.0444903920000001,NA,NA,NA,NA,NA,NA,NA,NA,47.4,-2.8,99,0.448
572070,2020,"Richards, Garrett",2.464098353,-0.0066407259999999,0.8360635,-1.621394127,15.11887324,674.639676,0.289442827,0.275836715,1.118881086,-0.629216656,0.21348757,-0.27617686,6.64102088999999,268.239494,0.0256800259999998,0.0047088570000006,NA,NA,NA,NA,NA,NA,NA,NA,0.0235800589999999,-1.665498888,0.822794662,0.866284285,0.214021500000001,35.102965,0.0172342469999997,0.0301186060000002,NA,NA,NA,NA,NA,NA,NA,NA,45.1,1.4,93,0.369
670950,2020,"Richards, Trevor",1.493369727,-1.303072697,0.8854547,0.69515767,7.77133799000001,117.501152,0.174136376,0.0287237219999996,NA,NA,NA,NA,NA,NA,NA,NA,0.822587051,-2.890799342,0.702271945,1.365940346,7.99830298,243.231576,0.0875696409999999,0.0307813579999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7,0,76,0.362
543699,2020,"Roark, Tanner",2.755407925,-0.533589743,1.28462704,-0.937191142,17.63630537,686.502768,0.394912587,0.176981351999999,0.869450793,-1.236767866,0.581448917,0.94876599,6.54005629,117.157162,0.205799505,0.023136193,0.603987791,-2.3238183,0.505601517,1.214228992,9.73089961000001,569.257524,0.233059737,0.0284295359999999,0.193099015,-2.459118916,0.640902133,1.625117768,0.244910070000003,18.5431470000003,0.131933166,0.0342540800000001,NA,NA,NA,NA,NA,NA,NA,NA,31.7,-1.9,69,0.383
663776,2020,"Sandoval, Patrick",2.129387117,-1.865131798,1.014824631,-1.27907995,14.57811343,727.501312,0.0472463869999999,0.0195635750000002,1.062326681,-1.826743859,0.976436692,-0.212019514,8.18317804,512.550514,0.0642010929999999,0.0203963649999998,0.453154493,-0.30942116,0.540886007,0.397152674,8.48775882,456.056449,0.221568373,0.182133788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6,-0.7,59,0.42
453286,2020,"Scherzer, Max",2.041905832,-0.099996741,2.077978169,0.136069078,17.51850114,309.911046,0.0345304659999996,0.0627269460000006,1.093407775,-0.961741108,1.216233802,1.084567135,9.19236283000001,87.1942379999996,0.148444996,0.161548111999999,1.064734323,-2.511538447,0.333563537,1.113240587,9.73500535000001,1031.737502,0.10219026,0.159655433999999,NA,NA,NA,NA,NA,NA,NA,NA,0.554347946,-1.372638544,0.805336366,1.623626964,3.53167907,102.006617,0.115667218,0.1945823,46,0.5,121,0.393
622608,2020,"Senzatela, Antonio",1.467807734,-0.255122549,1.145495098,-0.067190087,15.22190632,176.886331,0.50378159,0.373958605,0.746922549,-0.463922549,0.936695098,0.653695098,8.07931373000001,37.9815159999998,0.0227480390000001,0.0462215679999999,0.157987132,-1.601737132,0.201119485,1.242630515,7.96186581000001,11.3399420000001,0.0201709559999998,0.0080523899999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9,0.1,77,0.364
669373,2020,"Skubal, Tarik",2.412407547,-1.791537981,1.293147176,-1.914016742,17.79030485,203.489005,0.405484757,0.199805097,1.21587412,-1.626304227,1.127913422,-0.717483315,8.31816834,129.624583,0.0085965890000001,0.0942528739999994,0.202427717,-0.637376171,0.138985366,0.295963088,11.21666075,774.561619,0.533136035,0.242001422,NA,NA,NA,NA,NA,NA,NA,NA,0.0447988510000001,-1.119084565,0.62069376,0.453591954,1.01839080000001,14.811987,0.017348111,0.176157636,58.9,-0.1,106,0.305
605483,2020,"Snell, Blake",2.36423209,-2.347406693,1.282001287,-1.298826684,14.85015015,45.5054689999997,0.0380727149999999,0.0703314019999998,1.267276823,-1.863034398,0.797628992,-0.201871417,7.61429157000001,64.2264989999999,0.067674038,0.0204586410000002,0.588490726,-0.475726021,0.589679385,0.47691468,7.02910440000001,659.901381,0.266728405,0.107814256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9,-1.4,115,0.434
608717,2020,"Stratton, Chris",1.901238866,0.0260242910000001,1.664024291,-0.263238866,13.06923077,461.706073,0.111376519,0.0803704450000006,1.244923077,-0.832923077,0.805076923,0.393076923,6.43723077,273.662564,0.0498410249999998,0.0053102559999995,0.848741259,-2.306741259,0.668741259,0.789258741,6.84923077,430.103496,0.0184895099999999,0.0374860139999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,1.3,93,0.339
548389,2020,"Stripling, Ross",2.856410979,-1.177077646,0.767964608,-0.911368725,12.96944023,377.183532,0.237893824,0.205255326,1.247256292,-1.119059571,0.825982683,0.697785962,5.89711152000001,217.968021,0.0888224429999999,0.0127303159999998,0.815150906,-2.478365191,0.533322937,1.129891348,7.09947686000001,575.676359,0.184040242,0.0430835009999999,0.065230047,-2.46143662,0.516394366,2.010272301,0.0766197200000107,58.8450699999999,0.122816901,0.0391549300000004,NA,NA,NA,NA,NA,NA,NA,NA,43.6,-2.5,81,0.483
608718,2020,"Suter, Brent",1.590618912,-1.904402695,0.581665568,-0.267881785,12.18447228,71.00317,0.213906102,0.166577309,NA,NA,NA,NA,NA,NA,NA,NA,0.118574755,-0.0506874309999999,1.272049696,1.204162372,4.20262987,565.205052,0.292299707,0.0352944769999998,0.007669377,-0.142843444,1.179893683,1.330406504,1.78628309,28.2996710000002,0.0488471969999997,0.0530623310000004,NA,NA,NA,NA,NA,NA,NA,NA,71.5,1.1,97,0.277
605513,2020,"Turnbull, Spencer",1.916813186,-0.058864468,1.052149356,-0.805799362,14.3260664,192.812241,0.0838892829999999,0.0272828780000002,1.036005685,-0.374463397,0.736550427,0.075008139,8.40061673000001,27.470871,0.0956726729999999,0.117278928,0.848814935,-2.368701298,1.257687474,0.262198889,6.53486594,635.658139,0.126094994,0.240007332,0.403717128,-2.215358919,1.104345095,0.707296696,1.12177132999999,219.022646,0.021045808,0.139915744000001,NA,NA,NA,NA,NA,NA,NA,NA,45.1,1.2,99,0.373
628711,2020,"Urías, Julio",2.245318547,-2.159549316,1.05664543,-1.142414661,16.92428033,278.692859,0.156690263,0.0761656439999995,1.11938906,-1.831472393,0.728568507,-0.016485174,7.87139571,157.904397,0.174206288,0.0661656439999998,0.825524117,-0.224317221,0.878586665,0.277379769,9.24596468,665.862844,0.140053769,0.190127459,0.251472393,-0.498972393,0.603931493,0.851431493,0.208895709999993,19.5956030000002,1.171002045,0.618834356,NA,NA,NA,NA,NA,NA,NA,NA,55.9,1.5,83,0.304
592826,2020,"Velasquez, Vince",2.432032686,-1.229175543,0.81313215,-0.389724993,10.95391941,47.1391100000001,0.017657368,0.0437940259999996,1.28035503,-1.080739645,0.961568048,0.761952663,7.25,58.7396450000001,0.001360947,0.0045759370000002,1.046828025,-2.755445046,0.713137353,0.995479668,5.44770867,832.497671,0.139331487,0.121758152,0.567651733,-2.643651733,0.60134404,1.47465596,0.767252749999997,200.6153,0.0124378699999998,0.100682164,NA,NA,NA,NA,NA,NA,NA,NA,52,-0.2,116,0.339
608723,2020,"Voth, Austin",1.742021978,-0.259974359,1.640007326,0.157959707,13.70435897,563.2,0.106750916,0.0194871790000004,NA,NA,NA,NA,NA,NA,NA,NA,0.678736263,-2.329450549,0.429468864,1.221245422,6.00531135,515.25,0.101108058,0.13543956,NA,NA,NA,NA,NA,NA,NA,NA,0.661632016,-1.280010395,0.61997129,1.238349669,5.45589050000001,228.545688,0.0552875950000002,0.0231551330000003,61,-1.2,89,0.415
592836,2020,"Walker, Taijuan",2.805442457,-0.74959976,1.351731601,-0.704111096,18.6035237,318.775014,0.0940858319999999,0.0803138089999997,1.204300529,-1.128616319,0.972715042,0.897030832,7.93384304,297.141758,0.137931486,0.0455982559999998,0.778805022,-2.651853803,0.550522442,1.322526339,4.14455549,442.705255,0.225666402,0.143699668,0.393295266,-2.745195266,0.643863905,1.708036095,0.0695798800000062,85.11184,0.0914420120000001,0.0320508879999996,NA,NA,NA,NA,NA,NA,NA,NA,38.2,1.1,102,0.375
596133,2020,"Weaver, Luke",2.283004766,-1.250467453,0.896148226,-0.136389087,15.00789076,194.211324,0.033526726,0.0083613490000002,NA,NA,NA,NA,NA,NA,NA,NA,0.642682514,-2.648061302,0.501445623,1.503933165,9.31534779,801.424293,0.0571370009999998,0.10188351,NA,NA,NA,NA,NA,NA,NA,NA,0.589448862,-1.318045353,0.828570326,1.557166817,5.74862132,107.063249,0.0381936199999999,0.0425653290000003,54,-0.9,106,0.353
657277,2020,"Webb, Logan",NA,NA,NA,NA,NA,NA,NA,NA,1.146044243,-0.0219919560000001,1.746008044,0.621955757,11.63613675,596.659472,0.107793866,0.117982906,1.211926596,-2.088462544,0.320462544,0.556073404,8.43548316,505.685771,0.215375566,0.100401207,0.607576923,-2.477389423,0.709389423,1.160423077,1.32356731,122.433121,0.126971154,0.0591009619999995,0.359780627,-1.164410256,0.603589744,1.408219373,2.52317379,252.701494,0.124623932,0.0394643879999998,32.6,-2.5,82,0.422
554430,2020,"Wheeler, Zack",2.234613369,-0.280026213,1.384887207,-0.569699949,16.87559673,287.082033,0.13437428,0.0387719930000001,0.938287385,-0.81776107,0.84715235,0.726626035,7.16129339,64.721767,0.188850915,0.102772082,0.280062112,-2.216257764,0.551344344,1.384851308,6.68071241,678.363918,0.101303877,0.0966647839999996,0.162422105,-2.375590829,0.710677409,1.502491315,0.331208919999995,131.778125,0.055602052,0.0998567689999996,NA,NA,NA,NA,NA,NA,NA,NA,42.9,1.2,89,0.321
592866,2020,"Williams, Trevor",1.378524705,-0.348108038,1.057583206,0.0271665389999999,13.6985023,7.0385940000001,0.083534306,0.156006784,1.146099018,-0.508571343,0.897119901,0.259592226,8.85191558000001,0.98825799999986,0.0186868909999999,0.0160954479999997,0.4448894,-2.215341013,0.809649769,0.960801844,6.44221198000001,426.207374,0.014073733,0.0174976960000003,0.495898888,-2.212722418,0.807031174,0.909792356,1.86585524,318.536406,0.103174844,0.126465438,NA,NA,NA,NA,NA,NA,NA,NA,42.7,-1,84,0.374
592879,2020,"Wojciechowski, Asher",1.819936194,-0.311654944,1.682782355,0.174501105,12.99838726,281.377311,0.204821141,0.0172739149999996,1.543532099,-0.413325203,1.581112096,0.4509052,11.20035924,200.198647,0.224713382,0.0525213440000005,0.431985301,-2.276271015,0.281833716,1.562451998,6.36932476,243.371796,0.0305181449999998,0.143961415,NA,NA,NA,NA,NA,NA,NA,NA,0.976069335,-1.16455673,0.829880569,1.018367964,5.25302224000001,124.307195,0.238860007,0.187702451,46.1,-2.7,91,0.387
605540,2020,"Woodruff, Brandon",2.277327936,-1.100148448,0.880330021,-0.296849467,13.04730708,149.053957,0.0473714879999997,0.086089437,1.368744019,-1.192380383,0.788098086,0.61173445,8.40633971,68.1508570000001,0.0500877190000002,0.078345295,0.654563059,-2.712912116,0.732433647,1.32591541,9.84094519999999,639.350131,0.049857588,0.102310418,0.314401334,-2.583511846,0.603033377,1.666077135,0.306443860000002,93.171268,0.0210098790000001,0.0075597439999999,NA,NA,NA,NA,NA,NA,NA,NA,34.5,0.6,114,0.231
669211,2021,"Akin, Keegan",1.864896142,-2.020199172,1.410851991,-1.255548961,15.64333243,74.3418929999998,0.0921023289999998,0.201211222,1.237259254,-1.875789514,1.266442333,-0.627912073,7.88594879999999,120.78028,0.132792225,0.173835447,0.8038787,-0.23259963,0.376747551,-0.194531519,10.13478768,399.945986,0.060454161,0.254225669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2,0.7,104,0.353
645261,2021,"Alcantara, Sandy",1.465152164,-0.830215455,1.199769575,0.564832866,14.34286554,156.802357,0.0501841890000003,0.0846606159999998,0.863182089,-1.255886239,0.774098791,1.166802941,7.64054401,120.270932,0.004947054,0.0562005509999998,0.870182766,-2.487490458,0.457505428,1.159802264,6.24603705,233.476854,0.0640466870000002,0.0328536880000003,0.535389959,-2.586088699,0.556103669,1.494595071,0.447786730000004,85.580265,0.048983819,0.010144436,NA,NA,NA,NA,NA,NA,NA,NA,21.6,-0.6,113,0.305
663465,2021,"Allard, Kolby",2.160083079,-1.78779233,1.026412662,-1.398703411,15.61107947,224.617766,0.0845609789999999,0.16255822,NA,NA,NA,NA,NA,NA,NA,NA,0.581925023,-0.245046411,0.516333257,0.179454645,7.91163204,514.648348,0.146354964,0.121830583,0.0468672199999999,-0.30936722,0.452012448,0.714512448,0.96893154,77.776507,0.0105601659999998,0.061556017,0.917102976,-1.616042073,0.854662405,-0.155723308,5.18300854,76.1997350000001,0.048698673,0.0422681980000003,46.9,-0.1,88,0.334
640470,2021,"Alzolay, Adbert",1.421053951,-0.771530141,1.2798272,0.63030339,14.00980082,353.73328,0.0657169239999999,0.0167365780000006,1.144128099,-0.792164043,1.259193298,0.907229242,7.84674684000001,315.325275,0.060682386,0.0336497529999997,0.614159541,-2.567637802,0.516280461,1.4371978,8.45027701000001,589.948914,0.145923963,0.0375801919999991,0.395802327,-2.655897024,0.604539683,1.655555014,0.23720883,85.950973,0.030671063,0.0401808430000008,0.831716153,-1.111872403,0.939484938,1.219641188,3.80808951,69.554709,0.092186418,0.0021197630000004,18.5,-0.9,97,0.412
666120,2021,"Anderson, Ian",1.982909119,-1.371822163,0.528285154,-0.0828018019999999,13.92062778,149.785063,0.085669035,0.0108734889999997,NA,NA,NA,NA,NA,NA,NA,NA,0.443130452,-2.294680159,0.394572842,1.456976865,6.51377678,399.084003,0.173006818,0.0170186709999997,0.0451772349999999,-2.441843902,0.541736585,1.854930082,0.451642280000002,35.3903,0.018328455,0.050510569,NA,NA,NA,NA,NA,NA,NA,NA,47.1,1.3,91,0.319
542881,2021,"Anderson, Tyler",1.945762887,-2.013887887,1.24983634,-1.18171134,16.28225515,153.318756,0.212273196,0.0126868559999993,1.18409622,-1.784929554,1.020878007,-0.420044673,10.58017182,167.735423,1.106856529,0.950021477,0.383992216,-0.441792528,0.322259019,0.380059331,9.66132105999999,455.534369,0.180826238,0.0293031990000001,0.937045415,0.0011701989999999,0.765221746,-0.172993868,1.64008507999999,30.0915599999998,0.915330817,0.899369371000001,0.691100626,-1.69419901,0.930147463,0.072950921,5.35205141,197.973859,0.393525032,0.231337557000001,37.3,0.1,97,0.352
