mlbAM_ID,Year,index,player_name,Stuff,FF_pfx_z_diff,FF_pfx_x_SL_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_SL_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_SL_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_SL_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_SL_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_SL_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_SL_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_SL_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_SL_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_SL_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff,pitch_usage,est_woba,run_value_per_100
664299,2022,497,"Javier, Cristian",119.0,1.336936355,-0.857076674,1.87035327,0.3236597590000001,13.940949470000009,266.06081300000005,0.0698926699999999,0.0673635500000005,1.018132962,0.8560259170000001,0.1572506789999999,-2.031409558,3.309349780000005,263.47183700000005,0.015968715,0.0337688739999997,0.55971844,-1.45498156,2.468258156,-0.4535581559999999,5.319659569999999,406.7807800000001,0.0680780139999999,0.1268843970000004,,,,,,,,,,,,,,,,,27.6,0.176,1.2
643377,2022,498,"Jax, Griffin",140.0,1.567725275,-0.53314652,1.663628663,0.437243132,8.946634619999998,453.1031600000001,0.0049638269999999,0.0382605320000006,0.7470408159999999,0.430918368,0.6995637750000001,-1.877522959,3.8242601999999977,107.30739799999992,0.2775688780000001,0.2010025510000002,0.6530651000000001,-0.999339963,2.129822106,-0.477417043,3.38606012999999,1263.621271,0.009484404,0.0513293400000005,,,,,,,,,,,,,,,,,48.4,0.238,1.3
596001,2022,499,"Junis, Jakob",124.0,0.906267399,-0.545065934,1.592505495,-0.1411721619999999,8.271575089999999,271.2692310000002,0.1683589749999998,0.0604908430000001,,,,,,,,,0.325722993,-0.8804707780000001,1.927910339,-0.721716568,1.6704908899999964,1077.747009,0.1978030349999999,0.1043211529999998,0.626266228,-1.141782981,2.189222542,-0.4211733329999999,8.799788329999998,281.9568640000002,0.1644269299999998,0.104326812,0.334828803,0.4479866979999999,0.599452863,-0.712610758,2.523504920000008,46.46923100000004,0.022534413,0.016771544,50.5,0.289,0.6
621076,2022,500,"Kaprielian, James",104.0,0.980166991,-0.947284888,1.009941138,0.917510741,8.972733590000004,284.3526529999999,0.4161269949999999,0.2739643249999997,1.016295923,0.293524866,0.230868616,-1.078952173,5.666602259999991,205.42757800000027,0.3695142389999999,0.3309220989999994,0.1231056419999999,-1.009433075,1.072089325,-0.185761892,0.2313122200000066,925.8583199999998,0.1742787269999999,0.1437576049999993,0.5702100410000001,-1.628642418,1.6912986680000002,0.5075537910000001,9.42373207,359.895532,0.1594745780000002,0.0977856049999994,,,,,,,,,23.0,0.258,0.7
641745,2022,501,"Keller, Brad",115.0,1.28971847,0.405265734,0.270120831,0.614331905,7.634135880000002,132.04250900000034,0.061641365,0.0828778159999998,0.0057727579999999,0.601360993,0.0740255719999999,-0.669613807,0.8839968700000043,2.1175719999996545,0.0184477739999999,0.0743293820000001,0.938960903,-0.636153601,1.311540166,0.2635743379999999,3.4255101199999984,922.747268,0.071442835,0.0581237240000005,0.838104081,-0.667079671,1.342466236,0.1627175159999999,6.510160249999998,347.6031010000001,0.1021706099999999,0.1062522399999998,,,,,,,,,34.7,0.336,-0.7
656605,2022,502,"Keller, Mitch",130.0,1.378703796,-0.468162044,1.766976735,0.0798891049999999,11.227931370000007,202.338667,0.0672545559999999,0.0199529279999994,1.126475148,1.076249913,0.222564778,-2.4252898390000004,5.640204479999994,47.97413099999994,0.1881263580000001,0.1401786840000003,0.549554556,-1.091428103,2.390242794,-0.7492601350000001,6.874140909999994,991.4436550000004,0.021776274,0.0627126140000005,1.060607244,-1.093182942,2.391997633,-0.238207447,10.094158899999996,257.822236,0.0276934199999998,0.0071729529999995,,,,,,,,,16.2,0.27,1.0
518876,2022,503,"Kelly, Merrill",94.0,1.0044143170000002,-0.929034707,0.80736804,1.126080984,7.52729574,55.714984000000186,0.171612437,0.127393348,1.1253241900000002,0.484650873,0.60631754,-1.003657523,2.892833330000002,131.85249999999996,0.136504572,0.0945303400000003,0.049294671,-1.659827586,1.538160919,0.072371996,3.582967609999997,257.68495299999995,0.144644723,0.007936259,0.351806084,-1.6155703419999998,1.493903675,0.4734727510000001,7.484347279999994,209.59904800000004,0.0906020279999999,0.088016477,0.798987854,-0.400910931,0.279244264,0.920654521,5.803508780000001,82.6740890000001,0.208711201,0.1051282049999997,0.2,0.013,2.1
477132,2022,504,"Kershaw, Clayton",115.0,0.996662678,-0.595706856,0.40260449,1.994974024,4.1464018499999895,168.35613000000012,0.001344883,0.0457256500000005,1.845303988,-0.953296946,0.0450144,-0.846992642,13.39045858,180.8590340000001,0.3709959489999999,0.1556340809999996,0.759420724,0.488511633,1.486822979,1.75773207,2.7617774,450.2281120000002,0.268216599,0.0162257139999999,1.0290798150000002,0.115329815,1.113641161,2.027391161,4.248449870000002,186.26220300000023,0.276398417,0.2378166230000005,,,,,,,,,42.7,0.237,1.3
572971,2022,505,"Keuchel, Dallas",54.0,1.061070967,0.224670967,1.110477419,1.946877419,10.912774189999991,130.79139799999984,0.3112903229999999,0.3015440860000007,,,,,,,,,0.338707569,1.125014758,2.01082121,1.224514021,2.2036369399999955,764.7090450000001,0.2038720220000001,0.1009846090000001,0.423071747,1.213792995,2.099599447,1.308878199,10.189561709999992,375.582265,0.1273527009999999,0.1214512980000002,0.567503926,-0.180810681,0.704995771,1.4533103779999998,8.169246099999995,148.85169700000006,0.224567476,0.1684976440000003,8.0,0.271,-3.9
579328,2022,506,"Kikuchi, Yusei",103.0,1.242600054,0.780170248,1.21257462,1.675004426,8.334326499999989,83.22858300000007,0.077870957,0.1003176209999994,0.094153006,-0.395819672,0.0365847,0.338251366,1.4330601099999996,96.42440799999986,0.3096812389999999,0.152504554,0.495329988,0.691778967,1.124183339,0.92773436,0.4010215200000004,787.545496,0.1958921229999999,0.0245929890000002,,,,,,,,,0.737463156,-0.1550620969999999,0.2773422749999999,1.169867528,4.509869179999996,97.44461,0.062661037,0.0445156479999999,30.3,0.345,-1.3
669923,2022,507,"Kirby, George",112.0,1.297066648,-0.677070194,1.570599606,0.403537236,9.820796509999994,8.526400000000194,0.0298884329999999,0.154108302,0.904954026,0.876161082,0.0173683299999999,-1.798483438,4.686484820000004,11.130169999999907,0.0254472360000002,0.0962572609999998,0.340851773,-1.218669185,2.112198597,-0.5526776389999999,0.562022479999996,717.3383080000001,0.0230260329999998,0.120262577,0.879319074,-1.294171123,2.1877005350000003,-0.0142103379999999,9.255151519999998,47.568984,0.185404635,0.1859180030000002,0.448338681,0.366338681,0.5271907309999999,-0.4451907309999999,2.7947593600000005,39.28591800000004,0.1830267379999999,0.039297683,8.9,0.209,-1.0
656629,2022,508,"Kopech, Michael",108.0,1.683960796,-0.694766037,1.21957717,1.159149663,10.430365109999997,137.79004600000007,0.2985857459999996,0.1735625890000003,0.426802174,0.739131435,0.2143203019999999,-0.951613307,5.447913350000007,0.402440999999726,0.1167236419999997,0.1276454960000004,0.985954672,-0.965645328,1.490456461,0.461143539,0.7456302199999953,761.5725649999999,0.0330854870000001,0.0651013919999998,,,,,,,,,,,,,,,,,25.0,0.313,-0.6
641771,2022,509,"Kuhl, Chad",101.0,0.981993571,-0.921735242,1.018034093,0.88569472,6.349657120000003,323.84038599999985,0.1558410290000003,0.109767777,1.072393962,0.874602375,0.778303524,-1.168692813,7.02158519999999,324.38194699999985,0.0295071369999999,0.0792878619999992,0.37962069,-1.308320486,1.404619337,0.283321839,1.3076132500000028,842.7886410000001,0.0102028389999997,0.1247207570000004,0.68194069,-1.35139931,1.447698161,0.585641839,6.235436780000001,412.5057590000001,0.0198606900000002,0.0164521839999993,,,,,,,,,36.6,0.278,0.8
641778,2022,510,"Lauer, Eric",102.0,1.066975275,0.465957418,1.063210165,1.664228022,6.577657970000004,7.974439000000075,0.029940247,0.0005309059999998,1.026110911,-0.882907977,0.28565523,-0.4288581639999999,8.53206587999999,116.3141810000002,0.0878730759999999,0.0121617460000003,0.3657252749999999,0.905600275,1.502853022,0.962978022,0.4448901100000029,536.3499999999999,0.2694491759999999,0.1830576919999993,,,,,,,,,0.5484340129999999,-0.30092521,0.296327537,1.14568676,3.0188221500000054,14.87795300000016,0.185882428,0.0599775949999994,17.6,0.255,0.5
643410,2022,511,"Leiter Jr., Mark",91.0,1.3380555559999998,-0.473713992,1.569249706,0.2425198419999998,11.736140500000005,262.830467,0.261627719,0.1449588480000008,1.429958101,0.600879888,0.494655826,-2.525493815,6.187090980000008,53.02503999999999,0.1530875899999999,0.168296089,0.347295082,-0.564180328,1.659716042,-0.748240632,4.830854799999997,1370.1267634,0.2092710770000001,0.1130737700000006,1.009591633,-1.083237052,2.178772766,-0.085944081,11.572723389999991,297.86489700000016,0.0604446499999999,0.0203386450000007,0.466634615,0.2417307689999999,0.853804945,-0.628901099,8.05412088,115.31456000000026,0.0040659339999999,0.0031730770000004,5.2,0.316,-2.6
605347,2022,512,"López, Jorge",124.0,1.172950281,-0.955703565,1.499362101,0.629291745,9.92684491,301.7274859999998,0.1353674179999999,0.0475922449999997,1.095135628,0.663649419,0.119990883,-1.638794164,3.290570619999997,79.57032200000003,0.1415697900000001,0.1418266089999997,0.155441734,-1.4127249320000002,1.956383468,-0.3882168019999999,2.579579949999996,670.3890239999998,0.2141964770000002,0.0757289969999996,0.579950215,-1.529260762,2.072919298,0.036291679,10.263667049999995,378.73627499999975,0.1919141260000003,0.0008077089999991,,,,,,,,,10.7,0.315,0.9
547179,2022,513,"Lorenzen, Michael",107.0,1.225181768,-0.982510539,1.842798079,0.364894228,11.419347029999996,31.401250000000346,0.0606436089999997,0.0010823869999994,1.217013921,0.453700365,0.406587175,-2.077301461,2.082428120000003,182.578297,0.2007873109999998,0.2152624369999998,0.783760772,-1.353687299,2.213974839,-0.076526768,2.5505095699999885,434.7342030000002,0.1897508549999997,0.1717270409999995,0.710567203,-1.416496509,2.276784049,-0.1497203370000001,10.53779349,216.97606799999997,0.1302827599999998,0.0154405139999997,0.728501952,-0.008886936,0.8691744760000001,-0.131785588,7.228682989999996,25.13226499999973,0.0346650699999999,0.0031671989999999,16.2,0.342,0.4
607625,2022,514,"Lugo, Seth",98.0,0.888184601,-1.252844338,0.913940228,1.227088711,5.476364349999997,196.7018680000001,0.065552129,0.0203517150000003,1.99625042,0.327046583,0.665950693,-1.65734631,9.146780640000005,812.3989580000002,0.0975715729999999,0.041162517,0.251103501,-1.826118722,1.487214612,0.590007611,1.3453576900000002,666.096652,0.1188280059999999,0.0441780820000001,0.4755057510000001,-1.863481591,1.524577481,0.8144098610000001,5.454782959999989,124.1529099999998,0.040510953,0.2067941160000002,,,,,,,,,13.5,0.364,-0.3
543475,2022,515,"Lyles, Jordan",107.0,1.524137654,-0.3853987,1.885482499,0.024053855,11.73425202,434.2969899999998,0.1914777679999999,0.1403828049999997,1.107403073,0.734371927,0.7657118719999999,-2.607486872,0.9244413400000012,205.34025100000008,0.1513157819999999,0.1661487429999999,0.7340441059999999,-1.042538966,2.542622765,-0.766039693,6.321640160000001,1173.718919,0.191591566,0.0538427089999995,1.140451689,-1.009853073,2.509936872,-0.3596321099999999,10.746987230000002,543.4252510000001,0.205455068,0.0672594569999995,0.3690228759999999,0.501174775,0.998909024,-1.131060923,4.86163461000001,200.33512399999967,0.1977731419999999,0.1458243760000002,24.0,0.298,-0.2
663738,2022,516,"Lynch IV, Daniel",97.0,1.018166903,0.293236209,0.605796322,1.330727016,8.039476669999999,102.13776499999994,0.178804809,0.1236647809999995,0.6802181190000001,-0.423225638,0.110665525,-0.367658006,4.598369680000005,72.34407800000008,0.1748492510000001,0.3193612749999994,0.573763425,0.824050507,1.13661062,0.886323538,1.175676590000009,349.784083,0.0920919649999998,0.0169613499999998,0.7267997629999999,0.8640970600000001,1.1766571730000002,1.039359876,7.5361558199999905,40.841030000000046,0.005620436,0.0284775790000004,,,,,,,,,29.9,0.341,-1.8
458681,2022,517,"Lynn, Lance",79.0,0.9977994,-0.415282496,0.731753085,0.6813288110000001,6.92599306999999,105.04123000000028,0.029341193,0.0386130839999996,0.230939824,0.764462475,0.4479918859999999,-0.547410413,3.976808660000003,50.81611999999996,0.097045301,0.0936713989999997,0.371442209,-1.09368937,1.410159959,0.05497162,0.2525799800000072,676.192941,0.0233101129999999,0.0777321980000005,0.447250479,-1.024140498,1.340611087,0.13077989,5.429750839999997,241.36171300000024,0.047501843,0.0023374609999997,0.325243517,0.078659077,0.237811512,0.008772928,2.77450979999999,59.14579099999992,0.1005376349999997,0.0429791269999997,2.5,0.145,-1.4
641816,2022,518,"Mahle, Tyler",98.0,1.352039303,-1.005362344,1.266737344,1.090664303,9.345794830000004,203.30458500000032,0.3102119550000002,0.0483485059999999,,,,,,,,,0.673434139,-1.346646506,1.608021506,0.4120591389999999,1.5288709699999998,601.1903050000001,0.1958803770000001,0.0263897850000001,,,,,,,,,0.69932598,-0.0073284319999999,0.268703432,0.4379509799999999,1.639485289999996,99.3469570000002,0.2398651960000002,0.1409142149999995,11.4,0.39,-3.0
640455,2022,519,"Manaea, Sean",87.0,0.8768461059999999,0.8413013119999999,1.334995579,1.370540373,9.52351985,25.832996999999978,0.103669849,0.0872815549999996,0.081296886,-1.103519108,0.609824841,0.412397381,3.661730360000007,15.10297300000002,0.1813234249999999,0.0538782729999995,0.383524811,0.8879673779999999,1.381661645,0.877219078,3.180780900000002,587.179961,0.1191176410000003,0.2472797600000005,0.652108552,1.201725573,1.69541984,1.145802819,9.114404399999998,2.2214120000001003,0.0258869760000002,0.146677328,,,,,,,,,12.7,0.252,-0.5
666201,2022,520,"Manoah, Alek",111.0,1.364282146,-0.498953426,1.666760444,0.1964751279999999,12.385896869999996,152.9575829999999,0.1649972609999999,0.1484659500000003,,,,,,,,,0.759576335,-1.248235215,2.416042233,-0.4082306830000001,5.030992380000001,236.24863800000003,0.1838633820000002,0.0755524450000004,0.833578997,-1.266290284,2.434097302,-0.334228021,11.782795230000003,22.76357099999996,0.1485414509999998,0.1028404840000005,,,,,,,,,27.1,0.272,0.8
608566,2022,521,"Márquez, Germán",104.0,0.759510466,-1.0920994039999998,0.772689624,1.078920246,7.899226590000012,251.76177000000007,0.1544791860000001,0.2004006790000003,0.4977134719999999,-0.255253409,0.064156371,-0.1783036919999999,1.136205139999987,186.97435,0.1736009300000001,0.2946495049999997,0.2913310330000001,-1.1959945479999998,0.876584768,0.610740813,0.0927977600000105,795.4390170000001,0.0819310560000001,0.1319030159999998,0.411570742,-1.538092509,1.218682729,0.730980522,7.473122250000003,279.07303600000023,0.0990556979999999,0.148413111,,,,,,,,,20.9,0.342,-0.1
663436,2022,522,"Martin, Davis",106.0,1.345547823,-0.552922244,1.1146506390000002,0.783819428,9.661404009999998,339.442446,0.1981139309999999,0.0984104590000001,0.962773368,0.6455123460000001,0.083783951,-1.524501763,4.636948860000004,67.18447900000001,0.1802081129999999,0.2519585539999998,0.737567392,-1.271056461,1.832784856,0.1758389969999999,1.517572770000001,508.0437190000002,0.1085275789999997,0.0058990259999998,,,,,,,,,,,,,,,,,32.3,0.245,0.0
661309,2022,523,"Martínez, Adrián",83.0,,,,,,,,,,,,,,,,,0.382392857,-1.272285714,1.426883929,-0.536991072,1.981964290000008,353.219642,0.0391249999999998,0.0354107140000001,0.6106702549999999,-1.532402152,1.687000367,0.4560720399999999,11.76921478,220.7665109999998,0.0704929060000001,0.0432179549999993,,,,,,,,,22.1,0.253,1.0
664208,2022,524,"Maton, Phil",116.0,0.96518831,-0.486107586,1.595795086,-0.1444991899999999,10.1097046,182.5504390000001,0.2974788509999999,0.1825839189999998,1.089895833,1.280193452,0.170505952,-2.199583333,6.340848210000004,329.613433,0.1372619039999998,0.1123660719999994,1.0528125,-0.7871874999999999,1.896875,-0.056875,3.315104169999998,426.5,0.0460416670000001,0.1480208330000003,0.395347711,-1.634511444,2.744198944,-0.714339789,9.293977409999997,441.5704230000001,0.3126907269999999,0.0360636740000002,0.4042410709999999,0.398526786,0.7111607139999999,-0.705446429,1.5293898799999963,13.642856999999822,0.173184524,0.0880208329999998,18.0,0.384,0.1
663556,2022,525,"McClanahan, Shane",112.0,1.166673828,0.591576906,1.202813749,1.777910671,7.384787559999992,115.29728100000013,0.3092115460000001,0.2373057069999999,1.250201452,-0.947098004,0.335861161,-0.6389646090000001,7.342105259999997,279.2681389999998,0.1454800360000001,0.0539029039999992,0.559961156,1.020775853,1.632012696,1.171197999,1.6602682000000044,616.1754550000003,0.035442744,0.0046527659999995,,,,,,,,,,,,,,,,,15.4,0.305,-0.7
543521,2022,526,"McHugh, Collin",123.0,1.243122568,-0.918127432,2.273983463,-0.1127334629999998,10.631420230000003,462.998051,0.1773540860000002,0.2107198439999997,1.005146663,1.081007183,0.274848848,-2.361002694,5.655118229999999,15.501948999999968,0.5846617780000001,0.7414890750000005,,,,,,,,,,,,,,,,,0.720200171,0.049905476,1.305950555,-0.63565586,8.694239480000007,273.8742790000001,0.1971281529999999,0.2997178790000001,48.3,0.228,1.7
663474,2022,527,"McKenzie, Triston",106.0,0.878154184,-1.077236292,0.695888889,1.259501587,5.187740259999998,115.676782,0.2270080809999999,0.0170795089999993,1.489155845,-0.1679545459999999,0.213392857,-1.107808442,7.902435069999996,1.4448050000000876,0.0645779220000002,0.0129383120000001,,,,,,,,,,,,,,,,,,,,,,,,,21.9,0.313,-1.8
571945,2022,528,"Mikolas, Miles",107.0,0.887252907,-0.7675494190000001,0.730124419,0.924677907,5.81820058000001,88.38811999999962,0.1055639529999998,0.0290537789999998,1.636439024,0.3647804879999999,0.4022054879999999,-1.599014024,11.55714329,172.44365600000037,0.108085366,0.0818124999999998,0.4152249999999999,-1.3607749999999998,1.32335,0.4526499999999999,4.995324999999994,805.675184,0.14609,0.2710224999999999,0.670269793,-1.4690454709999998,1.431620471,0.7076947929999999,5.273649610000007,149.13432699999976,0.042985378,0.0544704889999998,,,,,,,,,25.4,0.359,0.3
501985,2022,529,"Minor, Mike",80.0,0.8855387990000001,0.031652216,0.6202958940000001,1.474182477,4.9729050400000006,227.19857200000024,0.0009927029999999,0.0142650829999997,1.226268536,-0.8902245799999999,0.301580902,-0.637624858,6.235758499999989,261.3512450000003,0.135863206,0.1078976889999996,0.5283316920000001,1.093356322,1.682,1.11697537,1.206239739999987,524.2080890000002,0.054231527,0.0710147780000003,0.6693908049999999,0.851890805,1.440534483,1.258034483,4.461494250000001,131.2908050000001,0.048637931,0.1331724139999996,,,,,,,,,24.9,0.307,-1.1
593423,2022,530,"Montas, Frankie",116.0,1.145010065,-0.783068603,1.037503865,0.890574803,8.893603060000004,53.26240800000005,0.117742422,0.0462478590000001,,,,,,,,,0.0060557749999999,-1.264045405,1.518480667,-0.248379487,0.8363464499999935,943.695648,0.0159351300000001,0.0077185619999999,0.702542641,-1.54927554,1.803710802,0.448107379,8.402959970000012,167.92567800000006,0.1140273140000001,0.0588095659999998,0.258101315,0.0726609,0.1817743619999999,0.003666053,2.3123695700000013,14.793287999999848,0.0136760450000001,0.010556245,15.6,0.321,-0.8
606160,2022,531,"Montero, Rafael",119.0,1.078333664,-1.017487837,1.272600619,0.823220882,8.52246946000001,10.96637099999998,0.1412327479999999,0.0729570369999992,,,,,,,,,0.234789474,-1.649353384,1.904466166,-0.0203233079999999,3.197794490000007,288.4651509999999,0.0151604009999999,0.2418195490000005,0.467258368,-1.594475503,1.849588285,0.212145586,8.006657779999998,112.32294700000013,0.0175206160000001,0.0289661649999999,,,,,,,,,12.2,0.17,0.4
669212,2022,532,"Morgan, Eli",131.0,1.02101701,-1.322286075,1.022845081,1.320458004,6.421908209999998,6.72399200000018,0.136271488,0.0058509090000002,0.8159570869999999,0.611315641,0.910756635,-0.516516093,5.203896110000002,51.27555100000018,0.129356296,0.0587464699999999,0.1187853699999999,-1.71566709,1.416226096,0.180655624,9.809370200000004,176.27327000000014,0.176117456,0.0250951720000003,,,,,,,,,0.9567701860000002,-0.873229814,0.57378882,1.2562111800000002,3.61428570999999,10.633539999999812,0.2184472049999999,0.0267080750000001,15.8,0.204,2.0
662253,2022,533,"Muñoz, Andrés",141.0,0.684171863,-1.434091443,1.364629078,0.7536342280000001,11.628797329999998,63.38164700000016,0.102223728,0.1216607930000002,,,,,,,,,,,,,,,,,0.221804916,-1.578195084,1.508732719,0.291267281,12.920814129999997,21.833845999999998,0.030360983,0.066282642,,,,,,,,,64.6,0.162,3.0
682171,2022,534,"Murfee, Penn",140.0,0.425198511,-0.470647261,1.656611476,-0.7607657039999999,9.267320460000008,369.6709270000001,0.1149240380000002,0.1244183159999998,,,,,,,,,,,,,,,,,0.134502982,-1.106502982,2.292467197,-1.320467197,9.085799490000014,591.3731360000002,0.0724848050000002,0.1387353019999997,,,,,,,,,51.0,0.181,1.6
605397,2022,535,"Musgrove, Joe",123.0,1.266032833,-0.19401135,1.403738362,0.0563058209999998,10.025435900000003,154.82761200000004,0.0341493579999998,0.0275876880000005,0.996114256,0.952934252,0.25679276,-2.2058412680000004,1.5708783700000026,8.532294999999976,0.2140568709999999,0.1636266940000004,0.475746804,-0.798466679,2.008193691,-0.7339802080000001,3.588257139999996,742.5083300000001,0.192111584,0.0362336949999999,0.917347342,-0.885152658,2.09487967,-0.2923796700000001,9.464421700000004,278.47485700000016,0.023899066,0.128277658,0.912163918,0.280913918,0.928813094,-0.297563094,7.189580210000003,132.9087330000002,0.033606947,0.0742672420000003,24.6,0.286,0.1
656793,2022,536,"Nelson, Nick",113.0,1.055418393,-0.8643659210000001,0.728133527,1.1916507870000002,6.37417563999999,297.950787,0.092910384,0.0194222590000006,0.564095971,0.5547412389999999,0.690973633,-0.427863577,8.016508360000003,36.92712100000017,0.1294046840000002,0.0749639699999997,0.300787088,-1.655651659,1.519419265,0.437019482,1.9396051500000056,351.27019399999995,0.0251808710000003,0.0554971709999998,,,,,,,,,,,,,,,,,24.2,0.239,1.4
593576,2022,537,"Neris, Hector",98.0,0.948544776,-1.348785321,1.012218157,1.28511194,6.648645119999998,472.8162939999997,0.1614099400000002,0.0838353129999998,,,,,,,,,0.53501974,-1.368084256,1.031517092,-0.198452576,2.555175739999996,839.962205,0.3172185840000001,0.1443721719999997,0.548220702,-1.882288557,1.545721393,0.8847878659999999,6.897049469999999,374.7498620000001,0.0699136260000001,0.0402556660000001,,,,,,,,,6.6,0.176,0.7
596057,2022,538,"Norris, Daniel",95.0,1.415337622,0.572463371,1.724607689,2.56748194,11.2688007,277.5563339999999,0.3671977330000002,0.2549331129999999,1.145446809,-0.595446809,0.5566975089999999,0.0066975089999998,3.880780139999999,224.05936399999973,0.4031418439999998,0.3538652479999999,0.094051975,1.057091936,2.209236254,1.058092343,6.804607309999994,1201.2084409999998,0.0303324960000002,0.0866204760000002,0.835084837,1.266477242,2.41862156,1.987229155,10.984536320000004,374.4720219999999,0.0768718019999998,0.0816711560000005,,,,,,,,,27.6,0.31,-1.5
543606,2022,539,"Odorizzi, Jake",86.0,1.171258228,-1.092411081,1.355848581,0.907820728,9.48946418,80.03948700000001,0.150870612,0.1417421079999998,0.979063632,0.5599218749999999,0.296484375,-1.242501132,10.72785325999999,142.30899,0.0134963769999999,0.0231453799999998,0.2727995729999999,-1.271445031,1.534882531,0.009362073,2.533610610000011,733.4978090000002,0.160854317,0.188377923,,,,,,,,,0.737231658,-0.06358356,0.32702106,0.473794158,5.079755430000006,13.604278999999678,0.0371467389999999,0.0584307070000003,7.2,0.302,-1.9
660271,2022,540,"Ohtani, Shohei",143.0,0.842330383,-0.6499805409999999,1.427964731,0.064346193,11.92049385,276.6775929999999,0.2474228860000002,0.1244034059999998,1.48242113,0.5694221880000001,0.2085620019999999,-2.2604053200000003,7.525801440000009,8.18872999999985,0.5762278920000001,0.5403743099999998,0.15066537,-0.819858918,1.597843108,-0.92864956,3.964382889999996,1220.730205,0.444006694,0.3359641719999997,0.206326762,-1.71794153,2.49592572,-0.571657428,11.98687699,507.94431800000007,0.3118753010000001,0.0682112210000003,0.115873801,-0.0621172709999999,0.8401014609999999,-0.662110389,5.44064440999999,112.58360399999992,0.0026679839999999,0.0100056459999997,37.4,0.243,2.6
670124,2022,541,"Oller, Adam",103.0,1.819507154,-0.5436715,1.300004834,1.06317382,9.072225439999997,422.495418,0.372287123,0.2471519719999992,0.199686781,0.794192529,0.037859195,-0.956020115,3.860201149999994,271.2318970000001,0.226698276,0.1588793099999996,0.994938406,-0.819347308,1.575680642,0.2386050719999999,2.2838768099999958,133.17220499999985,0.0478990679999999,0.0213509319999998,1.567393045,-0.8796935690000001,1.636026903,0.811059711,9.347998680000003,329.65595200000007,0.2247854329999998,0.0979724409999995,1.203291667,0.267916667,0.4884166669999999,0.446958333,5.31239583,393.1746870000002,0.1714062499999999,0.0986249999999993,9.3,0.276,-0.3
493603,2022,542,"Ottavino, Adam",123.0,0.994222151,-0.8460104070000001,2.1610789,-0.3208463419999998,13.755229900000003,350.162472,0.2368185200000003,0.1787432299999993,,,,,,,,,0.055388128,-1.536757991,2.851826484,-1.370456621,8.107762550000004,612.8630130000001,0.0502283110000001,0.0425342469999998,0.3616165749999999,-1.521428202,2.836496695,-0.953451918,13.225497169999995,447.9462269999999,0.2132035720000002,0.1010028629999997,0.343301785,0.1223926939999999,1.192675799,-0.971766708,6.837301780000004,137.40348700000004,0.071974264,0.0727559149999992,42.8,0.215,3.0
657248,2022,543,"Otto, Glenn",112.0,1.3122347200000002,-0.313813667,1.733406197,-0.1073578099999998,11.053851870000004,327.18696899999986,0.177075552,0.0955284379999996,0.845873365,0.58483871,0.83475382,-2.265465895,0.1011884500000093,129.63986799999975,0.2339179069999999,0.088663737,0.811132569,-1.150772193,2.570364723,-0.608459961,7.027190959999999,906.6522149999998,0.134709961,0.0857454119999996,0.866896458,-1.1138153469999998,2.533407877,-0.5526960719999999,11.114839770000003,357.08425899999975,0.120560655,0.0598748759999994,,,,,,,,,27.5,0.286,-0.4
641941,2022,544,"Pagán, Emilio",121.0,1.358254259,-0.5841800669999999,1.527361885,0.4150724409999999,11.041808630000006,39.233960000000025,0.0762450249999999,0.1016374780000006,1.322381818,0.534418182,0.408763636,-2.265563636,4.388727270000004,162.1690910000002,0.0056909090000001,0.1350000000000006,0.472429693,-1.201455199,2.144637017,-0.4707521249999999,3.795977769999993,945.155657,0.027220405,0.0112949640000001,,,,,,,,,0.0145771669999999,0.189283298,0.75389852,-0.957758985,1.22215645,114.15369999999984,0.020556025,0.0386744190000003,2.0,0.176,1.5
669467,2022,545,"Pallante, Andre",109.0,0.858931505,-0.1909731559999999,0.7493405019999999,0.300564159,8.274224189999998,114.33028800000012,0.0146861259999999,0.0708192610000004,1.363388193,0.860024776,0.30165743,-1.921755539,10.432227190000006,499.2739379999998,0.1639243179999998,0.0587640680000003,0.73845481,-0.85154519,1.409912536,0.180087464,3.843148690000007,762.594118,0.1183965010000001,0.0921574339999997,1.158643489,-0.95154519,1.509912536,0.6002761429999999,7.895216090000005,230.55009299999983,0.1340563289999998,0.1193520000000001,,,,,,,,,19.6,0.316,1.8
