mlbAM_ID,Year,player_name,Stuff,CU_pfx_z_diff,CU_pfx_x_FF_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_FF_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_FF_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_FF_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_FF_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_FF_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_FF_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_FF_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_FF_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_FF_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff,pitch_usage,est_woba,run_value_per_100
666157,2022,"Lodolo, Nick",107.0,0.7529230120000001,-2.017136604,2.548101516,-1.2838879239999998,12.884232670000005,393.2013030000003,0.0724396180000002,0.0075034920000005,,,,,,,,,0.6796237150000001,0.6213532969999999,0.090388385,-1.210588627,6.096061710000001,378.461795,0.127401694,0.0172589229999999,0.342407666,0.684037831,0.1530729190000002,-0.8733725779999999,0.2721634600000016,31.918744999999944,0.0066679139999998,0.0353177019999995,,,,,,,,,32.0,0.323,-0.3
656657,2022,"Logue, Zach",65.0,0.890395391,-2.018718373,1.704006644,-0.575683662,12.625820229999988,414.2282909999999,0.2370697559999999,0.0393257839999998,,,,,,,,,1.131235465,0.1118580609999999,0.4265697899999999,-0.8165237359999999,8.16529027,137.70845399999985,0.2515208040000001,0.1398074859999996,0.584784625,0.2218820409999999,0.53659377,-0.2700728959999999,2.3431080199999883,121.11133199999996,0.1390987410000002,0.0053843610000008,0.4870381459999999,-1.063470071,0.7487583419999999,-0.1723264169999999,4.27198125999999,235.7619070000001,0.004544751,0.1220275530000005,49.2,0.43,-2.1
605347,2022,"López, Jorge",104.0,2.268085909,-0.5093008619999999,1.619352984,-0.139432063,13.217415529999997,381.2978079999998,0.0062023720000001,0.094234364,1.172950281,-0.629291745,1.499362101,0.955703565,9.92684491,301.7274859999998,0.1353674179999999,0.0475922449999997,1.0175085469999998,-2.585675213,0.457021367,1.111145299,7.347264960000004,368.66153800000006,0.0788290590000002,0.0281367519999999,0.5930000659999999,-2.702211043,0.573557197,1.53565378,0.3368221399999953,77.00878899999998,0.0565467080000003,0.0467845360000005,,,,,,,,,4.5,0.532,1.1
641154,2022,"López, Pablo",97.0,1.917973284,-0.194981831,1.2864264950000002,-0.4365649579999999,12.609472490000002,297.3888539999998,0.1839561139999999,0.1396311309999998,0.724011135,-0.786868278,0.694540048,0.757397191,5.176932809999997,52.41815799999995,0.0623016569999999,0.0112855879999997,0.8165378600000001,-2.55100822,1.069599894,0.664870466,6.005115509999996,232.18042100000025,0.0954242899999999,0.0133596990000004,0.5882360590000001,-2.336959464,0.8555511379999999,0.893172267,0.1479358499999961,197.7696840000001,0.0401542700000003,0.0095713019999994,0.610993537,-0.928203682,0.553204644,0.870414789,4.799448339999998,30.82335299999977,0.0169652179999997,0.0699553599999998,38.8,0.315,0.2
547179,2022,"Lorenzen, Michael",91.0,2.442195689,-0.7714814030000001,1.436210904,-0.2345033819999999,13.50177515,213.9795470000004,0.140143702,0.2141800500000004,1.225181768,-0.364894228,1.842798079,0.982510539,11.419347029999996,31.401250000000346,0.0606436089999997,0.0010823869999994,0.441420996,-2.5788690670000003,0.37117676,1.766271311,8.868837460000009,403.3329529999999,0.129107246,0.1706446540000001,0.5146145650000001,-2.641678277,0.4339859699999999,1.6930777419999998,0.8815535399999987,185.5748179999996,0.069639151,0.0143581270000003,0.4966798160000001,-1.234068704,0.973623603,1.711012491,4.1906640400000015,56.53351500000008,0.0953086789999997,0.0020848120000005,21.3,0.344,-0.3
607625,2022,"Lugo, Seth",96.0,2.884435021,-0.561138018,1.579890921,-0.7434060819999999,14.62314499,1009.1008260000004,0.163123702,0.0615142320000003,0.888184601,-1.227088711,0.913940228,1.252844338,5.476364349999997,196.7018680000001,0.065552129,0.0203517150000003,0.6370811,-2.714303323,0.5732743840000001,1.5039478389999998,6.821722039999997,469.3947839999999,0.184380135,0.0238263669999998,0.4126788499999998,-2.751666192,0.6106372529999999,1.728350089,0.0215813900000085,72.54895800000031,0.025041176,0.1864424009999998,,,,,,,,,28.8,0.259,1.8
666200,2022,"Luzardo, Jesús",105.0,,,,,,,,,1.293537748,-1.343376131,1.229384447,-1.179546064,12.597175919999998,117.44960599999968,0.002792877,0.0972883509999995,0.5457374870000001,0.0502840179999999,0.164275702,-0.431745803,9.05521763,307.63431300000025,0.1297197259999998,0.1306945089999995,0.2572323290000001,0.1752676709999998,0.289259355,-0.143240645,0.6024168399999894,68.890852,0.0942983370000001,0.0506055089999994,,,,,,,,,29.3,0.299,0.4
543475,2022,"Lyles, Jordan",80.0,2.631540727,-0.7897657269999999,1.119770627,-0.7220043730000001,12.65869336,228.95673899999971,0.0401619859999999,0.0257659380000001,1.524137654,-0.024053855,1.885482499,0.3853987,11.73425202,434.2969899999998,0.1914777679999999,0.1403828049999997,0.790093548,-2.56667662,0.6571402660000001,1.119442806,5.412611859999998,739.4219290000001,0.0001137980000001,0.0865400960000002,0.3836859649999999,-2.533990727,0.6244543730000001,1.525850389,0.9872647899999976,109.1282610000003,0.0139773,0.0731233480000002,1.155114778,-1.022962879,0.886573475,0.7544215759999999,6.8726174099999895,233.9618660000001,0.3892509099999999,0.0054415710000004,31.8,0.415,-0.5
663738,2022,"Lynch IV, Daniel",82.0,1.698385022,-1.441392541,0.716461847,-0.973454328,12.637846350000004,29.793686999999863,0.0039555579999999,0.1956964939999999,1.018166903,-1.330727016,0.605796322,-0.293236209,8.039476669999999,102.13776499999994,0.178804809,0.1236647809999995,0.4444034779999999,-0.1941163959999998,0.530814298,0.2805272159999999,9.215153260000008,451.921848,0.2708967739999999,0.1406261309999994,0.2913671399999999,-0.1540698429999998,0.5708608510000001,0.4335635539999999,0.5033208500000086,61.2967349999999,0.173184373,0.15214236,,,,,,,,,42.8,0.377,-0.1
458681,2022,"Lynn, Lance",99.0,1.228739224,-0.2333369250000001,1.179744971,0.184342672,10.902801729999991,54.22511000000031,0.1263864940000001,0.1322844829999994,0.9977994,-0.6813288110000001,0.731753085,0.415282496,6.92599306999999,105.04123000000028,0.029341193,0.0386130839999996,0.6263571910000001,-2.09148877,0.678406874,0.786724705,7.178573049999997,571.1517109999998,0.00603108,0.1163452820000001,0.5505489210000001,-2.0219398980000003,0.608858002,0.862532975,1.496242229999993,136.32048299999997,0.01816065,0.0409505449999993,0.672555883,-0.919140323,0.493941573,0.740526013,4.15148327,164.1870210000002,0.1298788279999998,0.0815922109999993,45.9,0.261,0.9
641816,2022,"Mahle, Tyler",107.0,,,,,,,,,1.352039303,-1.090664303,1.266737344,1.005362344,9.345794830000004,203.30458500000032,0.3102119550000002,0.0483485059999999,0.678605164,-2.698685809,0.3412841620000001,1.678796483,7.816923860000003,397.88571999999976,0.114331578,0.074738291,,,,,,,,,0.6527133230000001,-1.359367735,0.998033912,1.704688324,7.706309540000007,103.95762800000011,0.0703467589999999,0.1892627209999995,52.0,0.271,0.6
666201,2022,"Manoah, Alek",103.0,,,,,,,,,1.364282146,-0.1964751279999999,1.666760444,0.498953426,12.385896869999996,152.9575829999999,0.1649972609999999,0.1484659500000003,0.604705811,-2.612517361,0.7492817889999999,1.258529761,7.354904489999996,389.2062209999999,0.0188661210000002,0.0729135049999998,0.5307031489999999,-2.63057243,0.767336858,1.332532423,0.6031016399999913,175.72115399999984,0.01645581,0.0456254659999997,,,,,,,,,35.8,0.312,1.8
608566,2022,"Márquez, Germán",76.0,1.257223938,-1.014763875,0.836845995,0.594385932,9.03543173,438.73612,0.0191217439999999,0.0942488259999994,0.759510466,-1.078920246,0.772689624,1.0920994039999998,7.899226590000012,251.76177000000007,0.1544791860000001,0.2004006790000003,0.468179433,-1.955505014,0.103895144,1.383430437,7.8064288300000015,543.6772470000001,0.2364102420000002,0.0684976630000004,0.347939724,-2.297602975,0.445993105,1.503670146,0.4261043400000091,27.31126600000016,0.0554234880000001,0.0519875680000003,,,,,,,,,30.0,0.363,-1.5
663436,2022,"Martin, Davis",89.0,2.308321191,-0.700035477,1.1984345900000002,-0.409851124,14.298352870000002,272.257967,0.017905818,0.1535480949999996,1.345547823,-0.783819428,1.1146506390000002,0.552922244,9.661404009999998,339.442446,0.1981139309999999,0.0984104590000001,0.6079804310000001,-2.616604284,0.718134217,1.290489636,8.143831239999997,168.60127300000022,0.3066415099999997,0.1043094849999999,,,,,,,,,,,,,,,,,46.2,0.377,-0.6
607259,2022,"Martinez, Nick",97.0,2.855652574,-1.237012868,0.8036344529999999,-0.8150052529999999,11.655173320000005,268.70181200000025,0.146099003,0.0036856619999996,,,,,,,,,1.0252141199999998,-2.556116898,0.5154695770000001,1.015433201,13.659176580000008,619.5126489999998,0.1635309199999999,0.0936516200000001,0.2668278769999999,-2.675954861,0.63530754,1.773819444,0.1412202399999955,10.859375,0.134486608,0.0212475200000001,0.790083024,-1.296551671,0.74409565,1.250564297,4.825355079999994,44.77592400000003,0.0393653490000001,0.014385829,26.2,0.355,-2.8
664208,2022,"Maton, Phil",93.0,2.055084143,0.3150051419999999,1.766301038,-0.603788247,16.450552810000005,512.1638720000001,0.1602169470000001,0.0702178470000003,0.96518831,0.1444991899999999,1.595795086,0.486107586,10.1097046,182.5504390000001,0.2974788509999999,0.1825839189999998,0.0876241899999998,-1.75237581,0.301079914,1.538920086,6.794600430000003,243.9495609999999,0.343520518,0.3306047520000001,0.5698405990000001,-2.599699754,1.148403858,0.881455297,0.815727190000004,259.019984,0.0152118759999999,0.1465202449999996,0.5609472390000001,-0.566661524,0.8846343720000001,0.890348657,8.580314720000004,168.90758200000028,0.470663375,0.2706047519999996,43.0,0.313,-0.5
663556,2022,"McClanahan, Shane",108.0,2.41687528,-2.113771832,1.53867491,-1.841778358,14.72689281999999,394.5654199999999,0.1637315099999999,0.1834028030000007,1.166673828,-1.777910671,1.202813749,-0.591576906,7.384787559999992,115.29728100000013,0.3092115460000001,0.2373057069999999,0.606712672,-0.145897975,0.4291989469999999,-0.03161575,9.045055759999997,500.8781740000002,0.2737688020000001,0.2326529410000004,,,,,,,,,,,,,,,,,35.6,0.324,0.7
663474,2022,"McKenzie, Triston",107.0,2.367310029,-1.0461087299999998,0.909281746,-0.411919553,13.090175329999994,114.23197699999992,0.2915860030000001,0.0300178209999995,0.878154184,-1.259501587,0.695888889,1.077236292,5.187740259999998,115.676782,0.2270080809999999,0.0170795089999993,,,,,,,,,,,,,,,,,,,,,,,,,56.1,0.336,1.1
571945,2022,"Mikolas, Miles",77.0,2.523691931,-0.5224724190000001,1.132329907,-0.8688896050000001,17.37534387000001,260.831776,0.0025214130000001,0.052758721,0.887252907,-0.924677907,0.730124419,0.7675494190000001,5.81820058000001,88.38811999999962,0.1055639529999998,0.0290537789999998,0.4720279070000001,-2.248027907,0.593225581,1.182774419,10.813525580000004,717.2870640000003,0.2516539529999999,0.3000762789999998,0.216983114,-2.356298378,0.701496052,1.437819212,0.5445509700000031,60.74620700000014,0.0625785749999998,0.0835242679999996,,,,,,,,,27.3,0.291,0.6
571948,2022,"Milner, Hoby",96.0,0.699450575,-1.6753988510000002,2.494998851,-1.519050575,9.771057470000002,91.501759,0.0052965519999998,0.0408137929999998,,,,,,,,,0.408133937,0.862997285,0.0433972849999999,-1.227733937,7.93057014,195.74688300000005,0.244744796,0.2237846150000004,0.568903965,0.973100441,0.153500441,-1.388503965,0.3291718100000054,9.86651299999994,0.0868422909999999,0.0426731280000005,,,,,,,,,4.8,0.249,-2.2
501985,2022,"Minor, Mike",73.0,2.111807335,-1.775763379,0.921876796,-1.257920752,11.20866353999999,34.15267300000005,0.134870503,0.0936326059999999,0.8855387990000001,-1.474182477,0.6202958940000001,-0.031652216,4.9729050400000006,227.19857200000024,0.0009927029999999,0.0142650829999997,0.357207107,0.2078175229999999,1.061704106,0.496679476,6.179144779999987,297.009517,0.0552242299999999,0.085279861,0.216147994,-0.033647994,0.8202385889999999,0.637738589,0.5114107899999993,95.90776700000016,0.047645228,0.1189073309999999,,,,,,,,,41.3,0.36,-1.1
621345,2022,"Minter, A.J.",133.0,,,,,,,,,,,,,,,,,1.155950338,-0.090746256,0.8096973670000001,-0.2555067149999999,9.035159760000012,773.4897579999999,0.3287839029999997,0.1398078950000005,,,,,,,,,1.088030612,-1.866387552,0.965943929,-0.1875869889999999,6.273099860000002,178.4360099999999,0.0594058319999999,0.0065490930000002,49.8,0.256,2.1
593423,2022,"Montas, Frankie",103.0,,,,,,,,,1.145010065,-0.890574803,1.037503865,0.783068603,8.893603060000004,53.26240800000005,0.117742422,0.0462478590000001,1.13895429,-2.40905547,0.4809768019999999,0.789124378,9.729949509999996,890.4332400000001,0.1018072919999999,0.0539664210000001,0.442467424,-2.694285605,0.7662069369999999,1.485611244,0.4906430899999918,114.66327,0.0037151079999999,0.0125617069999997,0.88690875,-1.072349165,0.8557295030000001,1.041169918,6.5812334900000025,38.4691200000002,0.1040663769999998,0.0568041040000002,28.4,0.306,-0.7
606160,2022,"Montero, Rafael",115.0,,,,,,,,,1.078333664,-0.823220882,1.272600619,1.017487837,8.52246946000001,10.96637099999998,0.1412327479999999,0.0729570369999992,0.84354419,-2.727687048,0.631865547,1.252277311,5.324674970000004,277.4987799999999,0.126072347,0.3147765859999998,0.611075296,-2.672809167,0.5769876660000001,1.484746205,0.515811680000013,101.35657600000012,0.1237121319999998,0.0439908719999992,,,,,,,,,45.7,0.271,0.4
656756,2022,"Montgomery, Jordan",84.0,1.66490063,-1.4808345150000002,0.972108813,-1.156174928,12.784377140000004,42.356170999999904,0.113596166,0.0408400469999996,,,,,,,,,0.244103958,-0.3296668720000001,0.17905883,0.264621744,10.691118970000003,625.8546329999999,0.1803967789999998,0.1329818839999994,0.413651948,0.1715344199999999,0.6802601220000001,0.095073754,0.0116720399999934,94.49663499999996,0.1072080269999999,3.537599999958729e-05,0.4611868670000001,-1.242821482,0.73409578,0.047538835,4.719041789999992,82.16682600000013,0.0646797639999998,0.1337090879999998,17.1,0.36,-1.0
519043,2022,"Moore, Matt",104.0,2.416567518,-1.844733829,1.10429184,-1.676125529,10.32680717000001,51.19042100000024,0.305102899,0.1346471670000006,,,,,,,,,0.7750394439999999,-0.0819051149999998,0.658536874,-0.034597455,8.861988400000001,363.721448,0.1364390749999999,0.0910082189999998,,,,,,,,,,,,,,,,,45.0,0.29,1.2
669212,2022,"Morgan, Eli",78.0,1.836974097,-0.409701369,1.933601716,0.506328988,11.62580432,44.551559,0.265627784,0.0528955609999997,1.02101701,-1.320458004,1.022845081,1.322286075,6.421908209999998,6.72399200000018,0.136271488,0.0058509090000002,1.13980238,-2.7366841,0.393381015,1.2035007050000002,16.23127841,169.54927799999996,0.312388944,0.0309460810000006,,,,,,,,,0.0642468239999998,-1.894246824,0.449056261,2.279056261,2.807622500000008,17.357531999999992,0.354718693,0.0325589840000004,55.2,0.303,0.3
450203,2022,"Morton, Charlie",85.0,1.823514079,0.251508587,2.179481975,0.104459309,13.635732079999997,695.542704,0.125708624,0.119682869,,,,,,,,,0.908531589,-2.504539654,0.576566266,1.019441799,7.745561210000005,219.21654500000025,0.0867063420000002,0.1198512149999997,0.62688473,-2.458924204,0.5309508159999999,1.301088658,0.2298035700000014,182.98349800000005,0.0283351620000003,0.0824191259999995,0.619932167,-0.8884561519999999,1.039517236,1.308041221,6.5378136200000085,178.2300479999999,0.1217932370000003,0.1171960250000001,33.7,0.347,-0.7
662253,2022,"Muñoz, Andrés",114.0,,,,,,,,,0.684171863,-0.7536342280000001,1.364629078,1.434091443,11.628797329999998,63.38164700000016,0.102223728,0.1216607930000002,,,,,,,,,0.462366947,-2.2623669470000003,0.144103641,1.655896359,1.292016799999999,85.21549300000015,0.071862745,0.0553781510000002,,,,,,,,,35.2,0.323,-1.4
682171,2022,"Murfee, Penn",98.0,,,,,,,,,0.425198511,0.7607657039999999,1.656611476,0.470647261,9.267320460000008,369.6709270000001,0.1149240380000002,0.1244183159999998,,,,,,,,,0.559701493,-1.531701493,0.635855721,0.336144279,0.181520969999994,221.70220900000004,0.042439233,0.0143169859999998,,,,,,,,,42.0,0.338,1.1
605397,2022,"Musgrove, Joe",82.0,2.262147089,-0.3130985809999999,1.146945602,-0.802102906,11.596314270000008,163.35990700000002,0.179907513,0.1360390059999998,1.266032833,-0.0563058209999998,1.403738362,0.19401135,10.025435900000003,154.82761200000004,0.0341493579999998,0.0275876880000005,0.7902860289999999,-2.064499512,0.6044553290000001,0.6697581539999999,6.437178760000009,587.6807180000001,0.2262609419999999,0.0638213830000005,0.3486854909999999,-2.151185491,0.691141308,1.111358692,0.5610142000000025,123.64724500000013,0.0102502919999998,0.1006899699999994,0.3538689149999998,-0.985118915,0.474925268,1.106175268,2.8358556900000025,21.918878999999837,0.0005424109999998,0.0466795539999997,24.0,0.293,1.3
656793,2022,"Nelson, Nick",92.0,1.619514364,-0.5006771540000001,1.41910716,0.30026995,14.390683999999991,261.0236659999998,0.0364943000000002,0.0943862290000003,1.055418393,-1.1916507870000002,0.728133527,0.8643659210000001,6.37417563999999,297.950787,0.092910384,0.0194222590000006,0.7546313050000001,-2.711070052,0.791285738,1.165153009,8.313780789999996,53.31940699999996,0.0677295129999997,0.0360749119999992,,,,,,,,,,,,,,,,,42.9,0.347,-0.1
593576,2022,"Neris, Hector",110.0,,,,,,,,,0.948544776,-1.28511194,1.012218157,1.348785321,6.648645119999998,472.8162939999997,0.1614099400000002,0.0838353129999998,1.483564516,-2.316629032,0.019298935,0.8137655810000001,9.203820859999992,1312.7784989999998,0.1558086439999999,0.2282074849999995,0.400324074,-2.830833333,0.5335032359999999,1.897006023,0.2484043500000012,98.06643199999962,0.091496314,0.0435796469999996,,,,,,,,,40.9,0.344,0.8
605400,2022,"Nola, Aaron",106.0,2.186519661,-0.0849936070000001,2.288188659,0.1866626050000001,14.191543109999998,281.40248999999994,0.0199219649999999,0.1035980759999999,,,,,,,,,0.999634082,-2.554477832,0.1812955659999999,1.373548184,6.837084359999992,825.5710900000001,0.139508312,0.1192641630000004,0.4745452650000001,-2.699964845,0.3267825789999998,1.898637001,0.5742128600000029,109.26804900000025,0.003160598,0.0095070450000003,0.6894850470000001,-1.210091108,1.163091158,1.683697219,5.97543662999999,95.56680600000028,0.016210032,0.0393352240000002,33.4,0.281,1.0
596057,2022,"Norris, Daniel",89.0,2.560784431,-2.0107844310000003,1.16791018,-1.71791018,15.14958084,53.49697000000015,0.0359441109999996,0.098932135,1.415337622,-2.56748194,1.724607689,-0.572463371,11.2688007,277.5563339999999,0.3671977330000002,0.2549331129999999,1.509389597,-0.358245686,0.4846285649999999,-0.666515346,4.4641933900000055,923.652107,0.336865237,0.1683126369999996,0.580252785,-0.1488603799999999,0.6940138710000001,0.262621466,0.2842643799999962,96.91568800000005,0.2903259310000003,0.1732619569999993,,,,,,,,,34.3,0.391,-0.8
543606,2022,"Odorizzi, Jake",76.0,2.15032186,-0.6113363530000001,1.652332956,0.113347449,20.217317439999988,62.26950299999999,0.1373742350000001,0.1648874879999997,1.171258228,-0.907820728,1.355848581,1.092411081,9.48946418,80.03948700000001,0.150870612,0.1417421079999998,0.8984586550000001,-2.442703259,0.17903395,1.365210654,6.955853569999988,813.5372960000002,0.009983705,0.0466358150000001,,,,,,,,,0.4340265700000001,-1.234841788,1.028827521,1.829642739,4.409708749999993,66.43520800000033,0.113723873,0.0833114009999995,51.2,0.345,-0.4
660271,2022,"Ohtani, Shohei",116.0,2.324751513,-0.2729081949999999,1.219402729,-0.8324405890000001,19.44629529000001,268.48886300000004,0.3288050059999998,0.4159709039999999,0.842330383,-0.064346193,1.427964731,0.6499805409999999,11.92049385,276.6775929999999,0.2474228860000002,0.1244034059999998,0.992995753,-1.662189301,0.169878377,0.499315171,7.956110960000004,944.0526120000002,0.1965838079999997,0.2115607659999998,0.636003621,-2.560271913,1.067960989,0.856307303,0.0663831399999992,231.26672500000015,0.0644524149999998,0.0561921849999995,0.726456582,-0.904447654,0.5878632699999999,0.7658543419999999,6.4798494400000095,164.09398899999997,0.2447549020000003,0.1143977600000001,27.3,0.346,0.4
670124,2022,"Oller, Adam",99.0,2.019193935,-1.025314625,1.337864029,0.3439847189999999,12.932426589999992,151.26352099999986,0.1455888469999999,0.0882726619999996,1.819507154,-1.06317382,1.300004834,0.5436715,9.072225439999997,422.495418,0.372287123,0.2471519719999992,0.8245687480000001,-2.6388544620000003,0.275675808,1.538609906,6.7883486300000015,555.6676229999998,0.420186191,0.2258010399999994,0.2521141090000001,-2.699200723,0.3360220690000001,2.111064545,0.2757732400000066,92.8394659999999,0.1475016900000001,0.1491795309999997,0.6162154870000001,-1.551590487,0.8115881669999999,1.746963167,3.759829609999997,29.3207309999998,0.200880873,0.1485269719999999,33.3,0.407,-1.7
493603,2022,"Ottavino, Adam",97.0,,,,,,,,,0.994222151,0.3208463419999998,2.1610789,0.8460104070000001,13.755229900000003,350.162472,0.2368185200000003,0.1787432299999993,1.049610279,-2.530980142,0.6907475839999999,0.790622279,5.647467349999999,262.70054100000016,0.1865902090000002,0.1362089829999995,0.6326055760000001,-2.515650353,0.675417795,1.2076269819999998,0.5297327300000063,97.78375499999991,0.023614948,0.0777403669999996,0.650920366,-0.871829457,0.968403101,1.189312192,6.917928119999999,212.75898499999997,0.1648442560000003,0.1059873150000001,12.2,0.448,-4.3
657248,2022,"Otto, Glenn",82.0,2.1581080850000003,-0.7273960100000001,0.898652377,-0.532059698,10.952663419999991,197.5471010000001,0.0568423549999999,0.0068647009999995,1.3122347200000002,0.1073578099999998,1.733406197,0.313813667,11.053851870000004,327.18696899999986,0.177075552,0.0955284379999996,0.5011021510000001,-2.463006913,0.836958526,1.124946236,4.026660910000004,579.465246,0.042365591,0.009783026,0.445338262,-2.4260500670000003,0.8000016799999999,1.180710125,0.0609879000000006,29.897289999999884,0.056514897,0.0356535620000002,,,,,,,,,23.2,0.398,-1.0
641941,2022,"Pagán, Emilio",135.0,2.680636077,-0.8238360769999999,1.118598249,-0.7382017510000001,15.43053590000001,122.93513100000018,0.0705541159999998,0.033362522,1.358254259,-0.4150724409999999,1.527361885,0.5841800669999999,11.041808630000006,39.233960000000025,0.0762450249999999,0.1016374780000006,0.8858245659999999,-2.559709458,0.6172751320000001,1.05660976,7.245830860000012,984.389617,0.0490246199999999,0.0903425140000004,,,,,,,,,1.372831426,-1.168970961,0.773463365,0.5696029,9.819652180000006,153.38765999999987,0.0556889999999998,0.0629630590000003,51.7,0.328,1.0
669467,2022,"Pallante, Andre",81.0,2.222319698,0.001093271,1.050997932,-1.172415037,18.706451380000004,613.6042259999999,0.1492381919999998,0.0120551930000001,0.858931505,-0.300564159,0.7493405019999999,0.1909731559999999,8.274224189999998,114.33028800000012,0.0146861259999999,0.0708192610000004,0.120476695,-1.710476695,0.660572034,0.929427966,12.117372880000003,648.2638299999999,0.133082627,0.1629766950000002,0.2997119839999999,-1.810476695,0.7605720340000001,1.3496166449999998,0.3790080999999929,116.21980499999972,0.1193702029999999,0.0485327389999996,,,,,,,,,54.5,0.307,0.6
642547,2022,"Peralta, Freddy",109.0,1.645004087,-0.87203605,1.200642281,0.427674244,16.8185967,284.6529930000001,0.2152500960000001,0.1189741089999998,1.036546918,-0.672986918,1.399691413,1.036131413,12.34004145,226.9074400000004,0.0585837950000001,0.0504342930000003,1.021587202,-2.563856705,0.4911783739999998,1.051091129,6.733519459999997,657.2490290000003,0.0821617369999998,0.0899154280000003,,,,,,,,,,,,,,,,,54.9,0.275,0.3
527048,2022,"Pérez, Martín",77.0,1.620332278,-1.731486124,1.430726631,-1.319572785,13.974091200000004,459.868915,0.1524115549999999,0.0689987009999999,0.747058468,-1.4982489449999998,1.197489452,-0.446298975,8.237552739999998,342.831827,0.4188034959999999,0.2421368299999997,0.4638969799999999,-0.0270804549999998,0.273679038,-0.1631374869999999,8.33086987,393.5453650000002,0.1858558019999999,0.007905215,0.3601952429999999,0.1620163869999999,0.4627758799999999,-0.05943575,0.1086680899999947,57.63467600000013,0.114227937,0.0529441750000003,0.192245261,-1.118557416,0.817797923,0.1085142319999998,2.8823041200000006,159.29142000000002,0.240402418,0.0964337249999998,8.0,0.341,0.4
656849,2022,"Peterson, David",83.0,1.795611441,-1.752419951,1.3582264030000002,-1.401417893,15.271745089999996,220.18935599999983,0.0763024090000001,0.1832705680000002,1.056201312,-1.472467493,1.078273945,-0.662007764,9.281405140000004,241.5706809999997,0.1755642529999996,0.1331182459999995,0.630386241,0.2054254479999999,0.5996189959999999,-0.236192693,7.829005390000006,442.63746100000026,0.0807691120000002,0.0134135989999997,0.3473318759999999,0.2413657979999999,0.6355593459999999,0.046861672,0.4636550400000061,11.076688999999988,0.0823677230000001,0.0019672530000001,,,,,,,,,37.9,0.349,0.0
475479,2022,"Phelps, David",95.0,2.123725083,-1.226914452,1.006180786,0.109370155,11.525325300000006,173.14756400000033,0.094727298,0.0301640370000004,,,,,,,,,0.810283614,-3.009342437,0.776247199,1.422811624,6.68505952000001,188.8791309999997,0.069311624,0.0293287820000003,0.376092437,-2.797563025,0.564467787,1.857002801,0.0412640099999919,127.32618999999976,0.0056442579999997,0.0231565119999999,0.3329064260000001,-1.445666283,0.7874289550000001,1.900188812,3.366708270000004,60.59280600000011,0.1158787760000001,0.0057331670000007,29.2,0.391,1.7
663455,2022,"Pilkington, Konnor",82.0,2.256453901,-1.878320567,1.315478622,-1.693611956,15.093967580000012,43.642735999999786,0.0796111449999998,0.0408733539999994,1.389177478,-1.5062506489999998,0.943408704,-0.8263355330000001,10.20710579,13.5118980000002,0.1287997629999999,0.0864993699999994,0.6644957539999999,-0.1562894759999999,0.4065524689999998,-0.1016538090000001,7.721991490000008,478.35769099999993,0.1925791569999999,0.086995925,0.2702127660000002,-0.0097872339999998,0.553054711,0.8330547110000001,1.1806990899999903,1.5972639999999956,0.1686778119999998,0.1782066869999994,,,,,,,,,63.3,0.368,-0.2
601713,2022,"Pivetta, Nick",112.0,3.25989103,-1.0655237839999998,1.068484179,-1.125883067,16.250140369999997,398.2553680000001,0.0014871459999998,0.0409282979999998,1.908898474,-1.141805451,0.992202512,0.225109489,10.451213710000005,162.69171700000015,0.397440086,0.1524593760000003,0.995222003,-2.409192592,0.2751846289999999,1.13878596,6.273443540000002,1136.135232,0.205453082,0.156378665,,,,,,,,,1.346164099,-1.25602738,0.877980583,0.7878438640000001,7.205038200000004,18.411703000000216,0.2801244980000001,0.1529721850000003,51.0,0.357,0.6
668676,2022,"Plesac, Zach",76.0,2.344035582,-1.407623026,0.7765789280000001,-0.159833628,12.621129299999993,34.017629999999826,0.0381719999999999,0.0044268020000002,0.958867075,-1.454347845,0.729854109,1.225334879,6.499468379999996,23.406878000000237,0.0181279329999999,0.0061950849999998,0.5387160630000001,-2.520421326,0.3362193719999999,1.645485891,6.19995016,521.9260280000001,0.152409921,0.0931908339999996,0.314905537,-2.696905537,0.5127035829999999,1.869296417,2.5321606899999978,67.34918599999992,0.221083605,0.0379066229999995,,,,,,,,,42.9,0.415,-0.4
