mlbAM_ID,Year,index,FF-FF,FF-CU,FF-SL,FF-CH,FF-SI,FF-FC,CU-FF,CU-CU,CU-SL,CU-CH,CU-SI,CU-FC,SL-FF,SL-CU,SL-SL,SL-CH,SL-SI,SL-FC,CH-FF,CH-CU,CH-SL,CH-CH,CH-SI,CH-FC,SI-FF,SI-CU,SI-SL,SI-CH,SI-SI,SI-FC,FC-FF,FC-CU,FC-SL,FC-CH,FC-SI,FC-FC
533167,2020,"Shoemaker, Matt",0.05605381165919283,0.006726457399103139,0.02242152466367713,0.07623318385650224,0.02242152466367713,,0.002242152466367713,0.006726457399103139,0.008968609865470852,0.011210762331838564,0.020179372197309416,,0.03811659192825112,,0.03811659192825112,0.042600896860986545,0.06502242152466367,,0.04035874439461883,0.02466367713004484,0.06502242152466367,0.1031390134529148,0.09192825112107623,,0.04932735426008968,0.011210762331838564,0.04932735426008968,0.08968609865470852,0.05605381165919283,,,,,,,
592741,2020,"Shreve, Chasen",0.2559241706161137,,0.054502369668246446,0.1990521327014218,,,,,,,,,0.04739336492890995,,0.0071090047393364926,0.026066350710900472,,,0.20616113744075829,,0.018957345971563982,0.18246445497630331,,,,,,,,,,,,,,
608371,2020,"Sims, Lucas",0.23706896551724138,0.13793103448275862,0.09698275862068965,0.00646551724137931,,,0.1314655172413793,0.11206896551724138,0.05387931034482758,0.00646551724137931,,,0.10344827586206896,0.04741379310344827,0.04741379310344827,0.0021551724137931034,,,0.008620689655172414,0.00646551724137931,,,,,,,,,,,,,,,,
663903,2020,"Singer, Brady",0.0009337068160597573,,0.0028011204481792717,,0.0028011204481792717,,,,,,,,0.0009337068160597573,,0.12605042016806722,0.014005602240896359,0.2334267040149393,,,,0.013071895424836602,0.006535947712418301,0.02707749766573296,,0.004668534080298786,,0.23249299719887956,0.026143790849673203,0.3081232492997199,,,,,,,
669373,2020,"Skubal, Tarik",0.3333333333333333,0.05414551607445008,0.08967851099830795,0.1065989847715736,,0.00338409475465313,0.049069373942470386,,0.018612521150592216,0.01015228426395939,,,0.10490693739424704,0.00676818950930626,0.025380710659898477,0.02030456852791878,,,0.09983079526226735,0.015228426395939087,0.021996615905245348,0.02707275803722504,,,,,,,,,0.001692047377326565,0.001692047377326565,,,,0.008460236886632826
642083,2020,"Slegers, Aaron",0.059431524547803614,,0.08010335917312661,0.03359173126614987,0.04392764857881137,,,,,,,,0.06718346253229975,,0.07493540051679587,0.01808785529715762,0.1421188630490956,,0.031007751937984496,,0.028423772609819122,0.015503875968992248,0.020671834625323,,0.059431524547803614,,0.11886304909560723,0.028423772609819122,0.17571059431524547,,,,,,,
595001,2020,"Smith, Josh A.",0.028169014084507043,0.06103286384976526,0.07276995305164319,0.002347417840375587,0.023474178403755867,,0.05868544600938967,0.07746478873239436,0.09624413145539906,0.01643192488262911,0.03286384976525822,,0.07276995305164319,0.10328638497652583,0.10093896713615023,0.007042253521126761,0.06103286384976526,,0.004694835680751174,0.004694835680751174,0.009389671361502348,,0.007042253521126761,,0.025821596244131457,0.035211267605633804,0.06338028169014084,,0.03286384976525822,,,,,,,
592767,2020,"Smyly, Drew",,0.002074688796680498,,,,0.004149377593360996,0.002074688796680498,0.11825726141078838,,,0.18672199170124482,0.058091286307053944,,,,,,,,,,,,,0.002074688796680498,0.18464730290456433,,,0.18464730290456433,0.07676348547717843,0.002074688796680498,0.06016597510373444,,,0.07883817427385892,0.03734439834024896
605483,2020,"Snell, Blake",0.2706422018348624,0.07110091743119266,0.07110091743119266,0.09518348623853211,,,0.07339449541284404,0.020642201834862386,0.02408256880733945,0.026376146788990827,,,0.07224770642201835,0.026376146788990827,0.034403669724770644,0.01834862385321101,,,0.09288990825688073,0.026376146788990827,0.020642201834862386,0.05504587155963303,,,,,,,,,,,,,,
465657,2020,"Soria, Joakim",0.4244031830238727,0.034482758620689655,0.129973474801061,0.058355437665782495,,0.002652519893899204,0.04509283819628647,,0.002652519893899204,,,,0.1246684350132626,0.005305039787798408,0.058355437665782495,0.010610079575596816,0.002652519893899204,,0.05305039787798409,0.007957559681697613,0.007957559681697613,0.021220159151193633,,,,,0.002652519893899204,,,,0.002652519893899204,,,,,0.002652519893899204
642397,2020,"Soto, Gregory",0.005076142131979695,,0.007614213197969543,,0.03299492385786802,,,,,,,,0.01015228426395939,,0.0532994923857868,,0.13959390862944163,,,,,,,,0.030456852791878174,,0.14213197969543148,,0.5761421319796954,,,,,,,
605488,2020,"Springs, Jeffrey",0.21481481481481482,,0.13333333333333333,0.12098765432098765,,,,,,,,,0.12345679012345678,,0.09135802469135802,0.05432098765432099,,,0.12839506172839507,,0.04691358024691358,0.08395061728395062,,,,,,,,,,,,,,
489334,2020,"Stammen, Craig",0.03713527851458886,0.002652519893899204,,0.002652519893899204,0.015915119363395226,0.010610079575596816,0.005305039787798408,0.007957559681697613,,,0.08222811671087533,0.026525198938992044,,,,,,,0.002652519893899204,0.002652519893899204,,,0.010610079575596816,,0.013262599469496022,0.07957559681697612,,0.010610079575596816,0.35013262599469497,0.129973474801061,0.010610079575596816,0.026525198938992044,,0.002652519893899204,0.1273209549071618,0.03978779840848806
622251,2020,"Staumont, Josh",0.46963562753036436,0.1659919028340081,,,0.03441295546558704,,0.1659919028340081,0.09109311740890688,,,0.01417004048582996,,,,,,,,,,,,,,0.03441295546558704,0.01417004048582996,,,0.008097165991902834,,,,,,,
608717,2020,"Stratton, Chris",0.18928571428571428,0.09285714285714286,0.1392857142857143,0.04107142857142857,,,0.09821428571428571,0.025,0.033928571428571426,0.0125,,,0.13392857142857142,0.03571428571428571,0.08214285714285714,0.01607142857142857,,,0.04107142857142857,0.01607142857142857,0.0125,0.02857142857142857,,,,,,,,,,,,,,
548389,2020,"Stripling, Ross",0.14969325153374233,0.11411042944785275,0.07975460122699386,0.08957055214723926,0.001226993865030675,,0.1411042944785276,0.044171779141104296,0.02822085889570552,0.023312883435582823,0.00245398773006135,,0.07484662576687116,0.03558282208588957,0.02822085889570552,0.011042944785276074,,,0.06993865030674846,0.044171779141104296,0.013496932515337423,0.044171779141104296,,,,0.001226993865030675,,0.00245398773006135,,,,,,,,
593833,2020,"Suero, Wander",,,,,,,,,,0.0026246719160104987,,0.049868766404199474,,,,,,,,,,0.013123359580052493,,0.12335958005249344,,,,,,,,0.05249343832020997,,0.12073490813648294,,0.6351706036745407
642121,2020,"Sulser, Cole",0.375,,0.08173076923076923,0.1201923076923077,,,,,,,,,0.07692307692307693,,0.057692307692307696,0.028846153846153848,,,0.125,,0.02403846153846154,0.10817307692307693,,,,,,,,,,,,,,
608718,2020,"Suter, Brent",0.501937984496124,0.0562015503875969,,0.11627906976744186,0.03875968992248062,,0.05232558139534884,0.003875968992248062,,0.001937984496124031,0.013565891472868217,,,,,,,,0.10852713178294573,0.003875968992248062,,0.01744186046511628,0.007751937984496124,,0.050387596899224806,0.007751937984496124,,0.001937984496124031,0.015503875968992248,,,,,,,
547888,2020,"Tanaka, Masahiro",0.07022106631989597,0.016905071521456438,0.08972691807542263,0.053315994798439535,0.009102730819245773,,0.011703511053315995,0.0039011703511053317,0.022106631989596878,0.018205461638491547,0.002600780234070221,,0.08452535760728218,0.022106631989596878,0.12093628088426528,0.11573472041612484,0.033810143042912875,,0.06892067620286085,0.010403120936280884,0.09622886866059818,0.0494148244473342,0.02340702210663199,,0.005201560468140442,0.005201560468140442,0.04681404421326398,0.011703511053315995,0.006501950585175552,,,,,,,
527054,2020,"Teheran, Julio",0.09090909090909091,0.03146853146853147,0.0472027972027972,0.04020979020979021,0.050699300699300696,,0.026223776223776224,0.02097902097902098,0.013986013986013986,0.013986013986013986,0.02972027972027972,,0.05244755244755245,0.013986013986013986,0.04195804195804196,0.006993006993006993,0.06468531468531469,,0.02972027972027972,0.017482517482517484,0.01048951048951049,0.022727272727272728,0.04020979020979021,,0.06293706293706294,0.02097902097902098,0.06468531468531469,0.03671328671328671,0.14685314685314685,,,,,,,
573204,2020,"Thielbar, Caleb",0.2691292875989446,0.15303430079155672,0.12137203166226913,,,,0.16358839050131926,0.052770448548812667,0.03430079155672823,,,,0.11345646437994723,0.04221635883905013,0.047493403693931395,,,,,,,,,,,,,,,,,,,,,
657044,2020,"Thompson, Ryan",0.01909307875894988,,0.05250596658711217,,0.01909307875894988,,,,,,,,0.04295942720763723,,0.13365155131264916,,0.20763723150357996,,,,,,0.007159904534606206,,0.026252983293556086,,0.19809069212410502,0.007159904534606206,0.2840095465393795,,,,,,,
458708,2020,"Tomlin, Josh",0.04173913043478261,0.043478260869565216,,0.010434782608695653,,0.08869565217391304,0.04869565217391304,0.06608695652173913,,0.006956521739130435,,0.1391304347826087,,,,,,,0.008695652173913044,0.010434782608695653,,0.0034782608695652175,,0.017391304347826087,,0.0017391304347826088,,,0.0017391304347826088,0.0017391304347826088,0.08347826086956522,0.1391304347826087,,0.019130434782608695,0.0034782608695652175,0.26260869565217393
657053,2020,"Toussaint, Touki",0.1629327902240326,0.09572301425661914,0.018329938900203666,0.07331975560081466,0.008146639511201629,,0.09572301425661914,0.0814663951120163,0.032586558044806514,0.06109979633401222,0.018329938900203666,,0.024439918533604887,0.038696537678207736,0.014256619144602852,0.016293279022403257,0.002036659877800407,,0.06109979633401222,0.06720977596741344,0.024439918533604887,0.04684317718940937,0.004073319755600814,,0.014256619144602852,0.006109979633401222,0.006109979633401222,0.006109979633401222,0.018329938900203666,,,,,,,
595014,2020,"Treinen, Blake",0.015151515151515152,,0.010101010101010102,,0.047979797979797977,0.017676767676767676,,,,,,,0.030303030303030304,,0.0707070707070707,,0.1388888888888889,0.022727272727272728,,,,,,,0.03787878787878788,,0.15404040404040403,,0.3434343434343434,0.020202020202020204,0.007575757575757576,,0.027777777777777776,,0.025252525252525252,0.027777777777777776
543867,2020,"Turley, Nik",0.3136729222520107,0.2386058981233244,,,,,0.2386058981233244,0.2064343163538874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605513,2020,"Turnbull, Spencer",0.20041536863966772,0.020768431983385256,0.08618899273104881,0.04880581516095535,0.09345794392523364,,0.021806853582554516,0.0020768431983385254,0.010384215991692628,0.004153686396677051,0.0020768431983385254,,0.09865005192107996,0.004153686396677051,0.04880581516095535,0.013499480789200415,0.04361370716510903,,0.04361370716510903,0.003115264797507788,0.009345794392523364,0.008307372793354102,0.02699896157840083,,0.08515057113187954,0.010384215991692628,0.05399792315680166,0.016614745586708203,0.04257528556593977,,,,,,,
570632,2020,"Ureña, José",0.050505050505050504,,0.06565656565656566,0.012626262626262626,0.05808080808080808,,,,,,,,0.08080808080808081,,0.11616161616161616,0.007575757575757576,0.11868686868686869,,0.012626262626262626,,0.012626262626262626,0.012626262626262626,0.03282828282828283,,0.045454545454545456,,0.12626262626262627,0.03787878787878788,0.20707070707070707,,,,,,,
628711,2020,"Urías, Julio",0.49633967789165445,0.02635431918008785,0.048316251830161056,0.14202049780380674,0.0014641288433382138,,0.02635431918008785,0.0014641288433382138,0.0029282576866764276,0.007320644216691069,,,0.04978038067349927,0.0014641288433382138,0.013177159590043924,0.0029282576866764276,0.0029282576866764276,,0.1376281112737921,0.008784773060029283,0.005856515373352855,0.017569546120058566,,,0.004392386530014641,,,,0.0014641288433382138,,,,,,,
664353,2020,"Urquidy, José",0.31934731934731936,0.055944055944055944,0.06526806526806526,0.10256410256410256,,,0.06293706293706294,0.009324009324009324,0.013986013986013986,0.03263403263403263,,,0.07226107226107226,0.011655011655011656,0.03263403263403263,0.013986013986013986,,,0.08857808857808858,0.04195804195804196,0.018648018648018648,0.055944055944055944,,,,,,,,,,,,,,
664285,2020,"Valdez, Framber",0.0019065776930409914,0.0076263107721639654,,0.0009532888465204957,0.009532888465204958,,0.0076263107721639654,0.14585319351763584,,0.027645376549094377,0.1534795042897998,,,,,,,,0.002859866539561487,0.025738798856053385,,0.016205910390848427,0.05147759771210677,,0.0076263107721639654,0.1544327931363203,,0.052430886558627265,0.3336510962821735,,,,,,,
570488,2020,"Valdez, Phillips",,,,,,,,,,,,,,,0.003929273084479371,0.03732809430255403,0.01768172888015717,,,,0.019646365422396856,0.27111984282907664,0.19842829076620824,,,,0.03536345776031434,0.1787819253438114,0.2357563850687623,,,,,,,
592826,2020,"Velasquez, Vince",0.2569230769230769,0.08,0.07230769230769231,0.08923076923076922,0.02,,0.08615384615384615,0.033846153846153845,0.012307692307692308,0.018461538461538463,0.010769230769230769,,0.06153846153846154,0.016923076923076923,0.02,0.013846153846153847,0.007692307692307693,,0.08615384615384615,0.024615384615384615,0.007692307692307693,0.016923076923076923,0.009230769230769232,,0.02923076923076923,0.006153846153846154,0.006153846153846154,0.006153846153846154,0.006153846153846154,,,,,,,
608723,2020,"Voth, Austin",0.3340782122905028,0.1653631284916201,,0.021229050279329607,,0.08826815642458101,0.16089385474860335,0.041340782122905026,,0.00558659217877095,,0.026815642458100558,,,,,,,0.0223463687150838,0.0067039106145251395,,0.0011173184357541898,,0.0011173184357541898,,,,,,,0.09273743016759776,0.02011173184357542,,0.0033519553072625698,,0.00782122905027933
608379,2020,"Wacha, Michael",0.17077175697865354,0.0016420361247947454,,0.1116584564860427,0.014778325123152709,0.10344827586206896,0.003284072249589491,,,0.006568144499178982,,0.0016420361247947454,,,,,,,0.11001642036124795,0.006568144499178982,,0.08374384236453201,0.0016420361247947454,0.090311986863711,0.011494252873563218,,,0.003284072249589491,0.0016420361247947454,0.003284072249589491,0.10837438423645321,0.003284072249589491,,0.08702791461412152,0.0016420361247947454,0.0722495894909688
621097,2020,"Waguespack, Jacob",0.19696969696969696,0.05808080808080808,,0.08585858585858586,0.015151515151515152,0.08080808080808081,0.05303030303030303,0.007575757575757576,,0.015151515151515152,0.012626262626262626,0.020202020202020204,,,,,,,0.08333333333333333,0.022727272727272728,,0.045454545454545456,0.022727272727272728,0.015151515151515152,0.017676767676767676,0.010101010101010102,,0.022727272727272728,0.022727272727272728,0.010101010101010102,0.08333333333333333,0.010101010101010102,,0.020202020202020204,0.010101010101010102,0.05555555555555555
425794,2020,"Wainwright, Adam",0.004301075268817204,0.03978494623655914,,0.0032258064516129032,0.02795698924731183,0.017204301075268817,0.04408602150537634,0.10967741935483871,,0.010752688172043012,0.11397849462365592,0.1043010752688172,,,,,,,0.001075268817204301,0.008602150537634409,,0.001075268817204301,0.007526881720430108,0.0064516129032258064,0.01827956989247312,0.12795698924731183,,0.0032258064516129032,0.06129032258064516,0.05913978494623656,0.024731182795698924,0.0967741935483871,,0.0064516129032258064,0.060215053763440864,0.04086021505376344
592836,2020,"Walker, Taijuan",0.15664018161180476,0.03064699205448354,0.08626560726447219,0.0851305334846765,0.02383654937570942,,0.0340522133938706,0.012485811577752554,0.026106696935300794,0.014755959137343927,0.01362088535754824,,0.09307604994324631,0.02043132803632236,0.04199772985244041,0.028376844494892167,0.03178206583427923,,0.06356413166855845,0.02383654937570942,0.03745743473325766,0.03518728717366629,0.026106696935300794,,0.036322360953461974,0.012485811577752554,0.02383654937570942,0.022701475595913734,0.018161180476730987,,,,,,,
596133,2020,"Weaver, Luke",0.30165289256198347,0.03925619834710744,,0.1415289256198347,,0.056818181818181816,0.03925619834710744,0.0030991735537190084,,0.01859504132231405,,0.008264462809917356,,,,,,,0.14049586776859505,0.01756198347107438,,0.0878099173553719,,0.026859504132231406,,,,,,,0.05785123966942149,0.009297520661157025,,0.024793388429752067,,0.025826446280991736
657277,2020,"Webb, Logan",0.11523046092184369,,0.047094188376753505,0.09919839679358718,0.04008016032064128,0.023046092184368736,,,,,,,0.047094188376753505,,0.026052104208416832,0.04609218436873747,0.028056112224448898,0.006012024048096192,0.10120240480961924,,0.050100200400801605,0.09819639278557114,0.04609218436873747,0.011022044088176353,0.03907815631262525,,0.027054108216432865,0.04208416833667335,0.04208416833667335,0.01002004008016032,0.023046092184368736,,0.003006012024048096,0.02004008016032064,0.004008016032064128,0.004008016032064128
543901,2020,"Weber, Ryan",,,,,,,,0.004651162790697674,0.006201550387596899,0.013953488372093023,0.031007751937984496,0.0015503875968992248,,0.0031007751937984496,0.017054263565891473,0.034108527131782945,0.08992248062015504,0.015503875968992248,,0.021705426356589147,0.037209302325581395,0.02945736434108527,0.07286821705426356,0.017054263565891473,,0.020155038759689922,0.08837209302325581,0.08062015503875969,0.26976744186046514,0.04806201550387597,,0.007751937984496124,0.010852713178294573,0.020155038759689922,0.043410852713178294,0.013953488372093023
